GDLCODE,X1est,X2est
AFGr101,3378318.81389513,3214983.18610487
AFGr102,424477.861204961,407299.138795039
AFGr103,1424052.19507398,1365514.80492602
AFGr104,3307862.02120906,3142279.97879094
AFGr105,2513302.86079903,2418510.13920097
AFGr106,2268182.06869547,2184937.93130453
AFGr107,1894558.59271097,1811442.40728903
AFGr108,2374072.78709178,2283808.21290822
AGOr201,285903.405373946,283688.594626054
AGOr202,278167.300906315,266854.699093685
AGOr203,834157.463741848,791405.536258152
AGOr204,4460288.5829473,4454474.4170527
AGOr205,224265.397713385,213178.602286615
AGOr206,974038.798191662,938630.201808338
AGOr207,582250.180835405,553343.819164595
AGOr208,390129.509310215,371871.490689785
AGOr209,1274447.77094528,1210217.22905472
AGOr210,1101213.31836345,1046773.68163655
AGOr211,709410.574532177,681336.425467823
AGOr212,333584.339760313,318949.660239687
AGOr213,221870.478549217,212462.521450783
AGOr214,207007.277802021,197103.722197979
AGOr215,1290305.37024446,1224682.62975553
AGOr216,511749.003829539,485582.996170461
AGOr217,268454.685526479,255122.314473521
AGOr218,221340.766955463,210348.233044537
ALBr201,69544.6059857715,66593.3940142285
ALBr202,68046.5026761986,66104.4973238013
ALBr203,138765.583399878,131406.416600122
ALBr204,152766.379811475,146244.620188525
ALBr205,153510.499116443,147068.500883557
ALBr206,37031.6177282012,35273.3822717988
ALBr207,119711.925968679,114548.074031321
ALBr208,40455.0206724314,39306.9793275686
ALBr209,63363.5270021934,60735.4729978066
ALBr210,117780.261999662,112837.738000338
ALBr211,429084.001385368,398062.998614632
ALBr212,88738.0014480839,83693.9985519161
ANDt,40252.8762309119,37758.1237690881
AREt,4782563.82089738,4480336.17910262
ARGr101,1715399.89946864,1626033.10053136
ARGr102,8907736.48941751,8270000.51058249
ARGr103,696474.396151307,647517.603848693
ARGr104,1788770.14694468,1664806.85305532
ARGr105,1836238.20607897,1706621.79392103
ARGr106,858637.075276353,797629.924723647
ARGr107,1133800.19820146,1054715.80179854
ARGr108,1040428.37546532,965639.624534678
ARGr109,1362503.00428739,1266821.99571261
ARGr110,1715081.74044523,1595296.25955477
ARGr111,1285519.76627155,1196293.23372845
ARMr101,74059.9710130711,71857.0289869289
ARMr102,135378.763450438,131594.236549562
ARMr103,134046.184074824,130812.815925175
ARMr104,114962.932306746,112422.067693254
ARMr105,107346.77950176,104219.22049824
ARMr106,156144.882643588,149463.117356412
ARMr107,127591.149686255,122275.850313745
ARMr108,67533.7431595089,64777.2568404911
ARMr109,31420.7412471843,30138.2587528156
ARMr110,72031.1278820684,69452.8721179316
ARMr111,474463.866010039,443590.133989961
ATGt,47785.6515602524,45780.3484397476
AUSr101,3882416.50012466,3747090.49987534
AUSr102,3077487.4993216,2969483.5006784
AUSr103,2427864.9524588,2343426.0475412
AUSr104,864082.700080866,833071.299919134
AUSr105,1280839.723201,1235377.276799
AUSr106,264260.466436056,251764.533563944
AUSr107,123621.708961546,119102.291038454
AUSr108,201631.377340769,194474.622659231
AUTr101,148782.311446432,140919.688553568
AUTr102,844700.267054535,800808.732945465
AUTr103,925340.11836833,891660.88163167
AUTr104,286519.724255212,272943.275744788
AUTr105,627621.669803341,599439.330196659
AUTr106,740354.384026049,705970.615973951
AUTr107,276062.119793658,266204.880206342
AUTr108,373544.446146162,360244.553853838
AUTr109,195267.861955594,186314.138044406
AZEr101,1451146.33442481,1350346.66557519
AZEr102,317634.190766712,301853.809233288
AZEr103,679873.747659811,678174.252340189
AZEr104,351676.967498461,341242.032501539
AZEr105,410034.978089643,409484.021910357
AZEr106,246234.565853206,242890.434146794
AZEr107,1160426.75517779,1160432.24482221
AZEr108,121454.77978667,121322.22021333
AZEr109,152930.126077962,152567.873922038
BDIr101,1529748.82517273,1472850.17482727
BDIr102,771206.416704637,743480.583295363
BDIr103,637197.700822191,613260.299177809
BDIr104,1209729.70225739,1160002.29774261
BDIr105,1029917.69805815,992763.301941851
BELr101,607124.718520636,585575.281479364
BELr102,927666.938022437,895332.061977563
BELr103,440690.727678056,423509.272321944
BELr104,756761.349127539,727337.65087246
BELr105,569405.307401009,549194.692598991
BELr106,602133.648000129,580566.351999871
BELr107,201517.24555627,194482.75444373
BELr108,687558.125707796,651941.874292204
BELr109,564668.504070706,536531.495929294
BELr110,144520.620583608,137279.379416392
BELr111,251552.038311781,238947.961688219
BENr101,800559.526505809,769492.473494191
BENr102,1054187.34370979,1028104.65629021
BENr103,1137801.64756968,1096587.35243032
BENr104,647037.272284394,614570.727715606
BENr105,897239.207215436,853884.792784564
BENr106,859827.895378005,816684.104621995
BFAr101,1030460.73916191,997386.260838088
BFAr102,364401.693201402,352598.306798598
BFAr103,1107783.09788832,1068026.90211168
BFAr104,707250.737963115,684550.262036885
BFAr105,711024.29753098,688202.70246902
BFAr106,705700.217407617,682841.782592383
BFAr107,450186.527507062,435604.472492938
BFAr108,873917.471238988,845867.528761012
BFAr109,1004581.76763861,969476.232361386
BFAr110,684151.532835665,662192.467164335
BFAr111,445793.773786298,431485.226213702
BFAr112,729430.182409466,706017.817590534
BFAr113,392140.220463779,379553.779536221
BGDr201,3311068.90153782,3272008.09846218
BGDr202,2138444.13330557,2035160.86669443
BGDr203,4482766.05522138,4406653.94477862
BGDr204,1465635.19990577,1392291.80009423
BGDr205,1308206.08025712,1245021.91974288
BGDr206,3220303.77905313,3073699.22094687
BGDr207,5032276.19607777,4875933.80392223
BGDr208,6858235.27185548,6839189.72814452
BGDr209,4228973.3916077,4144800.6083923
BGDr210,4622316.72258605,4390545.27741395
BGDr211,5117392.2863462,4865820.7136538
BGDr212,4216132.64115092,4020135.35884908
BGDr213,2692226.36903097,2609548.63096903
BGDr214,2754094.31073636,2655497.68926364
BGDr215,2110250.96406426,2036791.03593574
BGDr216,2760505.0845861,2652211.9154139
BGDr217,2912639.29756679,2771963.70243321
BGDr218,2902013.41445624,2777902.58554376
BGDr219,3032252.33577997,2913298.66422003
BGDr220,4555895.77762705,4378838.22237295
BGDr221,3207708.69245383,3055043.30754617
BGDr222,3413777.73688428,3258365.26311572
BGDr223,3200324.70618215,3042113.29381785
BGRr101,402342.004133694,388187.995866306
BGRr102,420695.279298679,399794.720701321
BGRr103,486894.424733611,460315.575266389
BGRr104,539132.307886554,516417.692113446
BGRr105,1092192.45922579,1031007.54077421
BGRr106,735867.0909434,705162.9090566
BHRt,710722.20539791,661128.79460209
BHSt,193640.902855752,180565.097144248
BIHr101,171935.257362769,165719.742637231
BIHr102,277252.615389744,267467.384610256
BIHr103,559441.35084336,535964.64915664
BIHr104,176281.508880003,168677.491119997
BIHr105,564101.354571503,542313.645428497
BLRr101,749802.397116458,701729.602883542
BLRr102,653327.561010754,609265.438989246
BLRr103,740104.007662142,689506.992337858
BLRr104,547506.145869682,508972.854130318
BLRr105,1654885.47667508,1539319.52332492
BLRr106,564618.794891922,530957.205108078
BLZr101,50999.0932266003,50884.9067733997
BLZr102,52629.8227081462,51257.1772918538
BLZr103,18233.7416858688,17946.2583141312
BLZr104,59856.7959634753,59103.2040365247
BOLr101,336233.541569589,334972.458430411
BOLr102,1603042.11039102,1600375.88960898
BOLr103,1009709.63561157,1009234.36438843
BOLr104,304138.398555383,303262.601444617
BOLr105,581931.646177438,564390.353822562
BOLr106,250630.827792857,247203.172207143
BOLr107,1169371.28454425,1126750.71545575
BOLr108,182542.644778721,182028.355221279
BOLr109,32238.0556372411,31784.9443627589
BRAr101,835433.667179463,822832.332820537
BRAr102,379870.075079187,378719.924920813
BRAr103,1867787.83016408,1835196.16983592
BRAr104,248836.027213488,239851.972786512
BRAr105,4111769.27272041,4095727.72727959
BRAr106,340531.947292377,332180.052707623
BRAr107,766102.410668486,746988.589331514
BRAr108,3484754.2213059,3493866.7786941
BRAr109,1631086.75832868,1626148.24167132
BRAr110,4661745.09595486,4590602.90404514
BRAr111,1704829.97938554,1660775.02061446
BRAr112,2046988.92696007,2011776.07303993
BRAr113,4791087.79020228,4708670.20979772
BRAr114,1622581.64808015,1616251.35191985
BRAr115,1123712.0151935,1096850.9848065
BRAr116,7581837.08786479,7452971.91213521
BRAr117,10597015.0551293,10232523.9448707
BRAr118,1905077.60525404,1834711.39474596
BRAr119,8891001.14363884,8485009.85636116
BRAr120,22570604.764475,21611655.235525
BRAr121,5753560.08480132,5527146.91519868
BRAr122,3411571.74007657,3272610.25992343
BRAr123,5855714.12388436,5617196.87611564
BRAr124,1344699.50363372,1295031.49636628
BRAr125,1619982.49569959,1571821.50430041
BRAr126,3233727.65435083,3106942.34564917
BRAr127,1461403.06115268,1360306.93884732
BRBr101,45376.9262725316,42374.0737274685
BRBr102,39888.5641523911,37054.4358476089
BRBr103,28323.5386478206,26307.4613521794
BRBr104,34120.4492609919,31912.5507390081
BRNt,215011.659886624,199895.340113376
BTNr101,8740.07075425327,8604.92924574673
BTNr102,37228.130388292,36971.869611708
BTNr103,14047.7999090143,13429.2000909857
BTNr104,2689.78984913702,2551.21015086298
BTNr105,7109.07332196439,7076.92667803561
BTNr106,8644.15091776381,8264.84908223619
BTNr107,26256.1696175436,25007.8303824564
BTNr108,20415.4726704914,20411.5273295086
BTNr109,14511.3035117748,13890.6964882252
BTNr110,13896.8842751651,13660.1157248349
BTNr111,21479.7733411553,20606.2266588447
BTNr112,41516.7406454848,39903.2593545152
BTNr113,22392.5558014445,22226.4441985555
BTNr114,46280.5089521312,44238.4910478687
BTNr115,29188.1850003048,27738.8149996952
BTNr116,9484.67173043942,9025.32826956059
BTNr117,8332.43310287749,7993.56689712251
BTNr118,12153.6651510353,11720.3348489647
BTNr119,15712.1483340479,14996.8516659521
BTNr120,9963.0791026616,9499.9208973384
BWAr101,332597.109932719,332777.890067281
BWAr102,23039.4045704211,22916.5954295789
BWAr103,26993.4216876235,26915.5783123765
BWAr104,49105.1474072303,48086.8525927697
BWAr105,160968.595633656,160680.404366344
BWAr106,84450.4216919623,82555.5783080377
BWAr107,79170.1305602331,78992.8694397669
BWAr108,184967.275380319,174663.724619681
BWAr109,114113.538187339,113863.461812661
BWAr110,12381.2566468006,12367.7433531994
CAFr101,534028.889707701,514317.110292298
CAFr102,401208.595029602,386399.404970398
CAFr103,469369.554880862,452044.445119138
CAFr104,183243.389388926,176479.610611074
CAFr105,261475.723746705,251824.276253295
CAFr106,443088.752242011,419690.247757989
CANr101,270534.124798474,256893.875201526
CANr102,74764.7769250177,71654.2230749822
CANr103,482042.068176334,457014.931823666
CANr104,385809.468311025,366134.531688975
CANr105,4216308.22330514,4017169.77669486
CANr106,7007169.58757907,6746645.41242093
CANr107,662892.013614571,629145.986385429
CANr108,576882.842241735,551381.157758265
CANr109,2124036.71741788,2042622.28258212
CANr110,2386156.58182194,2296360.41817806
CHEr101,804949.507860318,774172.492139682
CHEr102,935476.858913202,900690.141086798
CHEr103,572557.792252212,550666.207747788
CHEr104,741275.22378039,712932.77621961
CHEr105,586263.495461254,564523.504538746
CHEr106,400762.391281414,385859.608718586
CHEr107,179565.314387625,172699.685612375
CHLr101,263861.922050564,250241.077949436
CHLr102,302404.107302818,285552.892697182
CHLr103,156111.3144964,145773.6855036
CHLr104,372351.237138075,347860.762861925
CHLr105,945599.70330826,882243.29669174
CHLr106,479906.748013289,449109.251986711
CHLr107,552010.11494954,529744.88505046
CHLr108,1145758.18655358,1070401.81344642
CHLr109,516743.564935963,496009.435064037
CHLr110,649599.489291009,621552.510708991
CHLr111,57356.4659078854,53873.5340921146
CHLr112,94216.298286751,87813.701713249
CHLr113,3701015.4758504,3512421.5241496
CHNr101,11147894.2362337,10567489.7637663
CHNr102,8010744.72539085,7463092.27460915
CHNr103,37339960.4151375,36928454.5848625
CHNr104,18487667.9108151,18161419.0891849
CHNr105,12730054.9974903,12386173.0025097
CHNr106,22327459.6745463,21503408.3254537
CHNr107,13915618.2114025,13621209.7885975
CHNr108,19172349.3045425,18957104.6954575
CHNr109,12513626.3230426,11642363.6769574
CHNr110,40769193.8725406,39010588.1274595
CHNr111,28310020.3591854,27093717.6408146
CHNr112,30840770.1513398,30614467.8486602
CHNr113,19509876.7777355,18889644.2222645
CHNr114,22862739.9769146,22808584.0230854
CHNr115,49950728.7176681,48543693.2823319
CHNr116,47529510.6333408,47294001.3666592
CHNr117,29684472.9327719,28850041.0672281
CHNr118,34278832.0492146,33567990.9507854
CHNr119,55472174.479977,53044732.520023
CHNr120,24012258.5699501,23959636.4300499
CHNr121,4607823.16273894,4504435.83726106
CHNr122,15289491.0849856,14887991.9150144
CHNr123,41066935.7398918,40993411.2601082
CHNr124,17723025.0670907,17585729.9329093
CHNr125,23784622.473264,23647138.526736
CHNr126,1659902.09437307,1580901.90562693
CHNr127,19240123.8725057,18699283.1274943
CHNr128,13032690.3761352,12973757.6238648
CHNr129,2951863.07413514,2929594.92586486
CHNr130,3344789.97381226,3336867.02618774
CHNr131,11823850.1611322,11782002.8388678
CIVr101,857577.286138571,824459.713861429
CIVr102,297996.60434236,284050.39565764
CIVr103,956825.975806879,908930.024193121
CIVr104,1777080.89905839,1690814.10094161
CIVr105,629641.178300682,606221.821699318
CIVr106,508333.350733649,489926.649266351
CIVr107,549294.439201033,528863.560798967
CIVr108,1389752.79712744,1339551.20287256
CIVr109,3933140.85703922,3750299.14296078
CIVr110,969983.133138538,933398.866861462
CMRr101,576459.790825234,552432.209174766
CMRr102,2191600.07797023,2157712.92202977
CMRr103,660551.016558959,627895.983441041
CMRr104,2107836.15560536,2030476.84439464
CMRr105,1650078.20486438,1640881.79513562
CMRr106,1530884.02615906,1474565.97384094
CMRr107,862150.151712396,819332.848287604
CMRr108,1338070.55275073,1283653.44724927
CMRr109,462694.404149409,444076.595850591
CMRr110,449522.314095269,436884.685904732
CODr101,4401487.59254899,4222486.40745101
CODr102,2158631.48321973,2075578.51678027
CODr103,5632200.11446442,5422387.88553558
CODr104,4045334.58707956,3898853.41292044
CODr105,4189362.28567825,4037051.71432175
CODr106,3324764.3922159,3201330.6077841
CODr107,3018188.39083054,2908457.60916946
CODr108,935916.887733014,901894.112266986
CODr109,4887113.02239054,4705056.97760946
CODr110,3451686.0741252,3327001.9258748
CODr111,2802637.99821992,2697792.00178008
COGr201,57010.9697450323,54922.0302549677
COGr202,129314.140893812,122959.859106188
COGr203,49603.2750133275,47761.7249866725
COGr204,166353.154778779,158567.845221221
COGr205,168727.325741663,162652.674258337
COGr206,89366.5146045002,84821.4853954997
COGr207,87941.4687523412,83575.5312476588
COGr208,38326.0686940944,36700.9313059056
COGr209,48126.3423981834,46178.6576018166
COGr210,100014.575254476,95540.4247455242
COGr211,941467.35046148,926623.64953852
COGr212,585561.991784018,573831.008215982
COLr101,3250649.89584108,3125673.10415892
COLr102,1241008.97229484,1188723.02770516
COLr103,4023651.08251828,3757382.91748172
COLr104,1050706.25528358,1020719.74471642
COLr105,639854.357429314,620868.642570686
COLr106,498751.602682329,477323.397317671
COLr107,236234.578766867,235645.421233133
COLr108,681557.48337317,680384.51662683
COLr109,510833.739515358,505633.260484642
COLr110,845119.739262615,843289.260737386
COLr111,1351477.3123525,1295423.6876475
COLr112,247186.547993659,246553.452006341
COLr113,572347.876913639,568148.123086361
COLr114,473674.589404401,472461.410595599
COLr115,624574.490203298,619991.509796703
COLr116,485440.966771809,464022.033228191
COLr117,862838.892539495,859785.107460505
COLr118,678474.304023928,660657.695976073
COLr119,285478.81925405,272889.18074595
COLr120,477570.651626708,462388.348373292
COLr121,1040612.27670834,994697.72329166
COLr122,424807.896686305,416308.103313695
COLr123,704355.937806835,686574.062193165
COLr124,2326924.15683641,2229832.84316359
COLr125,130754.438492577,128233.561507423
COLr126,178406.460100526,173721.539899474
COLr127,170574.201875865,170148.798124135
COLr128,38598.6693871402,36959.3306128598
COLr129,37582.2003928283,37500.7996071717
COLr130,20493.2292359407,20374.7707640593
COLr131,32540.84789667,31612.15210333
COLr132,21811.8313161546,21432.1686838454
COLr133,15664.1601217951,15223.8398782049
COMr101,183070.751768724,173891.248231276
COMr102,26409.633061072,25094.366938928
COMr103,189188.772008996,179738.227991004
CPVr101,28834.7109568246,28477.2890431754
CPVr102,50830.904940666,50717.095059334
CPVr103,75695.1607371821,72707.8392628178
CPVr104,85717.8800564312,85784.1199435688
CPVr105,23042.0131344702,22935.9868655298
CRIr101,814377.783962009,756224.216037991
CRIr102,482569.345884412,456157.654115588
CRIr103,275190.000313165,257722.999686835
CRIr104,236348.722152523,219743.277847477
CRIr105,192864.148887155,184630.851112845
CRIr106,283462.134225076,270699.865774924
CRIr107,212721.334757208,204762.665242792
CUBr101,414382.848102427,396924.151897573
CUBr102,391697.159272579,375329.840727421
CUBr103,1055122.49362337,981299.506376626
CUBr104,253674.087593795,242577.912406205
CUBr105,510230.615635621,489068.384364379
CUBr106,172733.125557716,165311.874442284
CUBr107,215568.220846721,209450.779153279
CUBr108,137837.356010381,131805.643989619
CUBr109,392913.394162121,377737.605837879
CUBr110,300484.553865816,292367.446134184
CUBr111,531130.063637615,513580.936362385
CUBr112,410174.604154891,399094.395845109
CUBr113,686817.349722139,656528.650277861
CUBr114,277344.604105088,265565.395894912
CUBr115,40194.7084008984,38286.2915991016
CYPt,597220.733927213,563764.266072787
CZEr101,643135.550825873,620228.449174127
CZEr102,685193.818512802,636187.181487198
CZEr103,623449.792467012,589899.207532988
CZEr104,581562.98883816,540759.01116184
CZEr105,775454.50677168,731981.49322832
CZEr106,863000.424679091,820487.575320909
CZEr107,627096.35214067,593254.64785933
CZEr108,625752.189145778,589596.810854222
DEUr101,5503022.34748116,5295106.65251884
DEUr102,6506687.63443531,6260851.3655647
DEUr103,1781118.69493065,1713824.30506935
DEUr104,1260097.88539865,1211250.11460135
DEUr105,339761.958740739,326925.041259261
DEUr106,904640.607188384,870461.392811616
DEUr107,3126579.86355689,3008451.13644311
DEUr108,820785.225369063,784966.774630937
DEUr109,4016334.53355098,3860337.46644902
DEUr110,9046806.12938851,8704998.87061149
DEUr111,2056024.16339965,1976166.83660035
DEUr112,505983.872714345,486331.127285655
DEUr113,2075334.17006053,1994726.82993947
DEUr114,1146182.71164062,1094326.28835938
DEUr115,1449980.38270724,1394805.61729276
DEUr116,1102701.47977546,1061038.52022454
DJIr101,396081.068050616,375164.931949384
DJIr102,72679.3643177387,70095.6356822613
DMAt,36061.7658593854,35121.2341406146
DNKr101,906067.514464388,872396.485535612
DNKr102,422054.061127779,402160.938872222
DNKr103,616059.300215055,593256.699784945
DNKr104,656604.347011534,631731.652988466
DNKr105,297934.02373913,286217.97626087
DOMr101,1995439.042204,1918590.957796
DOMr102,440642.178711705,428879.821288295
DOMr103,801470.753113222,776973.246886778
DOMr104,329400.608511193,320401.391488807
DOMr105,195272.368222216,194608.631777784
DOMr106,534254.673330926,525375.326669074
DOMr107,284314.043305219,283748.956694781
DOMr108,251035.656286944,249990.343713056
DOMr109,379916.374604367,371263.625395633
DZAr101,6839448.12215463,6592199.87784537
DZAr102,2865849.93256107,2771159.06743893
DZAr103,3062556.29345257,3007091.70654743
DZAr104,1378755.92586415,1376383.07413585
DZAr105,2836229.63395496,2764627.36604504
DZAr106,1134423.64821278,1120141.35178722
DZAr107,2010146.91492643,1969409.08507357
ECUr101,3811597.58704825,3651119.41295175
ECUr102,3435326.10658516,3288770.89341484
ECUr103,1022142.47355039,1003063.5264496
EGYr101,4264831.89142465,4145591.10857535
EGYr102,2084769.98388107,2026150.01611893
EGYr103,193411.492317804,186527.507682197
EGYr104,40814.488207145,39610.511792855
EGYr105,821138.955378234,807699.044621766
EGYr106,3388432.65457757,3348780.34542243
EGYr107,4047392.59348028,4005277.40651972
EGYr108,2167208.98488887,2146160.01511113
EGYr109,1830224.07512111,1812011.92487889
EGYr110,2888961.06561503,2863738.93438497
EGYr111,2186577.56502063,2152675.43497937
EGYr112,3925361.86126846,3887882.13873154
EGYr113,358392.476270718,355263.523729282
EGYr114,4422921.96446733,4374835.03553267
EGYr115,1585957.52292741,1564484.47707259
EGYr116,1528728.04956611,1508933.95043389
EGYr117,2573875.57769015,2537272.42230985
EGYr118,2533531.36074014,2486098.63925986
EGYr119,2354115.5355661,2316081.4644339
EGYr120,2121041.1401005,2096187.8598995
EGYr121,829223.603140084,822724.396859917
EGYr122,407852.223105737,403793.776894263
ERIr101,50916.5334067811,49106.4665932189
ERIr102,385331.284912029,377661.715087971
ERIr103,209119.450832841,201400.549167159
ERIr104,225146.334427206,216723.665572794
ERIr105,305358.104853582,294086.895146418
ERIr106,501821.933287835,483360.066712165
ESPr101,1401387.66796312,1325748.33203688
ESPr102,536878.911698759,507901.08830124
ESPr103,300065.970043193,283870.029956807
ESPr104,1102741.97267257,1061874.02732743
ESPr105,324718.653060411,312057.346939589
ESPr106,159992.019752719,153041.980247281
ESPr107,677964.483880379,644723.516119621
ESPr108,3262375.43284285,3143618.56715715
ESPr109,1265559.09530997,1200682.90469003
ESPr110,1063652.74198392,991882.258016082
ESPr111,563455.64647056,524957.35352944
ESPr112,3787826.6901849,3613810.3098151
ESPr113,2533665.37313229,2401329.62686771
ESPr114,584420.372631437,546123.627368563
ESPr115,4346191.75721465,4058394.24278535
ESPr116,754309.088309464,710784.911690536
ESPr117,43867.2077752448,40695.7922247552
ESPr118,43974.5560482284,40788.4439517716
ESPr119,1100761.13559283,1028628.86440717
ESTr101,293805.619609592,282731.380390408
ESTr102,64048.6656062885,59736.3343937115
ESTr103,76568.9850465311,71268.0149534688
ESTr104,76064.8486924696,70881.1513075304
ESTr105,165789.51089299,154512.48910701
ETHr101,3417847.71010975,3266132.28989025
ETHr102,422197.960341007,404728.039658993
ETHr103,11962101.3011464,11451725.6988536
ETHr104,20065401.0034443,19216687.9965557
ETHr105,1658657.53904256,1589163.46095744
ETHr106,527662.150330666,505255.849669334
ETHr107,11090555.9552553,10596607.0447447
ETHr108,145385.185323027,137538.814676973
ETHr109,124221.798092978,117930.201907022
ETHr110,1824779.99087272,1823781.00912728
ETHr111,250045.202096754,237050.797903246
FINr101,702678.738986065,675517.261013935
FINr102,820618.624009828,791206.375990172
FINr103,591948.928973488,569146.071026512
FINr104,663333.493225062,636126.506774938
FINr105,14762.8224776023,14192.1775223977
FJIr101,84496.4270535139,80950.5729464861
FJIr102,53114.2056782638,50894.7943217362
FJIr103,13482.9658354181,13245.0341645819
FJIr104,30047.8471716061,29236.1528283939
FJIr105,20455.4946814594,20396.5053185406
FJIr106,32881.411552484,32786.588447516
FJIr107,37945.8676091924,37468.1323908076
FJIr108,121423.53085757,118143.46914243
FJIr109,30092.4618107646,29816.5381892354
FJIr110,15890.3492391112,15849.6507608888
FRAr101,6158549.84493332,5941089.15506668
FRAr102,689372.972722903,646380.027277097
FRAr103,1001870.66837333,930389.331626668
FRAr104,957038.261177045,902077.738822955
FRAr105,1325838.03397602,1252393.96602398
FRAr106,762307.816042981,716105.183957019
FRAr107,844022.132040761,795551.867959239
FRAr108,2103680.8327281,1972484.1672719
FRAr109,1204412.83981593,1135246.16018407
FRAr110,964786.386001237,916918.613998763
FRAr111,607478.038415675,572591.961584325
FRAr112,1910144.11430782,1817922.88569218
FRAr113,1691191.20024078,1608995.79975922
FRAr114,926467.245200683,878115.754799318
FRAr115,1734349.80595798,1647587.19404202
FRAr116,1540295.5969023,1468025.4030977
FRAr117,379408.275523848,357619.724476152
FRAr118,3342548.10350497,3191867.89649503
FRAr119,699698.312097092,663181.687902908
FRAr120,1428630.83183805,1354360.16816195
FRAr121,2571997.75673291,2442956.24326709
FRAr122,170439.222148297,158428.777851703
FRAr125,223822.265351351,207945.734648649
FRAr126,195386.539647009,183297.460352991
FRAr127,136095.583357347,128514.416642653
FRAr128,441507.988092941,410313.011907059
FRAr129,120837.551919883,115746.448080117
FSMt,55252.9968728887,53642.0031271113
GABr101,106584.483126226,106102.516873774
GABr102,90041.013308293,89574.986691707
GABr103,31847.3521996588,31471.6478003412
GABr104,61715.1833580758,59566.8166419242
GABr105,26558.3060538613,26029.6939461387
GABr106,35867.7239297159,34288.2760702841
GABr107,35953.761143794,35078.238856206
GABr108,11594.5420602486,11446.4579397514
GABr109,54945.1954628153,53988.8045371847
GABr110,525484.762716462,519585.237283538
GBRr101,1351234.89051654,1284243.10948345
GBRr102,3674033.63967809,3508814.36032191
GBRr103,2769907.09240364,2637603.90759636
GBRr104,2389866.9634644,2280563.0365356
GBRr105,2946565.26962617,2807232.73037383
GBRr106,3096916.50228318,2970665.49771682
GBRr107,4396806.67955676,4240745.32044324
GBRr108,4552092.65853555,4393424.34146445
GBRr109,2784362.09118332,2679057.90881668
GBRr110,1600549.93928205,1521165.06071796
GBRr111,2744136.16060315,2632266.83939685
GBRr112,950554.540398838,903408.459601162
