GDLCODE,X1est,X2est
GEOr102,185415.340658908,176124.659341092
GEOr103,55096.317888572,53252.682111428
GEOr104,279228.553856021,267457.446143979
GEOr105,143959.762263533,140046.237736467
GEOr106,214229.717735766,206098.282264234
GEOr107,47832.720778898,46835.2792211021
GEOr108,161507.689234854,156103.310765146
GEOr109,76175.1315076411,73516.8684923589
GEOr110,133745.768494202,128669.231505798
GEOr111,610559.550489316,569469.449510684
GHAr101,1422619.92033906,1378948.07966094
GHAr102,1385418.55442217,1320170.44557783
GHAr103,2200568.87842012,2184441.12157988
GHAr104,1175124.7953578,1125570.2046422
GHAr105,1494103.91602439,1435211.08397561
GHAr106,2854379.98093131,2746209.01906869
GHAr107,1261509.83863709,1208327.16136291
GHAr108,1443078.14018685,1376729.85981315
GHAr109,383457.712902943,364624.287097057
GHAr110,557987.385358481,530629.614641519
GINr101,620843.248798243,599195.751201757
GINr102,958331.836785325,950534.163214675
GINr103,547363.88270641,529816.11729359
GINr104,826407.605636739,799775.394363261
GINr105,853882.914146939,825505.085853061
GINr106,548102.711563618,530439.288436382
GINr107,452278.730308678,437779.269691322
GINr108,992111.355126731,959474.644873269
GMBr101,17659.7555844484,16786.2444155516
GMBr102,210040.792263558,199571.207736442
GMBr103,392158.093178902,374614.906821098
GMBr104,51165.6389371479,49283.3610628521
GMBr105,120542.184796046,116013.815203954
GMBr106,58224.0673066913,56074.9326933087
GMBr107,79538.2024333974,76579.7975666026
GMBr108,136328.032518972,131295.967481028
GNBr101,59691.3608873237,57500.6391126762
GNBr102,34003.1422980277,32774.8577019723
GNBr103,147526.5989986,142099.4010014
GNBr104,63203.8911336316,60763.1088663684
GNBr105,19383.314487123,18678.685512877
GNBr106,98200.8681019259,94576.1318980741
GNBr107,101634.742744,97883.2572560002
GNBr108,89033.048492641,85867.951507359
GNBr109,273856.189375594,260524.810624406
GNQr101,124173.85217529,123960.14782471
GNQr102,82025.4192374806,78033.5807625194
GNQr103,118481.506472674,112474.493527326
GNQr104,186785.683122042,183603.316877958
GNQr105,81201.5924882143,77758.4075117857
GRCr101,1950494.65513616,1851548.34486384
GRCr102,101430.584456331,95748.4155436685
GRCr103,173507.107460899,161310.892539101
GRCr104,324341.333454779,307314.666545221
GRCr105,313786.384487374,291729.615512626
GRCr106,971515.789299666,917091.210700334
GRCr107,141132.498352783,134015.501647217
GRCr108,173659.18085036,164338.81914964
GRCr109,378440.275631707,353094.724368293
GRCr110,106148.004143526,100450.995856474
GRCr111,346325.278403549,324439.721596451
GRCr112,288447.851947993,268328.148052007
GRCr113,301717.199041059,280508.800958941
GRDt,56006.1556306281,53592.8443693719
GTMr101,1559274.76220849,1505638.23779151
GTMr102,743240.674871029,707020.325128971
GTMr103,687480.402963013,682296.597036987
GTMr104,685257.974966005,676891.025033995
GTMr105,848929.664233443,846051.335766557
GTMr106,1922602.3861563,1893438.6138437
GTMr107,1134566.92649013,1079276.07350987
GTMr108,300002.353550792,295451.646449208
GUYr101,7270.00237752198,6950.99762247802
GUYr102,21351.0164028463,21148.9835971537
GUYr103,60513.223758341,60234.776241659
GUYr104,169809.893070286,169994.106929714
GUYr105,26313.4937254833,26194.5062745167
GUYr106,56351.649155952,56092.350844048
GUYr107,6209.03809781387,6100.96190218613
GUYr108,4336.1357838497,4120.8642161503
GUYr109,13134.2466430949,12605.7533569051
GUYr110,19350.3125798817,19335.6874201183
HNDr101,225718.58391236,223457.41608764
HNDr102,172298.591984104,166155.408015896
HNDr103,287212.301209199,276239.698790801
HNDr104,213117.552643535,202431.447356465
HNDr105,806271.775070277,801611.224929723
HNDr106,253400.070528836,241339.929471164
HNDr107,256620.71095307,244407.28904693
HNDr108,818007.152642479,816940.847357521
HNDr109,50971.6910577698,48359.3089422302
HNDr110,124685.814014556,118447.185985444
HNDr111,33673.2285376035,33306.7714623965
HNDr112,121220.868500366,115350.131499634
HNDr113,186546.211810052,177058.788189948
HNDr114,88169.6413086579,83973.3586913421
HNDr115,283504.846459093,271380.153540907
HNDr116,250543.370733906,239549.629266094
HNDr117,102711.846217717,98319.1537822828
HNDr118,346246.31181961,333850.68818039
HRVr101,409774.506781164,389790.493218836
HRVr102,164051.912247385,152454.087752615
HRVr103,66587.0804090417,62317.9195909583
HRVr104,89033.9010727102,82845.0989272898
HRVr105,58166.7782277104,54190.2217722896
HRVr106,58371.3495572928,54204.6504427072
HRVr107,58620.4238170392,55125.5761829608
HRVr108,41194.2351281148,39415.7648718852
HRVr109,37672.2985726966,35800.7014273034
HRVr110,77562.6944331104,73449.3055668896
HRVr111,152449.667439404,141783.332560596
HRVr112,86916.7311389074,82307.2688610926
HRVr113,63111.9440192491,58728.0559807509
HRVr114,82866.0742211974,77425.9257788026
HRVr115,150029.342267822,141624.657732178
HRVr116,24615.3140102781,23018.6859897219
HRVr117,88201.7585869239,81966.2414130761
HRVr118,54113.594807833,50201.405192167
HRVr119,235024.595618886,218130.404381114
HRVr120,107558.363616687,100621.636383313
HRVr121,63350.2554403186,58929.7445596814
HTIr101,1992520.90983348,1891500.09016652
HTIr102,305743.990761422,294203.009238577
HTIr103,577665.086587203,547159.913412797
HTIr104,201641.224391928,193460.775608072
HTIr105,818575.355419129,787701.644580871
HTIr106,395187.314815704,380819.685184296
HTIr107,413742.134858678,396773.865141321
HTIr108,416997.006176407,401029.993823593
HTIr109,278044.777256419,267094.222743581
HUNr101,1522564.25561404,1466274.74438596
HUNr102,550113.75795931,511946.24204069
HUNr103,508605.88778101,475324.11221899
HUNr104,468952.096571428,436047.903428572
HUNr105,599394.03282422,559865.96717578
HUNr106,765141.241267483,711808.758732517
HUNr107,657066.59394985,609923.40605015
IDNr101,2444182.30307381,2422029.69692619
IDNr102,6914719.38130658,6851451.61869342
IDNr103,2612983.92935249,2564789.07064751
IDNr104,4028780.15138247,3970565.84861753
IDNr105,1670560.34523228,1654581.65476772
IDNr106,3934495.10402599,3897467.89597401
IDNr107,933604.248890956,924126.751109044
IDNr108,4053605.99511177,4015564.00488823
IDNr109,712609.655267425,705903.344732575
IDNr110,4854515.17672823,4675364.82327176
IDNr111,24458423.2580025,24236746.7419975
IDNr112,17409123.1649848,17247244.8350152
IDNr113,2017757.11702566,1956488.88297434
IDNr114,20374370.2467228,20207492.7532772
IDNr115,5630710.69657282,5579677.30342719
IDNr116,2366315.1856007,2315661.8143993
IDNr117,2624617.38835747,2596002.61164253
IDNr118,2702579.08124888,2650432.91875112
IDNr120,2396519.91915584,2372929.08084416
IDNr121,1154590.09035355,1144675.90964645
IDNr122,2013765.48048419,1994720.51951581
IDNr123,1860002.11376106,1820186.88623894
IDNr124,1215487.72321803,1196300.27678197
IDNr125,1461475.33558289,1445541.66441711
IDNr126,4886466.06401553,4840479.93598447
IDNr127,1224714.50781513,1213178.49218487
IDNr128,588991.577642617,579895.422357383
IDNr129,1427848.86015301,1414345.13984699
IDNr130,1987058.97966235,1934299.02033764
INDr101,32135039.9465041,31474301.0534959
INDr102,16170772.3367263,15441246.6632737
INDr103,56526824.4859309,53621436.5140691
INDr104,1054460.68680925,1016068.31319075
INDr105,31627647.8812278,31362602.1187722
INDr106,14248480.4167227,14239146.5832773
INDr107,3567552.00942769,3562482.99057231
INDr108,6620049.60496625,6616027.39503375
INDr109,32484340.0191365,32284842.9808635
INDr110,18929031.4658294,18233139.5341706
INDr111,41455322.5471328,39472622.4528672
INDr112,62610222.0319817,62512389.9680183
INDr113,1213097.60609288,1209444.39390712
INDr114,1533497.77972242,1520120.22027758
INDr115,557206.529251601,555541.470748399
INDr116,847815.380085886,846490.619914114
INDr117,22967315.0120228,21877682.9879772
INDr118,14439445.2531431,14436801.7468569
INDr119,36945406.8476452,35491645.1523548
INDr120,281446.724770311,280597.275229689
INDr121,41024027.2680551,41007068.7319449
INDr122,49901778.193829,48308926.806171
INDr123,105452379.68918,100018659.31082
INDr124,10017269.9273178,9831668.07268217
INDr125,599339.443859247,596586.556140753
INDr126,1916227.00059244,1887342.99940756
INDr127,6550817.11634426,6520727.88365574
INDr128,20000972.9824821,19032486.0175179
INDr129,16170147.7299409,15444575.2700591
INDr130,20328699.7035388,20158341.2964612
INDr131,399705.172884153,391150.827115847
INDr132,257735.415539123,256551.584460877
INDr133,722609.407382112,708784.592617888
INDr134,92757.6721100624,92719.3278899376
INDr135,40159.1162734869,39330.8837265131
INDr136,193318.431233651,190884.568766349
IRLr101,211345.088741464,200729.911258536
IRLr102,148229.470958508,140908.529041492
IRLr103,228585.176629537,219746.823370463
IRLr104,674459.721258885,650520.278741115
IRLr105,336029.086836933,322963.913163067
IRLr106,231881.574275866,222712.425724134
IRLr107,221192.365658353,211033.634341647
IRLr108,346967.169877855,334651.830122145
IRNr101,753980.220554786,716963.779445214
IRNr102,1337393.93565999,1264623.06434001
IRNr103,1675176.72936515,1554778.27063485
IRNr104,2002981.96610569,1908285.03389431
IRNr105,1654388.95474362,1611672.04525638
IRNr106,1054100.08727597,999255.91272403
IRNr107,2430302.25459609,2299638.74540391
IRNr108,2474052.02540145,2326531.97459855
IRNr109,1553566.81418671,1490361.18581329
IRNr110,3198794.47231049,3057819.52768951
IRNr111,2645446.55891429,2448698.44108571
IRNr112,1327718.68214529,1320608.31785471
IRNr113,781097.542366108,766768.457633892
IRNr114,917973.408168386,884207.591831614
IRNr115,489433.423503423,464246.576496577
IRNr116,949485.517755145,907640.482244855
IRNr117,298598.014114066,279889.985885934
IRNr118,350033.394182847,332848.605817153
IRNr119,504956.426591176,474626.573408824
IRNr120,537195.359891927,517739.640108073
IRNr121,336663.868539818,312467.131460182
IRNr122,582139.284581948,540299.715418052
IRNr123,817049.172703869,790471.82729613
IRNr124,7993822.24286894,7388296.75713106
IRNr125,648664.724489257,629973.275510743
IRNr126,616643.240235575,578008.759764425
IRNr127,649355.825425472,615939.174574529
IRNr128,950448.832459479,914526.167540521
IRNr129,454320.208582307,445985.791417693
IRNr130,337049.846288107,328564.153711893
IRQr101,651600.338381723,646766.661618277
IRQr102,1641661.03727416,1628710.96272584
IRQr103,995675.348398005,991404.651601995
IRQr104,734231.438987685,728543.561012316
IRQr105,1272544.47041343,1263104.52958657
IRQr106,902848.313383944,895819.686616056
IRQr107,741637.23812821,734857.76187179
IRQr108,3219401.434038,3204843.565962
IRQr109,902116.728058117,893870.271941883
IRQr110,537716.858382459,531526.141617541
IRQr111,620680.308042789,608027.691957211
IRQr112,620003.98880465,613793.01119535
IRQr113,700405.383307155,689974.616692846
IRQr114,566645.061870972,559407.938129028
IRQr115,519905.219828079,500061.780171921
IRQr116,1135084.91843963,1122732.08156037
IRQr117,683306.91139492,658944.08860508
IRQr118,1435695.60803507,1418135.39196493
ISLt,168361.817360803,162453.182639197
ISRt,4288458.8667909,4091641.1332091
ITAr101,2261622.94077972,2152776.05922028
ITAr102,65708.4969948614,62091.5030051385
ITAr103,809717.572919356,767482.427080644
ITAr104,5116212.988925,4889184.011075
ITAr105,681015.092925127,647984.907074873
ITAr106,161640.286040093,151059.713959907
ITAr107,3037189.02333767,2819008.97666233
ITAr108,2116051.07050599,1967547.92949401
ITAr109,298248.373455311,276951.626544689
ITAr110,1023281.4507359,950317.549264103
ITAr111,2635193.05856426,2448004.94143574
ITAr112,859136.178323106,801563.821676894
ITAr113,266461.658121291,253238.341878709
ITAr114,274113.899556811,263686.100443189
ITAr115,2526593.49077336,2394805.50922664
ITAr116,628813.914669341,595386.085330659
ITAr117,2271889.14361848,2177409.85638152
ITAr118,1923754.6430879,1824744.3569121
ITAr119,458020.183039182,434979.816960818
ITAr120,794367.233437813,752932.766562187
ITAr121,3010161.74680854,2880236.25319146
JAMr101,364534.024914606,351079.975085394
JAMr102,151244.598330965,150867.401669035
JAMr103,376714.670970882,366538.329029118
JAMr104,121260.147123713,121353.852876287
JAMr105,213274.485882345,212283.514117655
JAMr106,232651.802011996,229073.197988004
JORr101,1842966.56638809,1790369.43361191
JORr102,286923.142650652,281859.857349348
JORr103,656145.030150689,648913.969849311
JORr104,115297.887867577,114124.112132423
JORr105,846213.141625352,833196.858374648
JORr106,260381.208698782,260041.791301218
JORr107,136379.838213883,134422.161786117
JORr108,102635.862271329,101057.137728671
JORr109,181711.616575433,177166.383424567
JORr110,66171.8504136759,65201.1495863241
JORr111,77849.9198739949,77791.0801260051
JORr112,105905.141872896,103758.858127104
JPNr101,2757189.50521712,2626800.49478288
JPNr102,4609777.38400555,4376544.61599445
JPNr103,3519978.81420044,3346559.18579956
JPNr104,19890000.7456496,19189445.2543504
JPNr105,2725232.45178917,2587731.54821083
JPNr106,7689150.75539167,7347408.24460833
JPNr107,10589051.2204673,10143612.7795327
JPNr108,3804238.50821777,3636512.49178223
JPNr109,1970936.2363951,1875485.7636049
JPNr110,7407029.51968258,7048314.48031742
KAZr101,683335.960270645,635708.039729355
KAZr102,3198060.50354827,3035249.49645173
KAZr103,1573145.79633985,1472285.20366015
KAZr104,741500.298585835,688413.701414165
KAZr105,2200286.50007596,2043669.49992404
KAZr106,653068.621432623,618434.378567377
KENr101,2184639.99808932,2163192.00191068
KENr102,2760728.76615285,2707935.23384715
KENr103,2408526.27944658,2293126.72055342
KENr104,3595692.19468411,3436198.80531589
KENr105,3437076.60708523,3273551.39291477
KENr106,6451779.12911037,6165598.87088963
KENr107,2875201.3288772,2734703.6711228
KENr108,708889.538490635,681976.461509365
KGZr101,435146.469416365,423397.530583635
KGZr102,227272.294348473,227037.705651527
KGZr103,512305.279064997,512381.720935003
KGZr104,146227.967686228,146077.032313772
KGZr105,563598.954813498,561921.045186502
KGZr106,725589.335784946,721838.664215054
KGZr107,141217.362927316,140566.637072683
KGZr108,236830.502908997,235668.497091003
KHMr101,340657.339676799,325677.660323201
KHMr102,1035381.9813493,985509.018650702
KHMr103,280941.12761029,268051.87238971
KHMr104,503843.417005604,480681.582994396
KHMr105,394190.231531915,375051.768468085
KHMr106,613656.392796285,588323.607203715
KHMr107,43812.6771392937,42176.3228607063
KHMr108,728444.464786477,727931.535213523
KHMr109,539838.781449255,514222.218550745
KHMr110,306154.119484909,291731.880515091
KHMr111,296205.47667041,282433.52332959
KHMr112,489634.335418588,472694.664581412
KHMr113,615459.672803622,592263.327196378
KHMr114,479585.135674761,458064.864325239
KHMr115,433435.21559873,413724.78440127
KHMr116,169051.896295727,161089.103704273
KHMr117,651196.339956548,620319.660043452
KIRr101,30039.4816836006,29802.5183163994
KIRr102,10048.9541363561,9665.04586364385
KIRr103,3727.06122708862,3562.93877291138
KIRr104,8059.96057644635,7752.03942355365
KIRr105,4210.87469149253,4060.12530850747
KNAt,26173.5256323607,25029.4743676393
KORr101,11730712.8738732,11319025.1261268
KORr102,773778.24980081,743859.75019919
KORr103,6465205.09163022,6010750.90836978
KORr104,317267.20158245,301356.79841755
KORr105,3074264.29902188,2922428.70097812
KORr106,1865945.2039652,1772721.7960348
KORr107,1906699.66619695,1810932.33380305
KWTr101,1346755.92166106,1260410.07833894
KWTr102,417943.088311772,389755.911688228
KWTr103,215967.433422847,204796.566577153
LAOr101,410887.845277888,400196.154722111
LAOr102,106826.763766642,101519.236233358
LAOr103,96732.4158914263,92104.5841085737
LAOr104,182763.226742412,173689.773257588
LAOr105,98823.515645828,94037.484354172
LAOr106,240030.708548288,228872.291451712
LAOr107,165521.158736499,157594.841263501
LAOr108,199551.371918802,197110.628081198
LAOr109,142604.448624583,139747.551375417
LAOr110,271367.939621989,267902.060378011
LAOr111,141721.446590282,140049.553409718
LAOr112,198607.344760362,189105.655239638
LAOr113,498787.38608944,474024.61391056
LAOr114,225363.359997768,213739.640002232
LAOr115,63767.313784146,60713.686215854
LAOr116,323340.761638561,310330.238361439
LAOr117,68552.9974244372,65242.0025755628
LBNr101,349231.846227163,347609.153772837
LBNr102,1277506.39193669,1242996.60806331
LBNr103,709359.631609943,695166.368390057
LBNr104,411707.765925841,393967.234074159
LBNr105,563396.878003284,541736.121996716
LBRr101,66184.2859068301,63107.7140931699
LBRr102,246470.685594973,235367.314405027
LBRr103,49664.6835778563,47427.3164221437
LBRr104,121748.348656251,116263.651343749
LBRr105,107496.325689928,102653.674310072
LBRr106,49419.8308636929,47046.1691363071
LBRr107,62362.7751776028,59505.2248223972
LBRr108,123090.684678379,117426.315321621
LBRr109,178911.449072594,170951.550927406
LBRr110,70915.5015554209,67634.4984445791
LBRr111,782628.22597092,743922.77402908
LBRr112,304489.988525913,290943.011474086
LBRr113,38181.0170932554,36460.9829067446
LBRr114,29903.3567188055,28548.6432811945
LBRr115,58135.1269392204,55459.8730607796
LBYr101,932226.097140774,931010.902859226
LBYr102,2037140.28318692,2034125.71681308
LBYr103,241997.952236217,241815.047763783
LCAr101,17238.8397881497,16773.1602118503
LCAr102,73648.2672548182,71465.7327451818
LIEt,19139.3860390567,18330.6139609433
LKAt,10712487.0569408,10257512.9430592
LSOr101,63813.560517941,60562.439482059
LSOr102,164410.363185379,156559.636814621
LSOr103,130371.658872382,123774.341127618
LSOr104,254925.272325403,242526.727674597
LSOr105,96326.7041897762,92122.2958102238
LSOr106,102705.725186482,98748.2748135179
LSOr107,62178.9374010629,59783.0625989371
LSOr108,36961.5365257512,35591.4634742488
LSOr109,62220.054806418,59912.945193582
LSOr110,79346.8843446765,76251.1156553235
LTUr101,76010.8580121804,71410.1419878196
LTUr102,298463.194035949,283505.805964052
LTUr103,167048.870319201,158671.129680799
LTUr104,77712.7517868595,72837.2482131405
LTUr105,120914.033693151,113639.966306849
LTUr106,146432.264745952,137498.735254048
LTUr107,53288.799083957,50142.200916043
LTUr108,73748.5070062923,69218.4929937077
LTUr109,72534.3612294266,67989.6387705734
LTUr110,406289.675310559,387554.324689441
LUXt,291781.232910523,277822.767089477
LVAr101,326471.078830528,313847.921169472
LVAr102,188645.947513699,178332.052486301
LVAr103,102321.872647899,95190.1273521008
LVAr104,131021.998069075,121883.001930925
LVAr105,124772.700691977,115980.299308023
LVAr106,144669.465869101,134390.534130899
MARr101,4116918.45125225,4111527.54874775
MARr102,2061456.75374671,2045487.24625329
MARr103,3348134.51767068,3347487.48232932
MARr104,1446092.30238917,1417121.69761083
MARr105,1512977.82787566,1495129.17212434
MARr106,1701998.68744176,1667303.31255824
MARr107,3222095.59080861,3184084.40919139
MDAr101,449007.016228899,444889.983771101
MDAr102,428318.458716043,426802.541283957
MDAr103,274852.484425573,269037.515574427
MDAr104,279953.544359981,261753.455640019
MDGr101,1718869.59966183,1696916.40033817
MDGr102,1056067.30880598,1002524.69119401
MDGr103,466001.010105729,442300.989894271
MDGr104,347288.532788464,331035.467211536
MDGr105,672647.395314136,638976.604685864
MDGr106,426503.977126649,404871.022873351
MDGr107,672215.27177884,647173.72822116
MDGr108,189517.771728743,182923.228271257
MDGr109,507313.542565882,488255.457434118
MDGr110,699887.283523329,665140.716476671
MDGr111,553799.564452206,525416.435547793
MDGr112,630621.854489395,599634.145510605
MDGr113,396119.953801512,376340.046198488
MDGr114,715105.035996065,679965.964003935
MDGr115,185496.487091761,178494.512908239
MDGr116,135224.596015358,130417.403984642
MDGr117,866612.98620866,835233.01379134
MDGr118,485477.802440163,467316.197559837
MDGr119,395809.505930595,381248.494069405
MDGr120,390308.039607612,375362.960392388
MDGr121,402990.923648207,385245.076351793
MDGr122,454173.224377888,431620.775622112
MDVr101,92164.8711172929,88205.1288827071
MDVr102,30344.2754835865,30367.7245164135
MDVr103,28711.1681367542,28679.8318632458
MDVr104,16940.3064124582,16885.6935875418
MDVr105,27227.2316218805,27256.7683781195
MDVr106,34068.2304654983,34074.7695345017
MEXr101,674300.882942288,640550.117057712
MEXr102,1767734.44618949,1655263.55381051
MEXr103,360630.929392836,340054.070607164
MEXr104,460819.562497454,444587.437502546
MEXr105,1539697.23265258,1459234.76734742
MEXr106,372717.072639445,355994.927360555
MEXr107,2657391.91757962,2656847.08242038
MEXr108,1886344.09269687,1805960.90730313
MEXr109,4722501.68572611,4381528.31427389
MEXr110,922259.043139037,889772.956860963
MEXr111,2951513.4205819,2883059.5794181
MEXr112,1781661.40263754,1788785.59736246
MEXr113,1462441.91381329,1429254.08618671
MEXr114,4111731.99708623,3927257.00291377
MEXr115,8515941.31689209,8153049.68310791
MEXr116,2369900.145398,2335046.854602
MEXr117,988219.574981879,949326.425018121
MEXr118,650111.653811665,624525.346188335
MEXr119,2658482.90747568,2493684.09252432
MEXr120,2031255.96743929,2037591.03256071
MEXr121,3120838.80581992,3080528.19418008
MEXr122,1095663.73896345,1047823.26103655
MEXr123,775699.435188287,743872.564811713
MEXr124,1394429.28426147,1358348.71573853
MEXr125,1550399.29686449,1461936.70313551
MEXr126,1473882.86169028,1389786.13830972
MEXr127,1223460.19917304,1177147.80082696
MEXr128,1783915.88459985,1701230.11540015
MEXr129,659480.44906676,634654.55093324
MEXr130,4164134.23290508,4106385.76709492
MEXr131,1090556.25135659,1049274.74864341
MEXr132,829106.181839842,806231.818160158
MKDr101,313291.51686883,299777.48313117
MKDr102,140760.985344879,134854.014655121
MKDr103,76337.208846708,73519.791153292
MKDr104,104409.839884144,102067.160115856
MKDr105,95997.3919116798,92306.6080883202
MKDr106,91726.7881157749,90381.2118842251
MKDr107,146976.669360432,143006.330639568
MKDr108,88158.7333115256,85777.2666884744
MLIr101,1219908.07694691,1174206.92305309
MLIr102,1799553.40987109,1732112.59012891
MLIr103,1808918.60233902,1741453.39766098
MLIr104,1566376.92083481,1507696.07916519
MLIr105,1075922.52710514,1035615.47289486
MLIr106,370549.915898434,356668.084101565
MLIr107,290448.504933544,279567.495066456
MLIr108,1149529.36870267,1104149.63129733
MMRr101,815485.835743887,789983.164256113
MMRr102,144250.372977707,139317.627022292
MMRr103,773571.897759682,740521.102240318
MMRr104,261828.783134278,251456.216865722
MMRr105,2947043.30842461,2824292.69157539
MMRr106,691643.89180065,663938.10819935
MMRr107,2593878.95729183,2486053.04270817
MMRr108,2152278.85721862,2066063.14278138
MMRr109,3660490.09494383,3519289.90505616
MMRr110,1047108.41856732,1009717.58143268
MMRr111,1701596.22885607,1629532.77114393
MMRr112,3461115.49069445,3423908.50930555
MMRr113,2969118.57554693,2851167.42445307
MMRr114,3609146.97545647,3457395.02454354
MNEr101,83973.1670278371,78966.8329721629
MNEr102,161787.756336136,150558.243663864
MNEr103,76104.6078903607,70748.3921096393
MNGr101,192457.377285217,191677.622714783
MNGr102,283406.119891874,282257.880108126
MNGr103,247569.408225388,243200.591774612
MNGr104,109116.543522014,109095.456477986
MNGr105,688085.1383695,651593.8616305
MOZr101,816934.943283462,790982.056716538
MOZr102,1086001.91782399,1051939.08217601
MOZr103,2098641.16543002,2029049.83456998
MOZr104,2592182.51604801,2509832.48395199
MOZr105,1703179.41343794,1649758.58656206
MOZr106,907932.982705745,877380.017294255
MOZr107,1303335.89873759,1261327.10126241
MOZr108,821146.48345464,794072.51654536
MOZr109,769941.70497532,744410.29502468
MOZr110,946580.055438885,899576.944561115
MOZr111,708382.533503335,679683.466496665
MRTr101,223292.429743402,215002.570256598
MRTr102,160438.37203306,154242.62796694
MRTr103,220463.476912059,210791.523087941
MRTr104,182700.98132857,176206.01867143
MRTr105,195908.815431365,186102.184568635
MRTr106,730449.879336093,702062.120663907
MRTr107,48765.3551547374,46403.6448452626
MRTr108,66227.3362436334,65600.6637563666
MRTr109,55360.7434189679,52554.2565810321
MRTr110,146656.818594578,141359.181405422
MRTr111,33443.0780640578,32187.9219359422
MRTr112,5113.94327871786,4860.05672128214
MUSr101,300957.524612971,287732.475387029
MUSr102,327974.218924887,307014.781075113
MUSr103,19472.4210852884,19453.5789147116
MWIr101,608984.381143768,577268.618856232
MWIr102,375023.799600937,361194.200399063
MWIr103,322044.843305895,310794.156694105
MWIr104,567700.851050589,547568.148949411
MWIr105,535618.094915806,509790.905084194
MWIr106,257341.126101654,248350.873898346
MWIr107,379449.76962538,365286.23037462
MWIr108,465798.61686929,446790.38313071
MWIr109,1236273.06668218,1187258.93331782
MWIr110,380129.278266915,365922.721733085
MWIr111,512517.649974669,487804.350025331
MWIr112,1708721.3667776,1646508.6332224
MWIr113,1192922.47948482,1148262.52051518
MYSr101,1818436.77696633,1691481.22303367
MYSr102,1107119.90354242,1045448.09645758
MYSr103,893836.291860107,854614.708139893
MYSr104,419529.891375273,389916.108624727
MYSr105,584830.58642915,543670.41357085
MYSr106,865894.601609874,821106.398390126
MYSr107,869940.360887744,809189.639112256
MYSr108,1394193.0128096,1303554.9871904
MYSr109,135731.63354148,128533.36645852
MYSr110,2798409.97933965,2603140.02066035
MYSr111,617442.028164464,589763.971835535
MYSr112,1696985.98602428,1696994.01397572
