GDLCODE,X1est,X2est
MYSr113,1376604.19420095,1347479.80579905
MYSr114,919141.01289614,855645.98710386
MYSr115,47334.3204765504,45294.6795234496
NAMr101,61293.5389417216,58826.4610582784
NAMr102,85278.5820339851,85167.4179660149
NAMr103,40754.6623404358,40452.3376595642
NAMr104,41344.9792952226,41158.0207047774
NAMr105,216902.400964135,213646.599035865
NAMr106,36462.9519361463,34697.0480638537
NAMr107,139521.943168118,132526.056831882
NAMr108,120880.755681951,114938.244318049
NAMr109,33218.302826032,31760.697173968
NAMr110,136513.077787342,131760.922212658
NAMr111,91500.3823221265,90821.6176778735
NAMr112,98550.0466426783,95021.9533573217
NAMr113,71596.4129331207,70376.5870668793
NERr101,197184.554879475,189647.445120525
NERr102,301488.692039282,290360.307960718
NERr103,1235503.10408476,1189898.89591524
NERr104,2279454.99182055,2195317.00817945
NERr105,1868692.67483951,1798212.32516049
NERr106,2218321.73328394,2136440.26671606
NERr107,2089228.72843763,2012112.27156237
NGAr101,1898920.15071205,1847579.84928795
NGAr102,2481990.41293937,2467643.58706063
NGAr103,3234000.95518333,3113713.04481667
NGAr104,1452171.90403552,1435453.09596448
NGAr105,2933831.84257767,2791337.15742233
NGAr106,3323031.23716683,3194703.76283317
NGAr107,1475696.90855168,1417806.09144832
NGAr108,1986177.6050701,1889760.3949299
NGAr109,2044622.65140874,1994833.34859126
NGAr110,4959950.35493619,4716118.64506381
NGAr111,7421842.86070032,7135229.13929968
NGAr112,4607522.35912989,4436146.64087011
NGAr113,1468347.54595815,1428648.45404185
NGAr114,4745594.01075665,4725238.98924335
NGAr115,3672675.91792598,3507428.08207402
NGAr116,2043330.8860893,1996623.1139107
NGAr117,1685363.52083722,1625027.47916278
NGAr118,3363303.88132423,3265241.11867577
NGAr119,1793230.30850805,1704203.69149195
NGAr120,2651908.16639,2621376.83361
NGAr121,2528488.07767862,2435157.92232138
NGAr122,1248447.59153841,1213349.40846159
NGAr123,2004425.64195331,1980779.35804669
NGAr124,1875316.49391111,1803740.50608889
NGAr125,3372785.99373415,3247336.00626585
NGAr126,2969708.62219806,2860092.37780194
NGAr127,1510136.36811919,1448721.63188081
NGAr128,1784405.61340014,1764986.38659986
NGAr129,1902698.45228889,1824665.54771111
NGAr130,2822543.07551055,2718358.92448945
NGAr131,757459.723349434,746179.276650566
NGAr132,2238061.46325309,2126080.53674691
NGAr133,844713.414081761,830321.585918239
NGAr134,1592598.31503597,1532769.68496403
NGAr135,1520964.72553366,1445013.27446634
NGAr136,3202969.3485011,3083835.6514989
NGAr137,673859.853250452,670372.146749547
NICr101,1799601.47339847,1799733.52660153
NICr102,955595.106509742,922329.893490258
NICr103,382389.146436977,363590.853563023
NLDr101,297166.081180352,286830.918819648
NLDr102,330557.76208981,315439.23791019
NLDr103,250481.049113205,238516.950886795
NLDr104,582318.077767659,559676.922232341
NLDr105,1034198.5117487,996792.488251304
NLDr106,206133.863437315,196864.136562685
NLDr107,645960.949991092,623033.050008908
NLDr108,1411544.354688,1361442.645312
NLDr109,1837739.60884719,1773244.39115281
NLDr110,194976.352489441,186021.647510559
NLDr111,1269062.91922202,1224926.08077798
NLDr112,569762.379306087,547232.620693913
NORr101,632436.937647958,609989.062352042
NORr102,195784.390048225,188042.609951775
NORr103,501788.221674588,478758.778325412
NORr104,389230.217484037,375414.782515963
NORr105,451814.406943211,435777.593056789
NORr106,227940.284821292,219849.715178708
NORr107,245292.193476644,236488.806523356
NPLr101,3201720.50097221,3068245.49902779
NPLr102,4872579.32696581,4681588.67303419
NPLr103,2707757.33756377,2619347.66243623
NPLr104,1745852.37710896,1664673.62289104
NPLr105,1255829.31545698,1197435.68454302
NZLr101,86331.5282582688,81994.4717417312
NZLr102,799091.502952025,771047.497047975
NZLr103,224900.879343682,214266.120656318
NZLr104,147177.45662315,139966.54337685
NZLr105,24332.8244301715,23074.1755698285
NZLr106,82011.7885014338,78012.2114985662
NZLr107,58916.2338172951,56801.7661827049
NZLr108,120281.363623837,114254.636376163
NZLr109,252977.625648957,243998.374351043
NZLr110,50850.8678296683,48564.1321703317
NZLr111,23100.0878758474,22206.9121241526
NZLr112,16772.7001284135,15932.2998715865
NZLr113,298896.6139334,287592.3860666
NZLr114,109685.104865578,105347.895134422
NZLr115,49868.1280129981,47446.8719870019
OMNt,2211496.16467975,2055851.83532025
PAKr101,50328449.1484532,47821965.8515467
PAKr102,21802723.7718509,20724883.2281492
PAKr103,13435824.9167169,12760006.083283
PAKr104,4792491.7909869,4622120.2090131
PAKr105,602994.063359655,602335.936640345
PAKr106,4417013.95408179,4197650.04591821
PAKr107,11721980.5478875,11302333.4521125
PAKr108,1841478.54162997,1770967.45837003
PANr101,76632.5658298941,75043.4341701059
PANr102,132883.97937556,127211.02062444
PANr103,142060.464932003,132479.535067997
PANr104,237560.650391346,222188.349608654
PANr105,27049.7143239827,27001.2856760173
PANr106,63322.2585008521,59224.7414991479
PANr107,50689.6380406964,47808.3619593036
PANr108,1059544.49682825,985377.503171747
PANr109,128146.840565608,124685.159434392
PANr110,21383.716941421,20523.283058579
PANr111,5943.45646024591,5842.54353975409
PANr112,100289.04234527,95515.9576547303
PERr101,3302768.98575457,3242954.01424543
PERr102,1422321.81562631,1422426.18437369
PERr103,1732197.44642313,1732324.55357687
PERr104,1734938.81127251,1662548.18872749
PERr105,5754604.5830646,5338570.4169354
PERr106,1568292.88177207,1556785.11822793
PHLr101,7568506.58611398,7283494.41388602
PHLr102,918624.550614127,904494.449385873
PHLr103,2630748.78379966,2624517.21620034
PHLr104,1845041.6070322,1846467.3929678
PHLr105,5205965.15928253,5181775.84071747
PHLr106,7388934.38953311,7246479.61046689
PHLr107,1329735.5191168,1322324.4808832
PHLr108,3061780.36634448,3054950.63365552
PHLr109,3552938.1990324,3548285.8009676
PHLr110,3366655.28541173,3362266.71458827
PHLr111,2153344.01749368,2146401.98250632
PHLr112,1947680.12453832,1938872.87546168
PHLr113,2251063.63868308,2244812.36131692
PHLr114,2691634.82722818,2688126.17277182
PHLr115,2433620.99720412,2415568.00279588
PHLr116,1424622.15597838,1420513.84402162
PHLr117,1594637.71069888,1518821.28930112
PNGr101,98481.9745961482,93591.0254038518
PNGr102,75580.9596442107,71737.0403557893
PNGr103,158882.3257278,150915.6742722
PNGr104,115050.094358417,114642.905641583
PNGr105,216252.927259527,205513.072740473
PNGr106,114873.086848683,109225.913151317
PNGr107,304870.193870588,291942.806129412
PNGr108,154153.785648974,147617.214351026
PNGr109,197207.066112667,187830.933887334
PNGr110,274769.729296438,260992.270703562
PNGr111,345776.744462843,328384.255537157
PNGr112,406929.645142513,389010.354857488
PNGr113,288044.11135596,273743.88864404
PNGr114,244747.00815888,232557.99184112
PNGr115,156308.988834863,148543.011165137
PNGr116,38146.1642890439,36688.8357109561
PNGr117,116568.319916992,111827.680083008
PNGr118,148150.117952973,142188.882047027
PNGr119,143836.955504679,137503.044495321
PNGr120,149667.42422781,143266.57577219
PNGr121,240137.304340077,231491.695659923
PNGr122,159009.973983471,151193.026016529
POLr101,1273179.17017244,1194608.82982756
POLr102,2695075.44883628,2580704.55116372
POLr103,1704292.31826437,1625373.68173563
POLr104,2318525.75263197,2203640.24736803
POLr105,1093886.6883702,1023217.3116298
POLr106,1085450.66416918,1015947.33583082
POLr107,642588.991740118,601969.008259882
POLr108,607347.77687716,568458.22312284
POLr109,1757668.52822826,1673940.47177174
POLr110,874464.763741052,818471.236258948
POLr111,520416.25153716,486670.74846284
POLr112,1469471.11976071,1400456.88023929
POLr113,509486.568197168,477251.431802832
POLr114,1065691.47175969,996588.528240307
POLr115,735051.089891201,689594.910108799
POLr116,1167199.38245562,1109436.61754438
PRTr101,1872813.7598446,1739968.2401554
PRTr102,228970.351631956,212728.648368044
PRTr103,1170940.98454221,1089234.01545779
PRTr104,1441576.77917934,1369346.22082066
PRTr105,377587.600717129,351290.399282871
PRTr106,127163.003564053,118895.996435947
PRTr107,133273.662444168,124285.337555832
PRYr101,601770.09301613,599929.906983871
PRYr102,778544.917913993,775853.082086007
PRYr103,348238.061523344,346722.938476656
PRYr104,443540.620964588,441113.379035412
PRYr105,1198674.80036709,1154359.19963291
PSEr101,462700.342734848,460407.657265152
PSEr102,201174.963081383,199103.036918617
PSEr103,194468.983784846,193042.016215155
PSEr104,407042.877772659,407264.122227342
PSEr105,480017.70501316,478148.29498684
PSEr106,393389.066724889,393417.933275111
QATt,1329835.09461488,1235874.90538512
ROUr101,1667701.51524337,1596295.48475663
ROUr102,1274014.36059945,1206944.63940055
ROUr103,1556350.99372973,1490019.00627027
ROUr104,1030110.03831347,974308.961686529
ROUr105,936282.097594559,870712.902405441
ROUr106,1335721.14017415,1245304.85982585
ROUr107,1214258.2259506,1131846.7740494
ROUr108,1164799.33000964,1120925.66999036
RUSr101,19734608.1896267,18414693.8103733
RUSr102,8271334.82237766,7748283.17762234
RUSr103,6897193.32922046,6584371.67077954
RUSr104,3186106.13214578,3058439.86785422
RUSr105,9782155.47563691,9327232.52436308
RUSr106,6193392.92435778,5798370.07564222
RUSr107,15125136.9333931,14550226.0666069
RUSr108,4851501.62311553,4573823.37688447
RWAr101,642040.776854967,626406.223145033
RWAr102,1415124.56256617,1342216.43743383
RWAr103,1334284.88723594,1268323.11276406
RWAr104,954609.050398823,907416.949601177
RWAr105,1473811.61159413,1404837.38840587
SAUr101,5031750.02407464,4772814.97592536
SAUr102,4566616.43843,4266436.56157
SAUr103,3185304.64578869,2959359.35421131
SAUr104,3195803.24436505,2971379.75563495
SAUr105,406017.679766671,384703.320233329
SDNr101,433518.150514209,424680.84948579
SDNr102,744966.207532183,717006.792467817
SDNr103,502191.894477889,477384.105522111
SDNr104,821646.131297977,792436.868702023
SDNr105,1002067.69334994,967199.306650055
SDNr106,2749087.17736853,2693046.82263147
SDNr107,3281596.31962163,3120272.68037837
SDNr108,1007965.62183224,965970.378167758
SDNr109,756926.563717367,723719.436282633
SDNr110,820706.611006212,789875.388993788
SDNr111,1275166.33818031,1227071.66181969
SDNr112,1748640.55264698,1685322.44735302
SDNr113,1559065.15809147,1500262.84190853
SDNr114,605839.096097242,583812.903902758
SDNr115,2508144.97828852,2416968.02171148
SENr101,1602949.66086621,1554598.33913379
SENr102,321705.645931038,305459.354068962
SENr103,853701.311298346,822967.688701654
SENr104,742466.079424188,712026.920575812
SENr105,410705.794600687,395920.205399313
SENr106,928968.601220237,894796.398779763
SENr107,1019309.90093962,967442.099060379
SENr108,501784.226397557,483719.773602443
SENr109,392158.069362723,375397.930637277
SENr110,658121.85147454,633821.14852546
SGPt,2816478.25873319,2718523.74126681
SLBt,309313.780361072,293804.219638928
SLEr101,303141.182237228,291980.817762772
SLEr102,168440.543355122,162303.456644878
SLEr103,186499.913597231,179708.086402769
SLEr104,375011.217329519,361347.782670481
SLEr105,291944.41674952,281312.58325048
SLEr106,235925.949835887,227330.050164113
SLEr107,372590.620425065,359015.379574935
SLEr108,227573.286290766,219281.713709234
SLEr109,310030.734428817,298394.265571183
SLEr110,120707.981716809,116310.018283191
SLEr111,183439.18177073,176758.81822927
SLEr112,148153.170778585,142757.829221415
SLEr113,189222.975717462,181888.024282538
SLEr114,544044.644513148,516762.355486852
SLVr101,669510.023602557,661801.976397443
SLVr102,1466418.44907002,1463821.55092998
SLVr103,406963.847071951,401766.152928049
SLVr104,632779.49911177,621998.50088823
SOMr101,773276.622607671,744829.377392329
SOMr102,275298.839350817,265137.160649183
SOMr103,255142.426856137,245557.573143863
SOMr104,148227.139144725,142755.860855275
SOMr105,331595.841270924,319356.158729076
SOMr106,298703.285342522,287677.714657478
SOMr107,149421.685359777,143906.314640223
SOMr108,283633.337886174,273083.662113826
SOMr109,282327.559468208,271906.440531792
SOMr110,544202.144488425,524114.855511575
SOMr111,325199.797656344,313196.202343656
SOMr112,200587.996670928,193184.003329072
SOMr113,291464.182458898,280705.817541102
SOMr114,508568.499782543,489796.500217457
SOMr115,761588.160770246,733476.839229754
SOMr116,904346.517579537,871077.482420463
SOMr117,337640.397939496,325177.602060504
SOMr118,357108.699537298,343927.300462702
SRBr101,831783.43366189,772908.56633811
SRBr102,965469.965343352,922895.034656648
SRBr103,997279.845622715,954234.154377285
SRBr104,843408.576451073,807474.423548927
SSDr101,659672.540033335,634457.459966665
SSDr102,796569.262319847,767166.737680153
SSDr103,386849.079781802,372569.920218198
SSDr104,739527.006193932,712229.993806068
SSDr105,507811.01994383,489066.98005617
SSDr106,206238.580319609,198813.419680391
SSDr107,432381.158105892,416298.841894108
SSDr108,425048.416172998,408308.583827002
SSDr109,720517.975237173,683233.024762827
SSDr110,590524.432782568,568266.567217432
STPr101,65870.3136300318,64550.6863699682
STPr102,12538.801546925,11933.198453075
STPr103,19064.988277422,18139.011722578
STPr104,3735.36302883336,3601.63697116664
SURr101,117308.757233196,112161.242766804
SURr102,82943.1912578219,80606.8087421781
SURr103,30023.5185725872,29212.4814274128
SURr104,26617.4880047177,26346.5119952823
SURr105,27564.7653608034,26355.2346391966
SVKr101,320233.884657822,308995.115342178
SVKr102,949973.164290168,883520.835709832
SVKr103,697051.530726175,647580.469273825
SVKr104,837998.700724904,778446.299275096
SVNr101,60392.1515847922,56314.8484152078
SVNr102,166023.394379709,157435.605620291
SVNr103,36646.4142785838,34679.5857214162
SVNr104,130425.370450165,123630.629549835
SVNr105,29907.5499754043,27821.4500245957
SVNr106,38864.4353430014,36778.5646569986
SVNr107,73102.3913005248,69315.6086994753
SVNr108,274532.068449324,260155.931550676
SVNr109,103761.871112166,100153.128887834
SVNr110,26942.8433696864,25612.1566303136
SVNr111,60636.0946013217,57589.9053986783
SVNr112,57807.8780559863,55001.1219440137
SWEr101,1130115.75426092,1084931.24573908
SWEr102,830968.136020028,799059.863979972
SWEr103,423033.225474468,406985.774525532
SWEr104,739790.993086082,711237.006913918
SWEr105,996480.960698651,956556.039301349
SWEr106,427062.429792042,408956.570207958
SWEr107,189407.368775224,181601.631224776
SWEr108,261525.650167665,251483.349832335
SWZr101,140047.154781054,135963.845218946
SWZr102,209467.487299274,200243.512700726
SWZr103,101267.004059054,96257.9959409463
SWZr104,113138.657414239,107659.342585761
TCDr101,582948.296010104,554113.703989896
TCDr102,829728.235165294,799101.764834706
TCDr103,916345.31609013,882521.68390987
TCDr104,719461.68618929,692905.31381071
TCDr105,778045.390863924,749326.609136076
TCDr106,888274.430158167,855983.569841833
TCDr107,1561787.58666084,1503116.41333916
TCDr108,915456.501238995,881858.498761005
TGOr101,643865.330742879,613933.669257121
TGOr102,933437.52385042,885964.47614958
TGOr103,879822.310814908,845845.689185091
TGOr104,366677.641842761,352236.358157239
TGOr105,447934.74166008,431040.25833992
TGOr106,469834.658149451,452591.341850549
THAr101,4481018.25436359,4213867.74563641
THAr102,9802847.94379667,9441049.05620333
THAr103,5692629.68917991,5577262.31082009
THAr104,10329560.9354958,10120221.0645042
THAr105,4589674.34132242,4465691.65867758
TJKr101,362040.696287003,356606.303712997
TJKr102,1554528.38183385,1527175.61816615
TJKr103,1255024.65597905,1245302.34402095
TJKr104,989238.93008309,980196.06991691
TJKr105,92203.4682439185,91786.5317560815
TKMr101,340005.794998787,333115.205001213
TKMr102,369988.379397218,369081.620602782
TKMr103,187744.859655086,187300.140344914
TKMr104,658289.660387301,656676.339612699
TKMr105,540787.059258963,539601.940741037
TKMr106,692140.140366303,690443.859633697
TLSr101,23924.9930099942,22962.0069900058
TLSr102,31624.5144864687,30054.4855135313
TLSr103,70765.2186171067,67917.7813828933
TLSr104,49514.8033917725,47397.1966082275
TLSr105,35842.1532970418,34472.8467029582
TLSr106,121926.483794354,120808.516205646
TLSr107,60560.5824776137,57583.4175223863
TLSr108,34079.3198490984,33085.6801509016
TLSr109,40243.4994100171,38679.5005899829
TLSr110,27788.8455901998,26692.1544098002
TLSr111,31566.7449394906,30441.2550605094
TLSr112,40314.4309496621,38332.5690503379
TLSr113,40673.0527278275,39018.9472721724
TONt,50274.4735212187,50506.5264787813
TTOr101,165819.432985809,155933.567014191
TTOr102,53086.1503606954,50743.8496393046
TTOr103,270035.523959187,253936.476040813
TTOr104,186495.846548565,177641.153451435
TTOr105,28935.066473997,27686.933526003
TUNr101,1384483.97280152,1325683.02719848
TUNr102,804719.372046027,792914.627953973
TUNr103,609739.79074077,610071.20925923
TUNr104,723805.053897255,718197.946102744
TUNr105,1286569.31189263,1259889.68810737
TUNr106,310401.633587922,305742.366412078
TUNr107,527650.657221809,519910.342778191
TURr101,7549866.47001079,7025070.52998922
TURr102,1743422.40459252,1639482.59540748
TURr103,5205441.33265987,4915473.66734013
TURr104,3861588.099316,3583635.900684
TURr105,3943225.98384894,3658147.01615106
TURr106,5115121.63870704,4897875.36129296
TURr107,1994550.79600346,1911207.20399654
TURr108,2306548.52310779,2209369.47689221
TURr109,1324279.53019837,1255781.46980163
TURr110,1124642.31337982,1084949.68662018
TURr111,1934727.21207959,1893794.78792041
TURr112,4213755.21780048,4137441.78219952
TZAr201,1255170.5960264,1210847.4039736
TZAr202,1743422.72997773,1664727.27002227
TZAr203,709386.634391022,684248.365608978
TZAr204,1235005.57338096,1177470.42661904
TZAr205,1298933.34860834,1241219.65139166
TZAr206,584911.181146071,558517.818853929
TZAr207,2230511.45913608,2167135.54086392
TZAr208,571354.043337113,550966.956662887
TZAr209,813315.361593953,784705.638406047
TZAr210,745626.518406599,709272.481593401
TZAr211,903982.990534372,861356.009465628
TZAr212,1593030.95765814,1521668.04234186
TZAr213,857796.770969421,820022.229030579
TZAr214,1555304.57558365,1499674.42441635
TZAr215,868077.197372082,837027.802627918
TZAr216,1144396.93486984,1096642.06513016
TZAr217,2121321.53937891,2045682.46062109
TZAr218,1326322.7523218,1270976.2476782
TZAr219,2870349.10913103,2744861.89086897
TZAr220,1095005.52515486,1045642.47484514
TZAr221,119366.189746792,113849.810253208
TZAr222,70566.5913642985,67921.4086357015
TZAr223,309289.793318004,308502.206681996
TZAr224,126673.174344552,120957.825655448
TZAr225,118540.369699029,113131.630300971
UGAr101,2309739.27012715,2194227.72987285
UGAr102,2140329.21461915,2028905.78538085
UGAr103,832603.457887525,822974.542112475
UGAr104,1966636.24821381,1863311.75178619
UGAr105,3442850.28723144,3265337.71276856
UGAr106,2586950.97045295,2486379.02954705
UGAr107,1339470.23345374,1282118.76654626
UGAr108,2579487.73288787,2452495.26711213
UGAr109,2380810.89016154,2250309.10983846
UKRr101,4056798.32804547,3879474.67195453
UKRr102,2621248.90910524,2524505.09089476
UKRr103,7204237.72677294,6886530.27322706
UKRr104,3520192.74165556,3368507.25834444
UKRr105,5644003.11982433,5448536.88017567
URYr101,891247.893137355,829189.106862645
URYr102,156277.781771436,149540.218228564
URYr103,240047.932062248,224088.067937752
URYr104,149547.854885254,143271.145114746
URYr105,78446.4055992525,75093.5944007475
URYr106,89912.0577335363,83929.9422664637
URYr107,154030.089224352,147352.910775648
USAr101,2488791.54822262,2362675.45177738
USAr102,376296.354049599,359585.645950401
USAr103,3484372.39408074,3334247.60591926
USAr104,1526526.33017955,1448546.66982045
USAr105,19934314.7219713,19049064.2780287
USAr106,2776252.93517725,2652964.06482275
USAr107,1835202.16940587,1753703.83059413
USAr108,482201.389093466,460787.610906534
USAr109,342093.916787971,326902.083212029
USAr110,10336949.7189704,9878559.28102959
USAr111,5214592.54015785,4978304.45984215
USAr112,725604.967296087,693382.032703913
USAr113,849112.070316327,812527.929683673
USAr114,6561633.22125042,6270241.77874958
USAr115,3378743.37171796,3233169.62828204
USAr116,1593109.70338127,1522362.29661873
USAr117,1484433.64473812,1418541.35526188
USAr118,2267083.63248925,2153964.36751075
USAr119,2386412.69682016,2263991.30317984
USAr120,680370.853277993,650451.146722007
USAr121,3064324.32577226,2928242.67422774
USAr122,3462963.27903952,3309178.72096048
USAr123,5069935.50676798,4844319.49323202
USAr124,2807890.93110785,2683197.06889215
USAr125,1539350.95380169,1447101.04619831
USAr126,3102790.6360087,2969106.3639913
USAr127,527399.858762141,504207.141237859
USAr128,967084.830984785,924138.169015215
USAr129,1477926.53607521,1410957.46392479
USAr130,680414.550907618,650198.449092382
USAr131,4575319.7484319,4372137.2515681
USAr132,1067163.25650437,1016341.74349563
USAr133,10095942.6841923,9647598.31580772
USAr134,5130198.7509178,4909163.24908219
USAr135,379540.896471407,362686.103528593
USAr136,5929237.28785259,5671391.71214741
USAr137,1995199.38933214,1892216.61066786
USAr138,2056207.41078264,1964894.58921736
USAr139,6532921.40575173,6242932.59424827
USAr140,539398.557851692,515712.442148308
USAr141,2509031.67631531,2379695.32368469
USAr142,438604.519629026,419344.480370974
USAr143,3386922.90131798,3210121.09868202
USAr144,13986100.5947923,13363708.4052077
USAr145,1530074.04799575,1462125.95200425
USAr146,319548.309951485,305357.690048515
USAr147,4276292.08267067,4086388.91732933
USAr148,3665006.9951928,3502250.0048072
USAr149,942598.334856324,892962.665143676
USAr150,2947146.48731015,2816268.51268984
USAr151,296897.875503263,283713.124496737
UZBr101,1720593.87215326,1720720.12784674
UZBr102,3361996.80860386,3363824.19139614
UZBr103,2907173.29112938,2894703.70887062
UZBr104,2278202.99307593,2252626.00692407
UZBr105,4374152.40709017,4378897.59290983
UZBr106,1046139.1244685,999243.875531503
VCTt,55125.4907854764,54022.5092145236
VENr101,1246229.19672721,1157609.80327279
VENr102,45087.176351315,43653.823648685
VENr103,828268.449660073,792540.550339927
VENr104,242250.04750428,242066.95249572
VENr105,981187.85606844,922691.14393156
VENr106,408922.608090929,406896.391909071
VENr107,802875.301290715,768599.698709285
VENr108,1290229.8741834,1219798.1258166
VENr109,168728.917440744,163976.082559256
VENr110,62343.3663493682,60089.6336506318
VENr111,509605.833680439,490013.166319561
VENr112,411271.271931323,402742.728068677
VENr113,1021390.31183948,991083.688160523
VENr114,480817.996817626,462247.003182374
VENr115,1570949.06579681,1468819.93420319
VENr116,479521.778594066,459633.221405934
VENr117,247673.443222916,234538.556777084
VENr118,474362.235139712,472011.764860288
VENr119,524395.564155912,511021.435844087
VENr120,661056.470738633,632161.529261367
VENr121,397028.952941815,386603.047058185
VENr122,334481.770336663,326115.229663337
VENr123,1980130.17053187,1908547.82946813
VENr124,199930.978149671,189328.021850329
VNMr101,11048213.1945873,10831917.8054127
VNMr102,6336792.96862487,6274704.03137513
VNMr103,9879269.10269861,9890604.89730139
VNMr104,2943700.57423299,2909783.42576701
VNMr105,7709429.74506134,7629553.25493866
VNMr106,8649697.59955098,8573410.40044902
VUTr101,19557.9874039195,18587.0125960805
VUTr102,20519.8366163721,19694.1633836279
VUTr103,24689.5278323402,23514.4721676598
VUTr104,15941.300913766,15146.699086234
VUTr105,19911.0694543091,18922.9305456909
VUTr106,5956.8549724783,5664.1450275217
VUTr107,23761.7332425229,23710.2667574771
VUTr108,7798.25351596524,7796.74648403476
WSMt,96877.3036384519,96635.6963615481
KSVr101,91831.228961542,90060.771038458
KSVr102,97905.9919672945,95409.0080327054
KSVr103,129485.201581569,125000.798418431
KSVr104,97406.6448772515,95908.3551227485
KSVr105,156543.68713597,155816.31286403
KSVr106,238050.297317699,229444.702682301
KSVr107,100966.434580725,97970.565419275
YEMr101,1484312.78543586,1424095.21456414
YEMr102,1460087.42838981,1385255.57161019
YEMr103,1912800.39356622,1817837.60643378
YEMr104,1812546.567964,1746914.432036
YEMr105,1769750.35693443,1687694.64306557
YEMr106,1311365.01622091,1244885.98377909
YEMr107,1766946.14962578,1700567.85037422
YEMr108,2022771.68351524,1949527.31648476
ZAFr101,3061199.88244829,2982090.11755171
ZAFr102,3534984.97000308,3531593.02999692
ZAFr103,585487.47988397,587783.52011603
ZAFr104,1473735.7342805,1474955.2657195
ZAFr105,5174218.20009241,5178790.79990759
ZAFr106,1917964.33757184,1916449.66242816
ZAFr107,6870445.38077611,6769193.61922389
ZAFr108,2230933.52329216,2229330.47670784
ZAFr109,2932357.14219005,2935303.85780995
ZMBr101,771610.566797279,733295.433202721
ZMBr102,1216500.53433714,1204989.46566286
ZMBr103,1027474.2848276,984048.715172398
ZMBr104,646407.491819459,614949.508180541
ZMBr105,1320798.0240307,1309619.9759693
ZMBr106,1149067.40356,1092304.59644
ZMBr107,398456.385278196,378670.614721804
ZMBr108,1033427.40559243,983514.59440757
ZMBr109,520345.442899502,493881.557100498
ZWEr101,1024422.12965958,973172.870340423
ZWEr102,687514.407787092,655820.592212908
ZWEr103,721350.478792931,686912.521207069
ZWEr104,841052.634740578,801230.365259422
ZWEr105,372098.716181559,354550.283818441
ZWEr106,342796.792255643,326107.207744357
ZWEr107,891174.23170446,849330.76829554
ZWEr108,865551.822471024,824253.177528976
ZWEr109,986784.93245878,974754.06754122
ZWEr110,318235.597054998,317375.402945002
