Country;liscountry;Continent;iso_code;Level;GDLcode;Region;year2015;region_number_LIS;region_number
Austria;at;Europe;AUT;National;AUTt;Total;8643;;
Austria;at;Europe;AUT;Subnat;AUTr101;Burgenland;290;11;11
Austria;at;Europe;AUT;Subnat;AUTr104;Karnten;559;21;21
Austria;at;Europe;AUT;Subnat;AUTr102;Niederosterreich;1646;12;12
Austria;at;Europe;AUT;Subnat;AUTr106;Oberosterreich;1446;31;31
Austria;at;Europe;AUT;Subnat;AUTr107;Salzburg;542;32;32
Austria;at;Europe;AUT;Subnat;AUTr105;Steiermark;1227;22;22
Austria;at;Europe;AUT;Subnat;AUTr108;Tirol;734;33;33
Austria;at;Europe;AUT;Subnat;AUTr109;Vorarlberg;382;34;34
Austria;at;Europe;AUT;Subnat;AUTr103;Wien;1817;13;13
Belgium;be;Europe;BEL;National;BELt;Total;11274;;
Belgium;be;Europe;BEL;Subnat;BELr101;Bruxelles - Brussel;1193;1;1
Belgium;be;Europe;BEL;Subnat;BELr102;Prov. Antwerpen;1823;2;2
Belgium;be;Europe;BEL;Subnat;BELr107;Prov. Brabant Wallon;396;3;3
Belgium;be;Europe;BEL;Subnat;BELr108;Prov. Hainaut;1340;3;3
Belgium;be;Europe;BEL;Subnat;BELr109;Prov. Liege;1101;3;3
Belgium;be;Europe;BEL;Subnat;BELr103;Prov. Limburg;864;2;2
Belgium;be;Europe;BEL;Subnat;BELr110;Prov. Luxembourg;282;3;3
Belgium;be;Europe;BEL;Subnat;BELr111;Prov. Namur;491;3;3
Belgium;be;Europe;BEL;Subnat;BELr104;Prov. Oost-Vlaanderen;1484;2;2
Belgium;be;Europe;BEL;Subnat;BELr105;Prov. Vlaams-Brabant;1119;2;2
Belgium;be;Europe;BEL;Subnat;BELr106;Prov. West-Vlaanderen;1183;2;2
Brazil;br;America;BRA;National;BRAt;Total;204472;;
Brazil;br;America;BRA;Subnat;BRAr102;Acre;759;12;12
Brazil;br;America;BRA;Subnat;BRAr114;Alagoas;3239;27;27
Brazil;br;America;BRA;Subnat;BRAr106;Amapa;673;16;16
Brazil;br;America;BRA;Subnat;BRAr103;Amazonas;3703;13;13
Brazil;br;America;BRA;Subnat;BRAr116;Bahia;15035;29;29
Brazil;br;America;BRA;Subnat;BRAr110;Ceara;9252;23;23
Brazil;br;America;BRA;Subnat;BRAr127;Distrito Federal;2822;53;53
Brazil;br;America;BRA;Subnat;BRAr118;Espirito Santo;3740;32;32
Brazil;br;America;BRA;Subnat;BRAr126;Goias;6341;52;52
Brazil;br;America;BRA;Subnat;BRAr108;Maranhao;6979;21;21
Brazil;br;America;BRA;Subnat;BRAr125;Mato Grosso;3192;51;51
Brazil;br;America;BRA;Subnat;BRAr124;Mato Grosso do Sul;2640;50;50
Brazil;br;America;BRA;Subnat;BRAr117;Minas Gerais;20830;31;31
Brazil;br;America;BRA;Subnat;BRAr105;Para;8207;15;15
Brazil;br;America;BRA;Subnat;BRAr112;Paraiba;4059;25;25
Brazil;br;America;BRA;Subnat;BRAr121;Parana;11281;41;41
Brazil;br;America;BRA;Subnat;BRAr113;Pernambuco;9500;26;26
Brazil;br;America;BRA;Subnat;BRAr109;Piaui;3257;22;22
Brazil;br;America;BRA;Subnat;BRAr119;Rio de Janeiro;17376;33;33
Brazil;br;America;BRA;Subnat;BRAr111;Rio Grande do Norte;3366;24;24
Brazil;br;America;BRA;Subnat;BRAr123;Rio Grande do Sul;11473;43;43
Brazil;br;America;BRA;Subnat;BRAr101;Rondonia;1658;11;11
Brazil;br;America;BRA;Subnat;BRAr104;Roraima;489;14;14
Brazil;br;America;BRA;Subnat;BRAr122;Santa Catarina;6684;42;42
Brazil;br;America;BRA;Subnat;BRAr120;Sao Paulo;44182;35;35
Brazil;br;America;BRA;Subnat;BRAr115;Sergipe;2221;28;28
Brazil;br;America;BRA;Subnat;BRAr107;Tocantins;1513;17;17
Chile;cl;America;CHL;National;CHLt;Total;17969;;
Chile;cl;America;CHL;Subnat;CHLr111;Aisen;111;11;11
Chile;cl;America;CHL;Subnat;CHLr102;Antofagasta;588;2;2
Chile;cl;America;CHL;Subnat;CHLr109;Arbucania;1013;9;9
Chile;cl;America;CHL;Subnat;CHLr103;Atacama;302;3;3
Chile;cl;America;CHL;Subnat;CHLr108;Bio Bio;2216;8;8
Chile;cl;America;CHL;Subnat;CHLr104;Coquimbo;720;4;4
Chile;cl;America;CHL;Subnat;CHLr110;Los Lagos (incl Los Rios);1271;10.14;10
Chile;cl;America;CHL;Subnat;CHLr112;Magallanes and La Antartica Chilena;182;12;12
Chile;cl;America;CHL;Subnat;CHLr107;Maule;1082;7;7
Chile;cl;America;CHL;Subnat;CHLr106;OHiggins;929;6;6
Chile;cl;America;CHL;Subnat;CHLr113;Region Metropolitana;7213;13;13
Chile;cl;America;CHL;Subnat;CHLr101;Tarapaca (incl Arica and Parinacota);514;1.15;1
Chile;cl;America;CHL;Subnat;CHLr105;Valparaiso (former Aconcagua);1828;5;5
China;cn;Asia/Pacific;CHN;National;CHNt;Total;1371220;;
China;cn;Asia/Pacific;CHN;Subnat;CHNr101;Beijing;21715;10;10
China;cn;Asia/Pacific;CHN;Subnat;CHNr102;Tianjin;15474;10;10
China;cn;Asia/Pacific;CHN;Subnat;CHNr103;Hebei;74268;10;10
China;cn;Asia/Pacific;CHN;Subnat;CHNr104;Shanxi;36649;10;10
China;cn;Asia/Pacific;CHN;Subnat;CHNr105;Inner Mongolia;25116;10;10
China;cn;Asia/Pacific;CHN;Subnat;CHNr106;Liaoning;43831;20;20
China;cn;Asia/Pacific;CHN;Subnat;CHNr107;Jilin;27537;20;20
China;cn;Asia/Pacific;CHN;Subnat;CHNr108;Heilongjiang;38129;20;20
China;cn;Asia/Pacific;CHN;Subnat;CHNr109;Shanghai;24156;30;30
China;cn;Asia/Pacific;CHN;Subnat;CHNr110;Jiangsu;79780;30;30
China;cn;Asia/Pacific;CHN;Subnat;CHNr111;Zhejiang;55404;30;30
China;cn;Asia/Pacific;CHN;Subnat;CHNr112;Anhui;61455;30;30
China;cn;Asia/Pacific;CHN;Subnat;CHNr113;Fujian;38400;30;30
China;cn;Asia/Pacific;CHN;Subnat;CHNr114;Jiangxi;45671;30;30
China;cn;Asia/Pacific;CHN;Subnat;CHNr115;Shandong;98494;30;30
China;cn;Asia/Pacific;CHN;Subnat;CHNr116;Henan;94824;40;40
China;cn;Asia/Pacific;CHN;Subnat;CHNr117;Hubei;58535;40;40
China;cn;Asia/Pacific;CHN;Subnat;CHNr118;Hunan;67847;40;40
China;cn;Asia/Pacific;CHN;Subnat;CHNr119;Guangdong;108517;40;40
China;cn;Asia/Pacific;CHN;Subnat;CHNr120;Guangxi;47972;40;40
China;cn;Asia/Pacific;CHN;Subnat;CHNr121;Hainan;9112;40;40
China;cn;Asia/Pacific;CHN;Subnat;CHNr122;Chongqing;30177;50;50
China;cn;Asia/Pacific;CHN;Subnat;CHNr123;Sichuan;82060;50;50
China;cn;Asia/Pacific;CHN;Subnat;CHNr124;Guizhou;35309;50;50
China;cn;Asia/Pacific;CHN;Subnat;CHNr125;Yunnan;47432;50;50
China;cn;Asia/Pacific;CHN;Subnat;CHNr126;Tibet;3241;50;50
China;cn;Asia/Pacific;CHN;Subnat;CHNr127;Shaanxi;37939;60;60
China;cn;Asia/Pacific;CHN;Subnat;CHNr128;Gansu;26006;60;60
China;cn;Asia/Pacific;CHN;Subnat;CHNr129;Qinghai;5881;60;60
China;cn;Asia/Pacific;CHN;Subnat;CHNr130;Ningxia;6682;60;60
China;cn;Asia/Pacific;CHN;Subnat;CHNr131;Xinjiang;23606;60;60
China;cn;Asia/Pacific;CHN;Subnat;CHNr132;Hong Kong;7291;40;40
Colombia;co;America;COL;National;COLt;Total;47521;;
Colombia;co;America;COL;Subnat;COLr129;Amazonas;75.1;;
Colombia;co;America;COL;Subnat;COLr101;Antioquia (incl Medellin);6376;305;305
Colombia;co;America;COL;Subnat;COLr125;Arauca;259;;
Colombia;co;America;COL;Subnat;COLr102;Atlantico (incl Barranquilla);2430;108;108
Colombia;co;America;COL;Subnat;COLr103;Bogota D.C.;7781;215;215
Colombia;co;America;COL;Subnat;COLr104;Bolivar (Sur and Norte);2071;113;113
Colombia;co;America;COL;Subnat;COLr105;Boyaca;1261;215;215
Colombia;co;America;COL;Subnat;COLr106;Caldas;976;317;317
Colombia;co;America;COL;Subnat;COLr107;Caqueta;472;318;318
Colombia;co;America;COL;Subnat;COLr126;Casanare;352;;
Colombia;co;America;COL;Subnat;COLr108;Cauca;1362;419;419
Colombia;co;America;COL;Subnat;COLr109;Cesar;1016;120;120
Colombia;co;America;COL;Subnat;COLr112;Choco;494;427;427
Colombia;co;America;COL;Subnat;COLr110;Cordoba;1688;123;123
Colombia;co;America;COL;Subnat;COLr111;Cundinamarca;2647;225;225
Colombia;co;America;COL;Subnat;COLr130;Guainja;40.9;;
Colombia;co;America;COL;Subnat;COLr114;Guajira;946;144;144
Colombia;co;America;COL;Subnat;COLr131;Guaviare;64.2;;
Colombia;co;America;COL;Subnat;COLr113;Huila;1140;341;341
Colombia;co;America;COL;Subnat;COLr115;Magdalena;1245;147;147
Colombia;co;America;COL;Subnat;COLr116;Meta;949;250;250
Colombia;co;America;COL;Subnat;COLr117;Narino;1723;452;452
Colombia;co;America;COL;Subnat;COLr118;Norte de Santander;1339;254;254
Colombia;co;America;COL;Subnat;COLr127;Putumayo;341;;
Colombia;co;America;COL;Subnat;COLr119;Quindio;558;363;363
Colombia;co;America;COL;Subnat;COLr120;Risaralda;940;366;366
Colombia;co;America;COL;Subnat;COLr128;San Andres;75.6;;
Colombia;co;America;COL;Subnat;COLr121;Santander;2035;268;268
Colombia;co;America;COL;Subnat;COLr122;Sucre;841;170;170
Colombia;co;America;COL;Subnat;COLr123;Tolima;1391;373;373
Colombia;co;America;COL;Subnat;COLr124;Valle (incl Cali);4557;476;476
Colombia;co;America;COL;Subnat;COLr132;Vaupis;43.2;;
Colombia;co;America;COL;Subnat;COLr133;Vichada;30.9;;
CzechRepublic;cz;Europe;CZE;National;CZEt;Total;10546;;
CzechRepublic;cz;Europe;CZE;Subnat;CZEr106;Jihovychod;1683;61.62;61
CzechRepublic;cz;Europe;CZE;Subnat;CZEr103;Jihozapad;1213;31.32;31
CzechRepublic;cz;Europe;CZE;Subnat;CZEr108;Moravskoslezsko;1215;81;81
CzechRepublic;cz;Europe;CZE;Subnat;CZEr101;Praha;1263;11;11
CzechRepublic;cz;Europe;CZE;Subnat;CZEr105;Severovychod;1507;51.52.53;51
CzechRepublic;cz;Europe;CZE;Subnat;CZEr104;Severozapad;1122;41.42;41
CzechRepublic;cz;Europe;CZE;Subnat;CZEr102;Stredni Cechy;1321;21;21
CzechRepublic;cz;Europe;CZE;Subnat;CZEr107;Stredni Morava;1220;71.72;71
Denmark;dk;Europe;DNK;National;DNKt;Total;5683;;
Denmark;dk;Europe;DNK;Subnat;DNKr101;Hovedstaden;1778;1.2.3.4;1
Denmark;dk;Europe;DNK;Subnat;DNKr104;Midtjylland;1288;5.6;5
Denmark;dk;Europe;DNK;Subnat;DNKr105;Nordjylland;584;11;11
Denmark;dk;Europe;DNK;Subnat;DNKr102;Sjaelland;824;10.9;9
Denmark;dk;Europe;DNK;Subnat;DNKr103;Syddanmark;1209;7.8;7
DominicanRepublic;do;America;DOM;National;DOMt;Total;10282;;
DominicanRepublic;do;America;DOM;Subnat;DOMr101;Region 0 (Distrito Nacional, Santo Domingo, Monte Plata);3914;1.32.29;1
DominicanRepublic;do;America;DOM;Subnat;DOMr102;Region I (Peravia, San Cristobal, San Jose de Ocoa, Azua);870;2.17.21.31;2
DominicanRepublic;do;America;DOM;Subnat;DOMr103;Region II (Espaillat, Puerto Plata, Santiago);1578;9.18.25;9
DominicanRepublic;do;America;DOM;Subnat;DOMr104;Region III (Duarte, Maria Trinidad Sanchez, Salcedo, Samana);650;6.14.19.20;6
DominicanRepublic;do;America;DOM;Subnat;DOMr105;Region IV (Independencia, Bahoruco, Barahona, Pedernales);390;3.4.10.16;3
DominicanRepublic;do;America;DOM;Subnat;DOMr106;Region V (El Seibo, La Altagracia, La Romana, San Pedro de Macoris, Hato Mayor);1060;8.11.12.23.30;8
DominicanRepublic;do;America;DOM;Subnat;DOMr107;Region VI (San Juan, Elias Pina);568;7.22;7
DominicanRepublic;do;America;DOM;Subnat;DOMr108;Region VII (Dajabon, Monte Cristi, Santiago Rodriguez, Valverde);501;5.15.26.27;5
DominicanRepublic;do;America;DOM;Subnat;DOMr109;Region VIII (La Vega, Monsenor Nouel, Sanchez Ramirez);751;13.24.28;13
Egypt;eg;Africa;EGY;National;EGYt;Total;92443;;
Egypt;eg;Africa;EGY;Subnat;EGYr102;Alexandria;4111;;
Egypt;eg;Africa;EGY;Subnat;EGYr118;Assuit;5020;;
Egypt;eg;Africa;EGY;Subnat;EGYr121;Aswan;1652;;
Egypt;eg;Africa;EGY;Subnat;EGYr112;Behera;7813;;
Egypt;eg;Africa;EGY;Subnat;EGYr115;Beni Suef;3150;;
Egypt;eg;Africa;EGY;Subnat;EGYr101;Cairo;8410;;
Egypt;eg;Africa;EGY;Subnat;EGYr106;Dakahlia;6737;;
Egypt;eg;Africa;EGY;Subnat;EGYr105;Damietta;1629;;
Egypt;eg;Africa;EGY;Subnat;EGYr116;Fayoum;3038;;
Egypt;eg;Africa;EGY;Subnat;EGYr122;Frontier governorates (Red Sea, New Valley, Matroh, North Sainai, South Sainai);812;;
Egypt;eg;Africa;EGY;Subnat;EGYr110;Gharbia;5753;;
Egypt;eg;Africa;EGY;Subnat;EGYr114;Giza;8798;;
Egypt;eg;Africa;EGY;Subnat;EGYr113;Ismailia;714;;
Egypt;eg;Africa;EGY;Subnat;EGYr109;Kafr El-Sheikh;3642;;
Egypt;eg;Africa;EGY;Subnat;EGYr108;Kalyubia;4313;;
Egypt;eg;Africa;EGY;Subnat;EGYr111;Menoufia;4339;;
Egypt;eg;Africa;EGY;Subnat;EGYr117;Menya;5111;;
Egypt;eg;Africa;EGY;Subnat;EGYr103;Port Said;380;;
Egypt;eg;Africa;EGY;Subnat;EGYr120;Qena;4217;;
Egypt;eg;Africa;EGY;Subnat;EGYr107;Sharkia;8053;;
Egypt;eg;Africa;EGY;Subnat;EGYr119;Souhag;4670;;
Egypt;eg;Africa;EGY;Subnat;EGYr104;Suez;80.4;;
Estonia;ee;Europe;EST;National;ESTt;Total;1315;;
Estonia;ee;Europe;EST;Subnat;ESTr103;Kesk-Eesti;148;51.59.70;51
Estonia;ee;Europe;EST;Subnat;ESTr104;Kirde-Eesti;147;44;44
Estonia;ee;Europe;EST;Subnat;ESTr102;Laane-Eesti;124;39.57.67.74;39
Estonia;ee;Europe;EST;Subnat;ESTr105;Louna-Eesti;320;49.84.65.78.82.86;49
Estonia;ee;Europe;EST;Subnat;ESTr101;Pohja-Eesti;577;1.37;1
Finland;fi;Europe;FIN;National;FINt;Total;5480;;
Finland;fi;Europe;FIN;Subnat;FINr105;Aland;29;21;21
Finland;fi;Europe;FIN;Subnat;FINr103;Etela-Suomi;1161;2.5.7.8.9;2
Finland;fi;Europe;FIN;Subnat;FINr102;Helsinki-Uusimaa;1612;1;1
Finland;fi;Europe;FIN;Subnat;FINr101;Lansi-Suomi;1378;15.14.6.4.13;4
Finland;fi;Europe;FIN;Subnat;FINr104;Pohjois-ja Ita-Suomi;1299;19.17.18.12.11.10.16.;10
France;fr;Europe;FRA;National;FRAt;Total;66548;;
France;fr;Europe;FRA;Subnat;FRAr110;Alsace;1882;42;42
France;fr;Europe;FRA;Subnat;FRAr115;Aquitaine;3382;72;72
France;fr;Europe;FRA;Subnat;FRAr119;Auvergne;1363;83;83
France;fr;Europe;FRA;Subnat;FRAr106;Basse-Normandie;1478;25;25
France;fr;Europe;FRA;Subnat;FRAr107;Bourgogne;1640;26;26
France;fr;Europe;FRA;Subnat;FRAr113;Bretagne;3300;53;53
France;fr;Europe;FRA;Subnat;FRAr105;Centre;2578;24;24
France;fr;Europe;FRA;Subnat;FRAr102;Champagne-Ardenne;1336;21;21
France;fr;Europe;FRA;Subnat;FRAr122;Corse;329;94;94
France;fr;Europe;FRA;Subnat;FRAr111;Franche-Comte;1180;43;43
France;fr;Europe;FRA;Subnat;FRAr127;French Guyana;265;;
France;fr;Europe;FRA;Subnat;FRAr125;Guadeloupe;432;;
France;fr;Europe;FRA;Subnat;FRAr104;Haute-Normandie;1859;23;23
France;fr;Europe;FRA;Subnat;FRAr101;Ile de France;12100;11;11
France;fr;Europe;FRA;Subnat;FRAr120;Languedoc-Roussillon;2783;91;91
France;fr;Europe;FRA;Subnat;FRAr117;Limousin;737;74;74
France;fr;Europe;FRA;Subnat;FRAr109;Lorraine;2340;41;41
France;fr;Europe;FRA;Subnat;FRAr126;Martinique;379;;
France;fr;Europe;FRA;Subnat;FRAr129;Mayotte;237;;
France;fr;Europe;FRA;Subnat;FRAr116;Midi-Pyrenees;3008;73;73
France;fr;Europe;FRA;Subnat;FRAr108;Nord;4076;31;31
France;fr;Europe;FRA;Subnat;FRAr112;Pays de la Loire;3728;52;52
France;fr;Europe;FRA;Subnat;FRAr103;Picardie;1932;22;22
France;fr;Europe;FRA;Subnat;FRAr114;Poitou-Charentes;1805;54;54
France;fr;Europe;FRA;Subnat;FRAr121;Provence-Alpes-Cote dAzur;5015;93;93
France;fr;Europe;FRA;Subnat;FRAr128;Reunion;852;;
France;fr;Europe;FRA;Subnat;FRAr118;Rhone-Alpes;6534;82;82
Georgia;ge;Europe;GEO;National;GEOt;Total;3725;;
Georgia;ge;Europe;GEO;Subnat;GEOr102;Ajaria;362;8;8
Georgia;ge;Europe;GEO;Subnat;GEOr103;Guria;108;9;9
Georgia;ge;Europe;GEO;Subnat;GEOr104;Imereti Racha-Lochkhumi Kvemo Svaneti;547;11;11
Georgia;ge;Europe;GEO;Subnat;GEOr105;Kakheti;284;1;1
Georgia;ge;Europe;GEO;Subnat;GEOr106;Kvemo Kartli;420;4;4
Georgia;ge;Europe;GEO;Subnat;GEOr107;Mtskheta-Mtianeti;94;12;12
Georgia;ge;Europe;GEO;Subnat;GEOr108;Samegrelo-Zemo Svateni;318;10;10
Georgia;ge;Europe;GEO;Subnat;GEOr109;Samtskhe-Javakheti;150;6;6
Georgia;ge;Europe;GEO;Subnat;GEOr110;Shida Kartli;262;3;3
Georgia;ge;Europe;GEO;Subnat;GEOr111;Tbilisi;1180;2;2
Germany;de;Europe;DEU;National;DEUt;Total;81687;;
Germany;de;Europe;DEU;Subnat;DEUr101;Baden-Wurttemberg;10798;1;1
Germany;de;Europe;DEU;Subnat;DEUr102;Bayern;12768;2;2
Germany;de;Europe;DEU;Subnat;DEUr103;Berlin;3495;3;3
Germany;de;Europe;DEU;Subnat;DEUr104;Brandenburg;2471;4;4
Germany;de;Europe;DEU;Subnat;DEUr105;Bremen;667;5;5
Germany;de;Europe;DEU;Subnat;DEUr106;Hamburg;1775;6;6
Germany;de;Europe;DEU;Subnat;DEUr107;Hessen;6135;7;7
Germany;de;Europe;DEU;Subnat;DEUr108;Mecklenburg-Vorpommern;1606;8;8
Germany;de;Europe;DEU;Subnat;DEUr109;Niedersachsen;7877;9;9
Germany;de;Europe;DEU;Subnat;DEUr110;Nordrhein-Westfalen;17752;10;10
Germany;de;Europe;DEU;Subnat;DEUr111;Rheinland-Pfalz;4032;11;11
Germany;de;Europe;DEU;Subnat;DEUr112;Saarland;992;12;12
Germany;de;Europe;DEU;Subnat;DEUr113;Sachsen;4070;13;13
Germany;de;Europe;DEU;Subnat;DEUr114;Sachsen-Anhalt;2241;14;14
Germany;de;Europe;DEU;Subnat;DEUr115;Schleswig-Holstein;2845;15;15
Germany;de;Europe;DEU;Subnat;DEUr116;Thuringen;2164;16;16
Greece;gr;Europe;GRC;National;GRCt;Total;10821;;
Greece;gr;Europe;GRC;Subnat;GRCr105;Anatoliki Makedonia, Thraki;606;5;5
Greece;gr;Europe;GRC;Subnat;GRCr101;Attiki;3802;3;3
Greece;gr;Europe;GRC;Subnat;GRCr111;Dytiki Ellada;671;6;6
Greece;gr;Europe;GRC;Subnat;GRCr107;Dytiki Makedonia;275;5;5
Greece;gr;Europe;GRC;Subnat;GRCr110;Ionia Nisia;207;6;6
Greece;gr;Europe;GRC;Subnat;GRCr108;Ipeiros;338;5;5
Greece;gr;Europe;GRC;Subnat;GRCr106;Kentriki Makedonia;1889;5;5
Greece;gr;Europe;GRC;Subnat;GRCr104;Kriti;632;4;4
Greece;gr;Europe;GRC;Subnat;GRCr103;Notio Aigaio;335;4;4
Greece;gr;Europe;GRC;Subnat;GRCr113;Peloponnisos;582;6;6
Greece;gr;Europe;GRC;Subnat;GRCr112;Sterea Ellada;557;6;6
Greece;gr;Europe;GRC;Subnat;GRCr109;Thessalia;732;6;6
Greece;gr;Europe;GRC;Subnat;GRCr102;Voreio Aigaio;197;4;4
Guatemala;gt;America;GTM;National;GTMt;Total;15567;;
Guatemala;gt;America;GTM;Subnat;GTMr105;Central;1695;3.4.5;3
Guatemala;gt;America;GTM;Subnat;GTMr101;Metropolitan;3065;1;1
Guatemala;gt;America;GTM;Subnat;GTMr102;North;1450;15.16;15
Guatemala;gt;America;GTM;Subnat;GTMr107;North-Occidental;2214;13.14;13
Guatemala;gt;America;GTM;Subnat;GTMr103;North-Oriental;1370;2.18.19.20;2
Guatemala;gt;America;GTM;Subnat;GTMr108;Peten;595;17;17
Guatemala;gt;America;GTM;Subnat;GTMr106;South-Occidental;3816;7.8.9.10.11.12;7
Guatemala;gt;America;GTM;Subnat;GTMr104;South-Oriental;1362;6.21.22;6
Hungary;hu;Europe;HUN;National;HUNt;Total;9843;;
Hungary;hu;Europe;HUN;Subnat;HUNr107;Del-Alfold;1267;331.332.333;331
Hungary;hu;Europe;HUN;Subnat;HUNr104;Del-Dunantul;905;233.232.231;231
Hungary;hu;Europe;HUN;Subnat;HUNr106;Eszak-Alfold;1477;321.322.323;321
Hungary;hu;Europe;HUN;Subnat;HUNr105;Eszak-Magyarorszag;1159;311.312.313;311
Hungary;hu;Europe;HUN;Subnat;HUNr102;Kozep-Dunantul;1062;211.212.213;211
Hungary;hu;Europe;HUN;Subnat;HUNr101;Kozep-Magyarorszag;2989;102.101;101
Hungary;hu;Europe;HUN;Subnat;HUNr103;Nyugat-Dunantul;984;221.222.223;221
India;in;Asia/Pacific;IND;National;INDt;Total;1310152;;
India;in;Asia/Pacific;IND;Subnat;INDr136;Andaman and Nicobar Islands;384;;
India;in;Asia/Pacific;IND;Subnat;INDr101;Andhra Pradesh;63609;28;28
India;in;Asia/Pacific;IND;Subnat;INDr125;Arunachal Pradesh;1196;12;12
India;in;Asia/Pacific;IND;Subnat;INDr102;Assam;31612;18;18
India;in;Asia/Pacific;IND;Subnat;INDr103;Bihar;110148;10;10
India;in;Asia/Pacific;IND;Subnat;INDr131;Chandigarth;791;4;4
India;in;Asia/Pacific;IND;Subnat;INDr129;Chhattisgarh;31615;22;22
India;in;Asia/Pacific;IND;Subnat;INDr132;Dadra and Nagar Haveli;514;26;26
India;in;Asia/Pacific;IND;Subnat;INDr134;Daman and Diu;185;25;25
India;in;Asia/Pacific;IND;Subnat;INDr104;Goa;2071;30;30
India;in;Asia/Pacific;IND;Subnat;INDr105;Gujarat;62990;24;24
India;in;Asia/Pacific;IND;Subnat;INDr106;Haryana;28488;6;6
India;in;Asia/Pacific;IND;Subnat;INDr107;Himachal Pradesh;7130;2;2
India;in;Asia/Pacific;IND;Subnat;INDr108;Jammu and Kashmir;13236;1;1
India;in;Asia/Pacific;IND;Subnat;INDr128;Jharkhand;39033;20;20
India;in;Asia/Pacific;IND;Subnat;INDr109;Karnataka;64769;29;29
India;in;Asia/Pacific;IND;Subnat;INDr110;Kerala;37162;32;32
India;in;Asia/Pacific;IND;Subnat;INDr135;Lakshadweep;80;32;32
India;in;Asia/Pacific;IND;Subnat;INDr111;Madhya Pradesh;80928;23;23
India;in;Asia/Pacific;IND;Subnat;INDr112;Maharashtra;125123;27;27
India;in;Asia/Pacific;IND;Subnat;INDr113;Manipur;2423;14;14
India;in;Asia/Pacific;IND;Subnat;INDr114;Meghalaya;3054;17;17
India;in;Asia/Pacific;IND;Subnat;INDr115;Mizoram;1113;15;15
India;in;Asia/Pacific;IND;Subnat;INDr116;Nagaland;1694;13;13
India;in;Asia/Pacific;IND;Subnat;INDr124;New Delhi;19849;7;7
India;in;Asia/Pacific;IND;Subnat;INDr117;Orissa;44845;21;21
India;in;Asia/Pacific;IND;Subnat;INDr133;Puducherry;1431;34;34
India;in;Asia/Pacific;IND;Subnat;INDr118;Punjab;28876;3;3
India;in;Asia/Pacific;IND;Subnat;INDr119;Rajasthan;72437;8;8
India;in;Asia/Pacific;IND;Subnat;INDr120;Sikkim;562;11;11
India;in;Asia/Pacific;IND;Subnat;INDr121;Tamil Nadu;82031;33;33
India;in;Asia/Pacific;IND;Subnat;INDr130;Telangana;40487;28;28
India;in;Asia/Pacific;IND;Subnat;INDr126;Tripura;3804;16;16
India;in;Asia/Pacific;IND;Subnat;INDr123;Uttar Pradesh;205471;9;9
India;in;Asia/Pacific;IND;Subnat;INDr127;Uttaranchal;13072;5;5
India;in;Asia/Pacific;IND;Subnat;INDr122;West Bengal;98211;19;19
Ireland;ie;Europe;IRL;National;IRLt;Total;4702;;
Ireland;ie;Europe;IRL;Subnat;IRLr101;Border;412;4;4
Ireland;ie;Europe;IRL;Subnat;IRLr104;Dublin;1325;6;6
Ireland;ie;Europe;IRL;Subnat;IRLr105;Mid-East;659;6;6
Ireland;ie;Europe;IRL;Subnat;IRLr106;Mid-West;455;5;5
Ireland;ie;Europe;IRL;Subnat;IRLr102;Midland;289;6;6
Ireland;ie;Europe;IRL;Subnat;IRLr107;South-East;432;5;5
