Country;liscountry;Continent;iso_code;Level;GDLcode;Region;year2015;region_number_LIS;region_number
Ireland;ie;Europe;IRL;Subnat;IRLr108;South-West;682;5;5
Ireland;ie;Europe;IRL;Subnat;IRLr103;West;448;4;4
Israel;il;Asia/Pacific;ISR;National;ISRt;Total;8380;1;1
Italy;it;Europe;ITA;National;ITAt;Total;60731;;
Italy;it;Europe;ITA;Subnat;ITAr105;Abruzzo;1329;13;13
Italy;it;Europe;ITA;Subnat;ITAr109;Basilicata;575;17;17
Italy;it;Europe;ITA;Subnat;ITAr110;Calabria;1974;18;18
Italy;it;Europe;ITA;Subnat;ITAr107;Campania;5856;15;15
Italy;it;Europe;ITA;Subnat;ITAr117;Emilia-Romagna;4449;8;8
Italy;it;Europe;ITA;Subnat;ITAr116;Friuli-Venezia Giulia;1224;6;6
Italy;it;Europe;ITA;Subnat;ITAr121;Lazio;5890;12;12
Italy;it;Europe;ITA;Subnat;ITAr103;Liguria;1577;7;7
Italy;it;Europe;ITA;Subnat;ITAr104;Lombardia;10005;3;3
Italy;it;Europe;ITA;Subnat;ITAr120;Marche;1547;11;11
Italy;it;Europe;ITA;Subnat;ITAr106;Molise;313;14;14
Italy;it;Europe;ITA;Subnat;ITAr101;Piemonte;4414;1;1
Italy;it;Europe;ITA;Subnat;ITAr113;Provincia Autonoma di Bolzano;520;4;4
Italy;it;Europe;ITA;Subnat;ITAr114;Provincia Autonoma di Trento;538;4;4
Italy;it;Europe;ITA;Subnat;ITAr108;Puglia;4084;16;16
Italy;it;Europe;ITA;Subnat;ITAr112;Sardegna;1661;20;20
Italy;it;Europe;ITA;Subnat;ITAr111;Sicilia;5083;19;19
Italy;it;Europe;ITA;Subnat;ITAr118;Toscana;3748;9;9
Italy;it;Europe;ITA;Subnat;ITAr119;Umbria;893;10;10
Italy;it;Europe;ITA;Subnat;ITAr102;Valle dAosta;128;2;2
Italy;it;Europe;ITA;Subnat;ITAr115;Veneto;4921;5;5
IvoryCoast;ci;Africa;CIV;National;CIVt;Total;23226;;
IvoryCoast;ci;Africa;CIV;Subnat;CIVr101;Centre;1682;;
IvoryCoast;ci;Africa;CIV;Subnat;CIVr102;Centre Est;582;;
IvoryCoast;ci;Africa;CIV;Subnat;CIVr103;Centre Nord;1866;;
IvoryCoast;ci;Africa;CIV;Subnat;CIVr104;Centre Ouest;3468;;
IvoryCoast;ci;Africa;CIV;Subnat;CIVr105;Nord;1236;;
IvoryCoast;ci;Africa;CIV;Subnat;CIVr106;Nord Est;998;;
IvoryCoast;ci;Africa;CIV;Subnat;CIVr107;Nord Ouest;1078;;
IvoryCoast;ci;Africa;CIV;Subnat;CIVr108;Ouest;2729;;
IvoryCoast;ci;Africa;CIV;Subnat;CIVr110;Sud Ouest;1903;;
IvoryCoast;ci;Africa;CIV;Subnat;CIVr109;Sud, Abidjan;7683;;
Japan;jp;Asia/Pacific;JPN;Subnat;JPNr108;Chugoku (Tottori, Shimane, Okayama, Hiroshima, Yamaguchi);7441;6;6
Japan;jp;Asia/Pacific;JPN;Subnat;JPNr101;Hokkaido;5384;1;1
Japan;jp;Asia/Pacific;JPN;Subnat;JPNr105;Hokuriku (Niigata, Toyama, Ishikawa, Fukui);5313;4;4
Japan;jp;Asia/Pacific;JPN;Subnat;JPNr107;Kansai region (Shiga, Kyoto, Osaka, Hyogo, Nara, Wakayama);20733;5;5
Japan;jp;Asia/Pacific;JPN;Subnat;JPNr110;Kyushu (Fukuoka, Saga, Nagasaki, Kumamoto, Oita, Miyazaki, Kagoshima, Okinawa);14455;8;8
Japan;jp;Asia/Pacific;JPN;Subnat;JPNr103;Northern-Kanto, Koshin (Ibaraki, Tochigi, Gunma);6867;3;3
Japan;jp;Asia/Pacific;JPN;Subnat;JPNr109;Shikoku (Tokushima, Kagawa, Ehime, Kochi);3846;7;7
Japan;jp;Asia/Pacific;JPN;Subnat;JPNr104;Southern-Kanto (Saitama, Chiba, Tokyo, Kanagawa, Yamanashi, Nagano);39079;3;3
Japan;jp;Asia/Pacific;JPN;Subnat;JPNr102;Tohoku (Aomori, Iwate, Miyagi, Akita, Yamagata, Fukushima);8986;2;2
Japan;jp;Asia/Pacific;JPN;Subnat;JPNr106;Toukai (Gifu, Shizuoka, Aichi, Mie);15037;4;4
Lithuania;lt;Europe;LTU;National;LTUt;Total;2905;;
Lithuania;lt;Europe;LTU;Subnat;LTUr101;Alytus County;147;1;1
Lithuania;lt;Europe;LTU;Subnat;LTUr102;Kaunas County;582;2;2
Lithuania;lt;Europe;LTU;Subnat;LTUr103;Klaipeda County;326;3;3
Lithuania;lt;Europe;LTU;Subnat;LTUr104;Marijampole County;151;4;4
Lithuania;lt;Europe;LTU;Subnat;LTUr105;Panevezys County;235;5;5
Lithuania;lt;Europe;LTU;Subnat;LTUr106;Siauliai County;284;6;6
Lithuania;lt;Europe;LTU;Subnat;LTUr107;Taurage County;103;7;7
Lithuania;lt;Europe;LTU;Subnat;LTUr108;Telsiai County;143;8;8
Lithuania;lt;Europe;LTU;Subnat;LTUr109;Utena County;141;9;9
Lithuania;lt;Europe;LTU;Subnat;LTUr110;Vilnius County;794;10;10
Luxembourg;lu;Europe;LUX;National;LUXt;Total;570;1;1
Mexico;mx;America;MEX;National;MEXt;Total;121858;;
Mexico;mx;America;MEX;Subnat;MEXr101;Aguascalientes;1315;1;1
Mexico;mx;America;MEX;Subnat;MEXr102;Baja California;3423;2;2
Mexico;mx;America;MEX;Subnat;MEXr103;Baja California Sur;701;3;3
Mexico;mx;America;MEX;Subnat;MEXr104;Campeche;905;4;4
Mexico;mx;America;MEX;Subnat;MEXr107;Chiapas;5314;7;7
Mexico;mx;America;MEX;Subnat;MEXr108;Chihuahua;3692;8;8
Mexico;mx;America;MEX;Subnat;MEXr105;Coahuila;2999;5;5
Mexico;mx;America;MEX;Subnat;MEXr106;Colima;729;6;6
Mexico;mx;America;MEX;Subnat;MEXr109;Distrito Federal;9104;9;9
Mexico;mx;America;MEX;Subnat;MEXr110;Durango;1812;10;10
Mexico;mx;America;MEX;Subnat;MEXr111;Guanajuato;5835;11;11
Mexico;mx;America;MEX;Subnat;MEXr112;Guerrero;3570;12;12
Mexico;mx;America;MEX;Subnat;MEXr113;Hidalgo;2892;13;13
Mexico;mx;America;MEX;Subnat;MEXr114;Jalisco;8039;14;14
Mexico;mx;America;MEX;Subnat;MEXr115;Mexico;16669;15;15
Mexico;mx;America;MEX;Subnat;MEXr116;Michoacan de Ocampo;4705;16;16
Mexico;mx;America;MEX;Subnat;MEXr117;Morelos;1938;17;17
Mexico;mx;America;MEX;Subnat;MEXr118;Nayarit;1275;18;18
Mexico;mx;America;MEX;Subnat;MEXr119;Nuevo Leon;5152;19;19
Mexico;mx;America;MEX;Subnat;MEXr120;Oaxaca;4069;20;20
Mexico;mx;America;MEX;Subnat;MEXr121;Puebla;6201;21;21
Mexico;mx;America;MEX;Subnat;MEXr122;Queretaro;2143;22;22
Mexico;mx;America;MEX;Subnat;MEXr123;Quintana Roo;1520;23;23
Mexico;mx;America;MEX;Subnat;MEXr124;San Luis Potosi;2753;24;24
Mexico;mx;America;MEX;Subnat;MEXr125;Sinaloa;3012;25;25
Mexico;mx;America;MEX;Subnat;MEXr126;Sonora;2864;26;26
Mexico;mx;America;MEX;Subnat;MEXr127;Tabasco;2401;27;27
Mexico;mx;America;MEX;Subnat;MEXr128;Tamaulipas;3485;28;28
Mexico;mx;America;MEX;Subnat;MEXr129;Tlaxcala;1294;29;29
Mexico;mx;America;MEX;Subnat;MEXr130;Veracruz;8271;30;30
Mexico;mx;America;MEX;Subnat;MEXr131;Yucatan;2140;31;31
Mexico;mx;America;MEX;Subnat;MEXr132;Zacatecas;1635;32;32
Palestine;ps;Asia/Pacific;PSE;National;PSEt;Total;4270;;
Palestine;ps;Asia/Pacific;PSE;Subnat;PSEr104;Bethlehem, Hebron;814;;
Palestine;ps;Asia/Pacific;PSE;Subnat;PSEr106;Deir El-Balah, Khan Yunis, Rafah;787;;
Palestine;ps;Asia/Pacific;PSE;Subnat;PSEr101;Jenin, Tubas, Tulkarm, Nablus, Qalqiliya;923;;
Palestine;ps;Asia/Pacific;PSE;Subnat;PSEr103;Jerusalem;388;;
Palestine;ps;Asia/Pacific;PSE;Subnat;PSEr105;North Gaza, Gaza;958;;
Palestine;ps;Asia/Pacific;PSE;Subnat;PSEr102;Salfit, Ramallah, Al-Bireh, Jericho, Al Aghwar;400;;
Panama;pa;America;PAN;National;PANt;Total;3968;;
Panama;pa;America;PAN;Subnat;PANr101;Bocas del Toro;152;1;1
Panama;pa;America;PAN;Subnat;PANr104;Chiriqui;460;4;4
Panama;pa;America;PAN;Subnat;PANr102;Cocle;260;2;2
Panama;pa;America;PAN;Subnat;PANr103;Colon;275;3;3
Panama;pa;America;PAN;Subnat;PANr105;Darien;54.1;5;5
Panama;pa;America;PAN;Subnat;PANr111;Embera Wounaan;11.8;11;11
Panama;pa;America;PAN;Subnat;PANr106;Herrera;123;6;6
Panama;pa;America;PAN;Subnat;PANr110;Kuna Yala;41.9;10;10
Panama;pa;America;PAN;Subnat;PANr107;Los Santos;98.5;7;7
Panama;pa;America;PAN;Subnat;PANr112;Ngobe Bugle;196;12;12
Panama;pa;America;PAN;Subnat;PANr108;Panama;2045;8;8
Panama;pa;America;PAN;Subnat;PANr109;Veraguas;253;9;9
Paraguay;py;America;PRY;National;PRYt;Total;6689;;
Paraguay;py;America;PRY;Subnat;PRYr105;Central (Asuncion, Central);2353;0.11;0
Paraguay;py;America;PRY;Subnat;PRYr102;North-East (Caaguazu, Alto Parana, Canideyu);1554;5.10.14;5
Paraguay;py;America;PRY;Subnat;PRYr101;North-West (Boqueron, Alto Paraguay, Presidente Hayes, Conception, Amambay, San pedro, Cordillera);1202;1.2.3.13.15;1
Paraguay;py;America;PRY;Subnat;PRYr104;South-East (Guaira, Misiones, Paraguari, Neembucu);885;4.8.9.12;4
Paraguay;py;America;PRY;Subnat;PRYr103;South-West (Caazapa, Itapua);695;6.7;6
Peru;pe;America;PER;National;PERt;Total;30471;;
Peru;pe;America;PER;Subnat;PERr106;Central (Huancavelica, Huanuco, Junin, Pasco);3125;;
Peru;pe;America;PER;Subnat;PERr103;East (Madre de Dios, Cusco, Puno, Apurimac);3465;;
Peru;pe;America;PER;Subnat;PERr101;North (Tumbes, Piura, Lambayeque, Cajamarca, La Libertad);6546;;
Peru;pe;America;PER;Subnat;PERr102;North East (Amazonas, Loreto, San Martin, Ucayali);2845;;
Peru;pe;America;PER;Subnat;PERr104;South (Tacna, Moquegua, Arequipa, Ica, Ayacucho);3397;;
Peru;pe;America;PER;Subnat;PERr105;West (Ancash, Lima, Callao);11093;;
Poland;pl;Europe;POL;National;POLt;Total;37986;;
Poland;pl;Europe;POL;Subnat;POLr112;Dolnoslaskie;2870;51;51
Poland;pl;Europe;POL;Subnat;POLr114;Kujawsko-Pomorskie;2062;61;61
Poland;pl;Europe;POL;Subnat;POLr101;Lodzkie;2468;11;11
Poland;pl;Europe;POL;Subnat;POLr105;Lubelskie;2117;31;31
Poland;pl;Europe;POL;Subnat;POLr111;Lubuskie;1007;43;43
Poland;pl;Europe;POL;Subnat;POLr103;Malopolskie;3330;21;21
Poland;pl;Europe;POL;Subnat;POLr102;Mazowieckie;5276;12;12
Poland;pl;Europe;POL;Subnat;POLr113;Opolskie;987;52;52
Poland;pl;Europe;POL;Subnat;POLr106;Podkarpackie;2101;32;32
Poland;pl;Europe;POL;Subnat;POLr108;Podlaskie;1176;34;34
Poland;pl;Europe;POL;Subnat;POLr116;Pomorskie;2277;63;63
Poland;pl;Europe;POL;Subnat;POLr104;Slaskie;4522;22;22
Poland;pl;Europe;POL;Subnat;POLr107;Swietokrzyskie;1245;33;33
Poland;pl;Europe;POL;Subnat;POLr115;Warminsko-Mazurskie;1425;62;62
Poland;pl;Europe;POL;Subnat;POLr109;Wielkopolskie;3432;41;41
Poland;pl;Europe;POL;Subnat;POLr110;Zachodniopomorskie;1693;42;42
Russia;ru;Europe;RUS;National;RUSt;Total;144097;;
Russia;ru;Europe;RUS;Subnat;RUSr101;The Central Federal District;38149;14.15.17.20.24.28.29.34.38.42.45.46.54.61.66.68.70.78;14
Russia;ru;Europe;RUS;Subnat;RUSr108;The Far East  Federal District;9425;10.99.30.44.81.98.64.8.77.5;5
Russia;ru;Europe;RUS;Subnat;RUSr102;The North West Federal District;16020;11.19.86.87.27.41.47.13.49.58.40.22;11
Russia;ru;Europe;RUS;Subnat;RUSr104;The North-Caucasian Federal District;6245;82.83.91.90.96.26.7;7
Russia;ru;Europe;RUS;Subnat;RUSr105;The Privolzhsky (Volga) Federal District;19109;80.88.92.97.94.33.49.53.56.57.56.36.63.73.89;33
Russia;ru;Europe;RUS;Subnat;RUSr107;The Siberian  Federal District;29675;84.93.95.1.25.32.50.52.69.4.76;1
Russia;ru;Europe;RUS;Subnat;RUSr103;The South Federal District;13482;3.18.60.79.85.12.35.67;3
Russia;ru;Europe;RUS;Subnat;RUSr106;The Urals  Federal District;11992;71.72.75.37.65.74;37
Serbia;rs;Europe;SRB;National;SRBt;Total;7095;;
Serbia;rs;Europe;SRB;Subnat;SRBr101;Belgrade;1605;1;1
Serbia;rs;Europe;SRB;Subnat;SRBr104;South and East Serbia;1651;4;4
Serbia;rs;Europe;SRB;Subnat;SRBr103;Sumadija and West Serbia;1952;3;3
Serbia;rs;Europe;SRB;Subnat;SRBr102;Vojvodina;1888;2;2
Slovakia;sk;Europe;SVK;National;SVKt;Total;5424;;
Slovakia;sk;Europe;SVK;Subnat;SVKr101;Bratislavsky kraj;629;10;10
Slovakia;sk;Europe;SVK;Subnat;SVKr103;Stredne Slovensko;1345;31.32;31
Slovakia;sk;Europe;SVK;Subnat;SVKr104;Vychodne Slovensko;1616;41.42;41
Slovakia;sk;Europe;SVK;Subnat;SVKr102;Zapadne Slovensko;1833;21.22.23;21
SouthAfrica;za;Africa;ZAF;National;ZAFt;Total;55386;;
SouthAfrica;za;Africa;ZAF;Subnat;ZAFr102;Eastern Cape;7067;22;22
SouthAfrica;za;Africa;ZAF;Subnat;ZAFr104;Free State;2949;44;44
SouthAfrica;za;Africa;ZAF;Subnat;ZAFr107;Gauteng;13640;77;77
SouthAfrica;za;Africa;ZAF;Subnat;ZAFr105;KwaZulu Natal;10353;55;55
SouthAfrica;za;Africa;ZAF;Subnat;ZAFr108;Mpumalanga;4460;88;88
SouthAfrica;za;Africa;ZAF;Subnat;ZAFr106;North West;3834;66;66
SouthAfrica;za;Africa;ZAF;Subnat;ZAFr103;Northern Cape;1173;33;33
SouthAfrica;za;Africa;ZAF;Subnat;ZAFr109;Northern Province;5868;99;99
SouthAfrica;za;Africa;ZAF;Subnat;ZAFr101;Western Cape;6043;11;11
Spain;es;Europe;ESP;National;ESPt;Total;46445;;
Spain;es;Europe;ESP;Subnat;ESPr115;Andalucia;8405;61;61
Spain;es;Europe;ESP;Subnat;ESPr107;Aragon;1323;24;24
Spain;es;Europe;ESP;Subnat;ESPr119;Canarias;2129;70;70
Spain;es;Europe;ESP;Subnat;ESPr103;Cantabria;584;13;13
Spain;es;Europe;ESP;Subnat;ESPr109;Castilla y Leon;2466;41;41
Spain;es;Europe;ESP;Subnat;ESPr110;Castilla-la Mancha;2056;42;42
Spain;es;Europe;ESP;Subnat;ESPr112;Cataluna;7402;51;51
Spain;es;Europe;ESP;Subnat;ESPr117;Ciudad Autonoma de Ceuta;84.6;63;63
Spain;es;Europe;ESP;Subnat;ESPr118;Ciudad Autonoma de Melilla;84.8;64;64
Spain;es;Europe;ESP;Subnat;ESPr108;Comunidad de Madrid;6406;30;30
Spain;es;Europe;ESP;Subnat;ESPr105;Comunidad Foral de Navarra;637;22;22
Spain;es;Europe;ESP;Subnat;ESPr113;Comunidad Valenciana;4935;52;52
Spain;es;Europe;ESP;Subnat;ESPr111;Extremadura;1088;43;43
Spain;es;Europe;ESP;Subnat;ESPr101;Galicia;2727;11;11
Spain;es;Europe;ESP;Subnat;ESPr114;Illes Balears;1131;53;53
Spain;es;Europe;ESP;Subnat;ESPr106;La Rioja;313;23;23
Spain;es;Europe;ESP;Subnat;ESPr104;Pais Vasco;2165;21;21
Spain;es;Europe;ESP;Subnat;ESPr102;Principado de Asturias;1045;12;12
Spain;es;Europe;ESP;Subnat;ESPr116;Region de Murcia;1465;62;62
Switzerland;ch;Europe;CHE;National;CHEt;Total;8282;;
Switzerland;ch;Europe;CHE;Subnat;CHEr106;Central Switzerland;787;6;6
Switzerland;ch;Europe;CHE;Subnat;CHEr105;Eastern Switzerland;1151;5;5
Switzerland;ch;Europe;CHE;Subnat;CHEr102;Espace Mittelland;1836;2;2
Switzerland;ch;Europe;CHE;Subnat;CHEr101;Lake Geneva region;1579;1;1
Switzerland;ch;Europe;CHE;Subnat;CHEr103;Northwestern Switzerland;1123;3;3
Switzerland;ch;Europe;CHE;Subnat;CHEr107;Ticino;352;7;7
Switzerland;ch;Europe;CHE;Subnat;CHEr104;Zurich;1454;4;4
UnitedStates;us;America;USA;National;USAt;Total;320635;;
UnitedStates;us;America;USA;Subnat;USAr101;Alabama;4851;63;63
UnitedStates;us;America;USA;Subnat;USAr102;Alaska;736;94;94
UnitedStates;us;America;USA;Subnat;USAr103;Arizona;6819;86;86
UnitedStates;us;America;USA;Subnat;USAr104;Arkansas;2975;71;71
UnitedStates;us;America;USA;Subnat;USAr105;California;38983;93;93
UnitedStates;us;America;USA;Subnat;USAr106;Colorado;5429;84;84
UnitedStates;us;America;USA;Subnat;USAr107;Connecticut;3589;16;16
UnitedStates;us;America;USA;Subnat;USAr108;Delaware;943;51;51
UnitedStates;us;America;USA;Subnat;USAr109;District of Columbia;669;53;53
UnitedStates;us;America;USA;Subnat;USAr110;Florida;20216;59;59
UnitedStates;us;America;USA;Subnat;USAr111;Georgia;10193;58;58
UnitedStates;us;America;USA;Subnat;USAr112;Hawaii;1419;95;95
UnitedStates;us;America;USA;Subnat;USAr113;Idaho;1662;82;82
UnitedStates;us;America;USA;Subnat;USAr114;Illinois;12832;33;33
UnitedStates;us;America;USA;Subnat;USAr115;Indiana;6612;32;32
UnitedStates;us;America;USA;Subnat;USAr116;Iowa;3115;42;42
UnitedStates;us;America;USA;Subnat;USAr117;Kansas;2903;47;47
UnitedStates;us;America;USA;Subnat;USAr118;Kentucky;4421;61;61
UnitedStates;us;America;USA;Subnat;USAr119;Louisiana;4650;72;72
UnitedStates;us;America;USA;Subnat;USAr120;Maine;1331;11;11
UnitedStates;us;America;USA;Subnat;USAr121;Maryland;5993;52;52
UnitedStates;us;America;USA;Subnat;USAr122;Massachusetts;6772;14;14
UnitedStates;us;America;USA;Subnat;USAr123;Michigan;9914;34;34
UnitedStates;us;America;USA;Subnat;USAr124;Minnesota;5491;41;41
UnitedStates;us;America;USA;Subnat;USAr125;Mississippi;2986;64;64
UnitedStates;us;America;USA;Subnat;USAr126;Missouri;6072;43;43
UnitedStates;us;America;USA;Subnat;USAr127;Montana;1032;81;81
UnitedStates;us;America;USA;Subnat;USAr128;Nebraska;1891;46;46
UnitedStates;us;America;USA;Subnat;USAr129;Nevada;2889;88;88
UnitedStates;us;America;USA;Subnat;USAr130;New Hampshire;1331;12;12
UnitedStates;us;America;USA;Subnat;USAr131;New Jersey;8947;22;22
UnitedStates;us;America;USA;Subnat;USAr132;New Mexico;2084;85;85
UnitedStates;us;America;USA;Subnat;USAr133;New York;19744;21;21
UnitedStates;us;America;USA;Subnat;USAr134;North Carolina;10039;56;56
UnitedStates;us;America;USA;Subnat;USAr135;North Dakota;742;44;44
UnitedStates;us;America;USA;Subnat;USAr136;Ohio;11601;31;31
UnitedStates;us;America;USA;Subnat;USAr137;Oklahoma;3887;73;73
UnitedStates;us;America;USA;Subnat;USAr138;Oregon;4021;92;92
UnitedStates;us;America;USA;Subnat;USAr139;Pennsylvania;12776;23;23
UnitedStates;us;America;USA;Subnat;USAr140;Rhode Island;1055;15;15
UnitedStates;us;America;USA;Subnat;USAr141;South Carolina;4889;57;57
UnitedStates;us;America;USA;Subnat;USAr142;South Dakota;858;45;45
UnitedStates;us;America;USA;Subnat;USAr143;Tennessee;6597;62;62
UnitedStates;us;America;USA;Subnat;USAr144;Texas;27350;74;74
UnitedStates;us;America;USA;Subnat;USAr145;Utah;2992;87;87
UnitedStates;us;America;USA;Subnat;USAr146;Vermont;625;13;13
UnitedStates;us;America;USA;Subnat;USAr147;Virginia;8363;54;54
UnitedStates;us;America;USA;Subnat;USAr148;Washington;7167;91;91
UnitedStates;us;America;USA;Subnat;USAr149;West Virginia;1836;55;55
UnitedStates;us;America;USA;Subnat;USAr150;Wisconsin;5763;35;35
UnitedStates;us;America;USA;Subnat;USAr151;Wyoming;581;83;83
Uruguay;uy;America;URY;National;URYt;Total;3412;;
Uruguay;uy;America;URY;Subnat;URYr105;Centro (Durazno and Tacuarembo);154;6.18;6
Uruguay;uy;America;URY;Subnat;URYr106;Centro Sur (Flores, Florida and Lavalleja);174;7.8.9;7
Uruguay;uy;America;URY;Subnat;URYr103;Costa Este (Canelones, Maldonado and Rocha);464;3.10.14;3
Uruguay;uy;America;URY;Subnat;URYr107;Litoral Norte (Paysandu, Salto and Rio Negro);301;11.12.15;11
Uruguay;uy;America;URY;Subnat;URYr104;Litoral Sur (Soriano, Colonia and San Jose);293;5.16.17;5
Uruguay;uy;America;URY;Subnat;URYr101;Montevideo and Metropolitan area;1720;1;1
Uruguay;uy;America;URY;Subnat;URYr102;Norte (Artigas, Rivera, Cerro Largo and Trienta y Tres);306;2.4.13.19;2
Vietnam;vn;Asia/Pacific;VNM;National;VNMt;Total;92677;;
Vietnam;vn;Asia/Pacific;VNM;Subnat;VNMr104;Central Highlands;5853;6;6
Vietnam;vn;Asia/Pacific;VNM;Subnat;VNMr106;Mekong River Delta;17223;8;8
Vietnam;vn;Asia/Pacific;VNM;Subnat;VNMr103;North Central Coast and South Central Coast;19770;4.5;4
Vietnam;vn;Asia/Pacific;VNM;Subnat;VNMr102;North East, North West;12611;2.3;2
Vietnam;vn;Asia/Pacific;VNM;Subnat;VNMr101;Red River Delta;21880;1;1
Vietnam;vn;Asia/Pacific;VNM;Subnat;VNMr105;South East;15339;7;7
Canada;ca;America;CAN;Subnat;CANr101;Newfoundland and Labrador;527;10;10
Canada;ca;America;CAN;Subnat;CANr102;Prince Edward Island, Yukon Territory, Northwest Territories, Nunavut;146;11;11
Canada;ca;America;CAN;Subnat;CANr103;Nova Scotia;939;12;12
Canada;ca;America;CAN;Subnat;CANr104;New Brunswick;752;13;13
Canada;ca;America;CAN;Subnat;CANr105;Quebec;8233;24;24
Canada;ca;America;CAN;Subnat;CANr106;Ontario;13754;35;35
Canada;ca;America;CAN;Subnat;CANr107;Manitoba;1292;46;46
Canada;ca;America;CAN;Subnat;CANr108;Saskatchewan;1128;47;47
Canada;ca;America;CAN;Subnat;CANr109;Alberta;4167;48;48
Canada;ca;America;CAN;Subnat;CANr110;British Columbia;4683;59;59
Canada;ca;America;CAN;National;CANt;Total;35703;;
Iceland;is;Europe;ISL;National;ISLt;Total;331;1;1
Norway;no;Europe;NOR;National;NORt;Total;5189;;
Sweden;se;Europe;SWE;Subnat;SWEr101;Stockholm;2215;11;11
Sweden;se;Europe;SWE;Subnat;SWEr102;Ostra Mellansverige;1630;12;12
Sweden;se;Europe;SWE;Subnat;SWEr103;Smaland med oarna;830;21;21
Sweden;se;Europe;SWE;Subnat;SWEr104;Sydsverige;1451;22;22
Sweden;se;Europe;SWE;Subnat;SWEr105;Vastsverige;1953;23;23
Sweden;se;Europe;SWE;Subnat;SWEr106;Norra Mellansverige;836;31;31
Sweden;se;Europe;SWE;Subnat;SWEr107;Mellersta Norrland;371;32;32
Sweden;se;Europe;SWE;Subnat;SWEr108;Ovre Norrland;513;33;33
Australia;au;Oceania;AUS;Subnat;AUSr101;New South Wales;7630;1;1
Australia;au;Oceania;AUS;Subnat;AUSr102;Victoria;6047;2;2
Australia;au;Oceania;AUS;Subnat;AUSr103;Queensland;4771;3;3
Australia;au;Oceania;AUS;Subnat;AUSr104;South Australia;1697;4;4
Australia;au;Oceania;AUS;Subnat;AUSr105;Western Australia;2516;5;5
Australia;au;Oceania;AUS;Subnat;AUSr106;Tasmania;516;6;6
Australia;au;Oceania;AUS;Subnat;AUSr107;Northern Territory;243;7;7
Australia;au;Oceania;AUS;Subnat;AUSr108;Australian Capital Territory;396;7;7
UnitedKingdom;uk;Europe;GBR;Subnat;GBRr101;North East;2635;1;1
UnitedKingdom;uk;Europe;GBR;Subnat;GBRr102;North West;7183;2;2
UnitedKingdom;uk;Europe;GBR;Subnat;GBRr103;Yorkshire and The Humber;5408;3;3
UnitedKingdom;uk;Europe;GBR;Subnat;GBRr104;East Midlands;4670;4;4
UnitedKingdom;uk;Europe;GBR;Subnat;GBRr105;West Midlands;5754;5;5
UnitedKingdom;uk;Europe;GBR;Subnat;GBRr106;East of England;6068;6;6
UnitedKingdom;uk;Europe;GBR;Subnat;GBRr107;London;8638;7;7
UnitedKingdom;uk;Europe;GBR;Subnat;GBRr108;South East;8946;8;8
UnitedKingdom;uk;Europe;GBR;Subnat;GBRr109;South West;5463;9;9
UnitedKingdom;uk;Europe;GBR;Subnat;GBRr110;Wales;3122;10;10
UnitedKingdom;uk;Europe;GBR;Subnat;GBRr111;Scotland;5376;11;11
UnitedKingdom;uk;Europe;GBR;Subnat;GBRr112;Northern Ireland;1854;12;12
