"country","GDLCODE","X1","X2","X3","X4","X5","X6","X7"
"Benin","BENr101",690260,237580,164450,98650,59630,37040,40000
"Benin","BENr102",926270,407270,328760,201780,114390,61130,46720
"Benin","BENr103",1122900,400130,261400,140410,77000,45240,43080
"Benin","BENr104",636110,238650,151120,96450,54790,35170,36810
"Benin","BENr105",816820,316990,251320,146650,86500,54720,45380
"Benin","BENr106",775010,297420,201800,125460,71690,46190,49960
"BurkinaFaso","BFAr101",740709.186934455,265511.163794526,170748.133295493,116046.761400012,76037.0904146839,50698.3252922192,45489.1659461564
"BurkinaFaso","BFAr102",263899.547629576,107458.406869378,67989.407113581,42972.9652241062,28624.3825942328,17852.548098183,11936.3571442714
"BurkinaFaso","BFAr103",674206.625702085,437174.279170764,300540.420953978,165466.191283916,92361.202537076,51135.0212853023,35517.9407707589
"BurkinaFaso","BFAr104",582250.926587158,195400.661857398,132890.749704646,89533.0761056807,58870.7788770601,42525.8717073782,42203.5484743883
"BurkinaFaso","BFAr105",629850.789833216,212369.42044577,133826.526832681,95189.3289684714,63154.5586187324,40966.2431606529,38772.3656715925
"BurkinaFaso","BFAr106",610209.867668121,207149.863576063,132651.606660815,94752.6329753883,64599.8144053646,47620.6582933478,45094.0600476527
"BurkinaFaso","BFAr107",317176.458785715,108196.631048161,72491.5348517949,52892.2027812795,37763.8058780435,28385.2395504016,27678.2079425528
"BurkinaFaso","BFAr108",638355.964174691,218795.090058279,145866.859213401,91768.5436893204,53536.8492472593,34842.1017338446,27688.6054661976
"BurkinaFaso","BFAr109",691788.838185502,319682.26198412,202543.760601401,128347.031871853,76598.556691505,46061.0297466224,34509.3809772099
"BurkinaFaso","BFAr110",617373.761459413,201192.082527572,129573.939661943,93109.8242395042,62801.042814808,45613.9362298945,48681.205705121
"BurkinaFaso","BFAr111",354035.680106658,116254.711872909,76380.2086949635,55689.1366417403,39021.9062390686,27802.9782262908,27605.4252770389
"BurkinaFaso","BFAr112",481415.74227954,177142.610337067,117918.315656082,80102.5221598147,54867.7322737983,33719.1691802024,26524.082817976
"BurkinaFaso","BFAr113",312684.728571146,101563.010962756,74487.8593916034,56240.2053949166,39229.8567119653,28239.6742193739,20971.8051916337
"Egypt","EGYr101",4318670,3160880,2245060,1773250,1335680,836130,410680
"Egypt","EGYr114",4318670,3160880,2245060,1773250,1335680,836130,410680
"Egypt","EGYr102",1163230,895240,666300,554830,430630,276350,120750
"Egypt","EGYr103",163930,119700,86290,71810,61350,36370,19160
"Egypt","EGYr104",169790,110300,77920,63600,48100,25240,14040
"Egypt","EGYr105",357780,239420,173660,142640,95930,54340,28470
"Egypt","EGYr106",1643140,1124260,747190,622060,447250,252750,139540
"Egypt","EGYr107",1881760,1253700,792290,630200,420300,236300,132270
"Egypt","EGYr108",1438690,966500,700050,506980,340940,187710,92210
"Egypt","EGYr109",867220,623250,399700,325780,219960,121170,58670
"Egypt","EGYr110",1267440,917370,615630,503820,371830,217620,110660
"Egypt","EGYr111",2661300,1918400,1248410,950880,656600,372400,199400
"Egypt","EGYr112",2661300,1918400,1248410,950880,656600,372400,199400
"Egypt","EGYr113",327350,213240,150390,108840,82090,43930,23470
"Egypt","EGYr115",894380,533440,307540,229520,157580,99340,66020
"Egypt","EGYr116",975490,601010,348320,256400,167590,98850,62210
"Egypt","EGYr117",1641210,935660,549670,422160,298790,185590,116300
"Egypt","EGYr118",1377380,793660,450020,336290,236090,143770,92810
"Egypt","EGYr119",1482180,856710,488170,377480,263750,166660,105150
"Egypt","EGYr120",1263530,815790,478250,364540,243470,154250,113150
"Egypt","EGYr121",394450,279390,183050,137880,92180,55320,36050
"Egypt","EGYr122",443740,242410,198310,138100,80300,40330,22650
"Ethiopia","ETHr101",1998718.62,830494.95,527392.8,374639.98,239381.68,177016.88,163460.56
"Ethiopia","ETHr102",656119.77,307870.78,170737.92,138867.94,68179.05,28942.03,14063.9
"Ethiopia","ETHr103",7931192.91,3562711.89,2177040.87,1497114.08,973523.08,633672.57,560289.34
"Ethiopia","ETHr104",15648715.51,6428002.13,3808980.48,2438631.22,1360733.63,857743.52,782692.76
"Ethiopia","ETHr105",15648715.51,6428002.13,3808980.48,2438631.22,1360733.63,857743.52,782692.76
"Ethiopia","ETHr106",382589.85,176469.65,104984.49,62063.75,36263.79,17485.07,15730.04
"Ethiopia","ETHr107",7581396.14,2903972.61,1915371.4,1217951.28,613848.44,361350.25,294126.2
"Ethiopia","ETHr108",145621.44,73639.85,46964.61,30789.68,14377.02,6758.77,3658.5
"Ethiopia","ETHr109",72952.38,43738.94,27608.56,16670.22,8761.93,5666.44,5610.83
"Ethiopia","ETHr110",728189.09,853920.62,578614.09,280004.84,162612.77,94429.69,78602
"Ethiopia","ETHr111",135801.62,85085.61,55390.08,31219.07,16791.84,10846.76,8785.19
"Ghana","GHAr101",957400,453400,342170,237550,150590,82510,77290
"Ghana","GHAr102",909400,385870,278270,207090,147980,92740,99820
"Ghana","GHAr103",1307020,829440,753910,457900,274760,147730,124410
"Ghana","GHAr104",853430,385060,271880,203620,150080,97780,122550
"Ghana","GHAr105",1051400,469540,339100,263190,193120,117930,135200
"Ghana","GHAr106",1878110,938930,715180,481150,302390,169180,177900
"Ghana","GHAr107",983230,444260,315080,219190,141080,80970,93000
"Ghana","GHAr108",1167330,475220,318940,203650,111890,77190,92990
"Ghana","GHAr110",456730,184710,123400,93870,62290,46170,61750
"Ghana","GHAr109",314310,126750,85050,60040,40220,29110,38320
"Guinea","GINr101",523930,207020,139570,88140,52510,39210,33950
"Guinea","GINr102",645930,427500,268490,146700,83320,50640,31540
"Guinea","GINr103",477280,154020,108260,77950,51190,38400,32240
"Guinea","GINr104",1024400,361690,242830,141470,85870,59120,50800
"Guinea","GINr105",755540,296080,197640,129200,76830,55670,49820
"Guinea","GINr106",473500,157310,111460,87930,61460,52350,55200
"Guinea","GINr107",338640,104570,81620,68600,49540,43640,46050
"Guinea","GINr108",756490,287290,195720,137200,86980,58100,50760
"Kenya","KENr101",991350,800740,729240,326070,149610,55100,28690
"Kenya","KENr102",1640290,818470,715300,472360,285900,191680,202490
"Kenya","KENr103",1471670,667110,500130,273390,172650,102300,87490
"Kenya","KENr104",2480370,1053080,752860,479540,340730,227560,255890
"Kenya","KENr108",1254980,445740,234940,175140,92710,47730,43030
"Kenya","KENr105",2622920,1099980,651900,374290,280860,177750,179300
"Kenya","KENr106",4721340,2014720,1348280,767270,472970,272770,263280
"Kenya","KENr107",2141530,814970,494840,313390,232950,144200,149470
"Lesotho","LSOr101",40470,24780,14600,10400,7590,5010,5250
"Lesotho","LSOr102",104230,66370,40320,27320,20770,12980,14570
"Lesotho","LSOr103",88930,59240,37050,24790,17950,11390,12610
"Lesotho","LSOr104",137530,99930,70450,41500,28950,16860,17810
"Lesotho","LSOr105",66400,43950,24300,16890,14350,9580,11850
"Lesotho","LSOr106",62570,39100,22090,14770,12410,8380,10840
"Lesotho","LSOr107",45310,27720,15680,10890,8710,5900,7760
"Lesotho","LSOr108",26760,15310,9520,5870,4860,3140,3970
"Lesotho","LSOr109",40310,20650,12200,7480,6100,3400,5600
"Lesotho","LSOr110",41610,20140,12410,7800,5510,4230,6110
"Liberia","LBRr105",56890,25710,17600,11560,5760,4190,3820
"Liberia","LBRr103",159300,68460,48470,31940,16310,11390,14240
"Liberia","LBRr108",159300,68460,48470,31940,16310,11390,14240
"Liberia","LBRr107",251680,116710,71740,51050,28870,17820,12940
"Liberia","LBRr110",251680,116710,71740,51050,28870,17820,12940
"Liberia","LBRr113",251680,116710,71740,51050,28870,17820,12940
"Liberia","LBRr114",251680,116710,71740,51050,28870,17820,12940
"Liberia","LBRr115",251680,116710,71740,51050,28870,17820,12940
"Liberia","LBRr101",838030,401440,287620,200250,103660,60690,51810
"Liberia","LBRr102",838030,401440,287620,200250,103660,60690,51810
"Liberia","LBRr104",838030,401440,287620,200250,103660,60690,51810
"Liberia","LBRr106",838030,401440,287620,200250,103660,60690,51810
"Liberia","LBRr109",838030,401440,287620,200250,103660,60690,51810
"Liberia","LBRr111",838030,401440,287620,200250,103660,60690,51810
"Liberia","LBRr112",214560,88020,56240,42870,23560,14280,18860
"Malawi","MWIr111",420316.136241012,164458.014845781,111296.728383345,65396.1043240036,39311.87378471,27418.0262569891,31991.0401462309
"Malawi","MWIr105",417588.373570236,175649.864627346,115358.286771816,68043.638680933,42751.6627408722,28140.0810816062,31248.9282431522
"Malawi","MWIr102",319228.460794615,121144.753907984,90066.3108317553,50654.1516547373,29895.075446995,18231.8843215824,15664.5782784992
"Malawi","MWIr112",1298615.6020739,508156.111363531,360856.927141638,208322.845441271,124664.771177992,90327.0528517559,100736.676573319
"Malawi","MWIr106",172731.559711185,62517.9135647659,47856.189209346,26595.686040064,15654.5497392685,10660.3372023334,12505.5884207993
"Malawi","MWIr109",909267.594977574,392667.453581714,307214.270796124,151340.685531903,80880.1688963486,53512.2853355134,54996.5091416709
"Malawi","MWIr104",405554.126493284,142204.68629265,107365.541004874,61655.4591909177,33806.2057470045,27879.3390616056,34217.375855467
"Malawi","MWIr103",253541.528832918,87759.7468086728,66639.643188622,35521.0859554701,21059.9323846661,16436.7757992703,20227.5636285102
"Malawi","MWIr108",321374.568190004,127903.989349539,94127.8692202266,50293.1242424288,29714.5617408408,23928.094604673,24690.2635862133
"Malawi","MWIr113",892790.705021381,335645.179515423,247363.948666749,135194.737370325,80138.0569932698,64994.9627547719,75906.0134378751
"Malawi","MWIr101",437685.566188746,228399.980981319,177404.858992735,76818.6105078772,42079.750612409,26585.6575008332,21290.5887869743
"Malawi","MWIr107",287137.135256076,110404.188391804,82173.8504571209,46030.9950693416,27498.2545708354,20438.1629523569,23356.4678685178
"Malawi","MWIr110",250392.567514449,97477.4013233116,74161.047611717,38830.5039016319,23175.9541623635,20077.1355400483,23105.7543877479
"Mali","MLIr101",1013504.09368853,352432.406715564,228348.367617682,150313.528416109,105255.314048705,71593.4332636972,60323.6084722243
"Mali","MLIr102",1208570.10689398,421759.224141875,276168.690586926,181719.335762973,124843.091843425,83000.3092453377,66923.1503987557
"Mali","MLIr103",1401422.21625825,470992.228609768,319329.273090471,206757.533966666,133255.926439866,83653.9379984446,70623.5325332805
"Mali","MLIr104",1195898.1430031,408328.207505452,276242.487381631,187243.552966651,137546.682932036,88935.6800195184,69990.9885786609
"Mali","MLIr105",1017805.39257994,327499.632504308,228664.639594992,165020.175361015,122355.085621922,85857.2994403696,75451.9513868769
"Mali","MLIr106",326740.579758764,113531.097454978,81766.8485338294,60418.4900654173,41062.6450540569,27810.8492047759,23056.2271458851
"Mali","MLIr107",301565.330364903,108375.864224828,72805.8091767182,51467.9931075497,34916.426295003,22001.9872215191,18533.5378703548
"Mali","MLIr108",744314.471400906,455895.512892847,274966.857073148,158694.735814819,93816.8108693332,50540.2619741076,35485.7158541606
"Mozambique","MOZr101",610550,199830,148300,89650,54780,34050,25920
"Mozambique","MOZr102",758250,281400,232230,151640,97550,65180,49080
"Mozambique","MOZr103",2012140,674690,551970,361330,214140,127580,95400
"Mozambique","MOZr104",2018970,651480,512310,325190,191410,110280,81150
"Mozambique","MOZr105",932520,322220,221200,132010,83470,53820,45990
"Mozambique","MOZr106",734670,274950,179830,101240,67410,41200,35800
"Mozambique","MOZr107",826600,306270,216530,134830,88420,51570,41290
"Mozambique","MOZr108",608740,223160,142270,103130,78430,62500,68470
"Mozambique","MOZr109",574280,220490,150510,88880,71650,49780,57610
"Mozambique","MOZr110",526740,247220,184050,107100,70870,42120,39400
"Mozambique","MOZr111",436130,266260,178870,105430,73630,33970,22880
"Myanmar","MMRr101",475284.25,249010.16,213444.42,177279.64,123922.24,75148.81,54716.93
"Myanmar","MMRr102",103098.27,48656.44,41215.74,33443.88,23072.42,13781.18,9099.79
"Myanmar","MMRr103",560879.11,217077.59,189470.82,183276.94,143796.89,95272.25,63939.96
"Myanmar","MMRr104",200674.21,75488.32,55776.12,49439.28,40940.25,26686.57,19907.89
"Myanmar","MMRr105",1569272.53,850918.06,790472.46,693014.31,542990.26,343728.78,284889.22
"Myanmar","MMRr106",496719.95,227454.55,194377.29,164587.97,126532.73,80076.92,62548.86
"Myanmar","MMRr107",1450491.4,767659.17,715380.21,651692.24,536465.95,350886.91,268027.7
"Myanmar","MMRr108",1094465.05,584728.37,602746.2,539168.88,423190.12,297418.17,244859.26
"Myanmar","MMRr109",1972331.91,1219562.46,1139808.46,975565.77,744935.86,483751.98,366630.11
"Myanmar","MMRr110",661767,294853.81,267054.88,257484.54,211593.56,145458.89,111269.07
"Myanmar","MMRr111",685325.47,333725.21,289681.98,251835.4,212264.93,142428.01,118683.51
"Myanmar","MMRr112",1796941.79,1335364.82,1190275.93,995929.5,776673.7,488303.84,358032.5
"Myanmar","MMRr113",1901350.91,997195.74,846752.78,697315.98,522369.7,324565.2,209533.55
"Myanmar","MMRr114",1906111.32,965439.21,937144.75,807751.77,678142.52,447363.55,310064.42
"Nepal","NPLr101",2108640.6,1105690.5,812308.500000001,640272.6,488284.2,353249.1,268377.3
"Nepal","NPLr102",3389380.19999999,1894614.3,1466156.7,1088202.6,730239.3,515038.5,408782.7
"Nepal","NPLr103",1808333.1,951928.200000001,653224.5,506784.6,396122.4,319253.4,273350.7
"Nepal","NPLr104",1481595.3,681768.9,470456.1,346007.7,240416.1,184696.2,112314.6
"Nepal","NPLr105",1078231.5,483983.1,338458.5,239986.8,162769.5,136728,98973.9
"Senegal","SENr101",1026016.53494122,636120.828572771,568865.850618785,338138.627725724,221453.583548127,139754.696437326,87056.1287240223
"Senegal","SENr102",223191.200288831,111524.014454738,71107.8450736268,46846.5313330855,34677.9140970937,24136.6125391337,21872.2107232291
"Senegal","SENr103",658105.740381795,265576.648642548,186274.394621606,114650.664577793,80308.4337147693,55121.1710533673,50654.198017252
"Senegal","SENr104",1027708.19123913,426547.469482176,281425.861338465,187566.647071541,128864.001513208,86964.677842958,77854.6000738235
"Senegal","SENr108",1027708.19123913,426547.469482176,281425.861338465,187566.647071541,128864.001513208,86964.677842958,77854.6000738235
"Senegal","SENr105",371751.081557864,145795.334634588,97130.8557868682,62189.919155739,41342.5683063076,26014.5706319272,18914.8422310823
"Senegal","SENr106",1043469.75309059,395446.599847367,252884.766365268,171442.981731467,115566.193398264,78031.8717817106,66624.0918758465
"Senegal","SENr109",1043469.75309059,395446.599847367,252884.766365268,171442.981731467,115566.193398264,78031.8717817106,66624.0918758465
"Senegal","SENr107",738321.073199603,327065.201041116,239672.299072522,153650.390312475,104244.674323462,74946.7320585787,59387.0921524898
"Senegal","SENr110",541047.172605563,196636.604454144,128263.405726894,86106.7195771389,57538.6143437179,36096.3577627919,26835.6985429119
"Tanzania","TZAr201",981889.28,345968.57,261390.55,178073.46,118254.29,72485.8,89996.71
"Tanzania","TZAr202",1435435.72,578264.65,421458.86,282620.95,160645.13,92004.27,95620.24
"Tanzania","TZAr203",648466.08,275867.26,197689.19,165201.68,123176.74,89279.88,104469.72
"Tanzania","TZAr204",928491.07,344809.28,264416.87,189347.99,129799.9,78849.49,86757.16
"Tanzania","TZAr205",953047.68,394246.89,318788.39,209988.94,131469.37,85484.17,81591.22
"Tanzania","TZAr206",456404.5,189306.71,155617.96,103838.12,64507.11,46044.2,60582.17
"Tanzania","TZAr207",1436281.2,1050858.64,861394.91,477680.14,242598.43,123897.45,81610.48
"Tanzania","TZAr208",353885.94,134120.58,121175.73,90463.45,64379.79,41429.01,47440.94
"Tanzania","TZAr209",508215.72,195977.49,172700.42,135058.8,95369.07,69512.17,75049.21
