"country","GDLCODE","X1","X2","X3","X4","X5","X6","X7"
"Tanzania","TZAr210",614070.92,235956.96,185506.1,130153.18,83966.2,52829.98,48862.97
"Tanzania","TZAr211",718699.42,294336.73,224939.18,148982.69,95555.68,64271.28,65451.74
"Tanzania","TZAr212",1219678.67,518828.67,371290.04,236995.17,149294.95,87697.91,94865.81
"Tanzania","TZAr213",663012.07,220800.63,157503.97,113577.14,82555.05,47397.39,58870.61
"Tanzania","TZAr214",1148480.17,421342.01,276253,173353.2,100092.88,63719.23,71746.98
"Tanzania","TZAr215",813178.78,282454.63,197262.91,114982.89,65001.64,41824.75,35814.64
"Tanzania","TZAr216",1009304.44,352043.77,235718.27,157102.09,97410.62,60934.96,66929.93
"Tanzania","TZAr217",5054141.04,1812663.08,1211107.86,816324.84,476544.17,269951.63,279395.57
"Tanzania","TZAr218",5054141.04,1812663.08,1211107.86,816324.84,476544.17,269951.63,279395.57
"Tanzania","TZAr219",5054141.04,1812663.08,1211107.86,816324.84,476544.17,269951.63,279395.57
"Tanzania","TZAr220",885555.04,298191.12,196778.35,132400.07,81857.68,53198.52,54054.24
"Tanzania","TZAr221",82525.36,36803.91,21657.21,17740.07,12924.67,5938.59,5568.87
"Tanzania","TZAr222",45886.17,23105.66,16720.39,10802.9,7078.1,4050.73,3637.78
"Tanzania","TZAr223",248518.92,127263.73,91624.39,59554.59,35109.14,16215.61,10263.02
"Tanzania","TZAr224",105328.9,38826.72,21605.28,16732.28,14576.28,6789.16,5757.52
"Tanzania","TZAr225",97286.61,36211.23,20527.77,15146.42,12317.45,6492.18,5594.26
"Uganda","UGAr101",2029080,880910,651720,379570,201440,108040,101980
"Uganda","UGAr102",1812290,706610,471470,311560,184710,100190,96080
"Uganda","UGAr103",548960,430220,308750,139150,61780,25260,15740
"Uganda","UGAr104",2474130,870610,527640,382110,239980,124790,126420
"Uganda","UGAr105",2295140,821060,480380,346110,226080,131300,144850
"Uganda","UGAr106",2327580,868510,562230,350170,211930,128510,126950
"Uganda","UGAr107",1424980,494490,315910,212280,130950,75870,70680
"Uganda","UGAr108",2331860,888520,605850,380610,221440,122710,111040
"Uganda","UGAr109",2048060,810240,561810,389300,250730,142260,143880
"Zimbabwe","ZWEr110",227082.043171275,148893.360633134,105381.237765545,66690.3468707681,42725.3946377153,27938.9384198469,18155.2668432218
"Zimbabwe","ZWEr101",782774.416204866,306824.009650449,230571.888908917,141933.841676565,89747.5357616598,70038.9849774068,71915.029217873
"Zimbabwe","ZWEr102",494609.986365506,210580.922862658,168057.25341209,102799.155370065,54102.695192801,42947.2923435769,41857.9763329836
"Zimbabwe","ZWEr103",568219.507155413,237390.200234482,187725.459158913,116072.672684331,69191.7391913898,57612.7134491572,56805.8127005696
"Zimbabwe","ZWEr104",628333.612925192,285521.829887735,235655.363625019,135781.223468584,70402.0903142712,52630.1013266285,47708.006760244
"Zimbabwe","ZWEr105",322134.951354899,128377.909100293,84179.9205964051,55898.0493584085,44661.9564343256,32134.8223125026,31045.5063019093
"Zimbabwe","ZWEr106",292461.176325589,125755.481667383,79035.9283241589,48857.8403269813,38448.8206702008,30702.5734837595,34777.4222641271
"Zimbabwe","ZWEr107",679450.775348219,298997.072389148,223693.060027207,132472.930399375,77482.6443831277,63079.4660208384,58944.0996843268
"Zimbabwe","ZWEr108",674972.476193558,243825.233704469,189097.190431512,118553.892486238,75142.6322122236,63482.9163951322,62353.2553471096
"Zimbabwe","ZWEr109",739262.293337278,455475.300059006,429291.370767337,228352.911850301,101750.184396901,59347.5500586206,36613.121467164
"Armenia","ARMr111",193110,173850,174630,128940,149730,116970,113200
"Armenia","ARMr101",28910,25900,19400,16330,19510,10030,11540
"Armenia","ARMr102",54750,49940,40520,29320,40400,21350,22440
"Armenia","ARMr103",56060,49000,42130,30330,41170,21050,22580
"Armenia","ARMr104",50950,46830,36110,28760,33620,17380,18860
"Armenia","ARMr105",47250,39120,33660,27260,35560,22130,26070
"Armenia","ARMr106",53450,44880,40290,28640,39140,22270,21100
"Armenia","ARMr107",50930,48650,36900,30370,38470,21820,23360
"Armenia","ARMr108",28410,22690,22090,17330,20220,13590,15010
"Armenia","ARMr109",10400,9580,7430,5820,7940,4460,5300
"Armenia","ARMr110",26910,20230,19680,14390,18560,11940,15820
"Bolivia","BOLr101",200251.54,109096.51,76024.63,58202.18,45999.83,36314.84,40340.09
"Bolivia","BOLr102",831951.8,517703.64,408876.16,323454.92,243365.36,177482.08,171042.68
"Bolivia","BOLr103",576479.62,358298.18,261423.34,188734.78,140118.84,103056.22,98726.68
"Bolivia","BOLr104",156629.81,94735.27,76388.63,53419.34,41680.05,31186.43,30503.38
"Bolivia","BOLr105",294995.14,146782.39,108307.34,83181.12,67197.3,53713.34,58662.62
"Bolivia","BOLr106",146525.4,93427.72,71698.24,54911.54,38749.66,27882.74,26681.48
"Bolivia","BOLr107",893266.23,561484.15,406350.01,295630.73,199405.54,127873.69,97089.39
"Bolivia","BOLr108",156600.79,81737.9,57984.86,43724.12,29358.72,19540.6,18064.83
"Bolivia","BOLr109",41289.72,21025.86,16808.49,10975.41,7184.22,3965.76,2393.4
"Cambodia","KHMr101",223062.58,157052.99,116241.67,75934.21,77853.58,47391.47,32034.9
"Cambodia","KHMr113",395519.32,260756.3,180175.9,117422.4,111805.27,67437.43,53704.65
"Cambodia","KHMr102",565412.92,346018.89,262738.93,200703.38,170864,101953.48,109533.77
"Cambodia","KHMr103",179579.41,118570.34,74779.04,54480.8,45099.31,29901.98,20793.92
"Cambodia","KHMr104",245356.42,171700.64,133371.76,73581.66,63971.6,36704.1,30782.32
"Cambodia","KHMr105",233593.77,145832.87,109363.72,76318.22,65504.95,34438.99,25365.58
"Cambodia","KHMr114",198345.77,146979.27,103696.97,71476.49,65094.1,35530.1,29139.29
"Cambodia","KHMr115",257008.68,147046.04,102322.19,79382.92,58649.3,32344.94,25609.73
"Cambodia","KHMr116",103945.34,53000,41635.28,25795.6,17336.73,9138.72,5534.84
"Cambodia","KHMr106",730747.48,623630.49,534519.51,327823.71,271708.9,186237.04,129685.46
"Cambodia","KHMr108",730747.48,623630.49,534519.51,327823.71,271708.9,186237.04,129685.46
"Cambodia","KHMr109",381941.46,225879.09,174578.99,135980.25,115640.32,65611.51,56771.83
"Cambodia","KHMr110",144675.29,97255.43,76646.45,36010.96,41224.63,25057.08,14729.25
"Cambodia","KHMr117",412741.5,251209.59,185528.71,115436.55,102895.78,53280.22,33284.51
"Cambodia","KHMr107",113383.1,89739.28,60995.1,39884.11,37646.64,19841.28,10956.56
"Cambodia","KHMr111",170459.99,129071.7,97015.33,63950.93,59481.24,33316.69,25086.75
"Cambodia","KHMr112",275194.67,215143.3,147672.35,98246.13,83197.75,55740.51,48180.78
"Indonesia","IDNr101",1513260,855180,759980,580960,376980,210520,150040
"Indonesia","IDNr102",4557200,2283640,2046160,1673560,1236160,632640,451320
"Indonesia","IDNr103",1629720,787740,734440,618760,504580,282220,243160
"Indonesia","IDNr104",2417780,1329980,1429500,983640,545480,253280,151700
"Indonesia","IDNr105",990840,555560,574180,423800,286280,140920,94860
"Indonesia","IDNr106",2757660,1612040,1539760,1164880,810660,424660,304880
"Indonesia","IDNr109",2757660,1612040,1539760,1164880,810660,424660,304880
"Indonesia","IDNr107",553700,315340,305820,236640,159380,76340,57280
"Indonesia","IDNr108",2374780,1319180,1316440,1077800,749560,407340,327340
"Indonesia","IDNr110",2363340,1820060,2023940,1420040,919040,459240,251160
"Indonesia","IDNr111",16595920,9329680,9428240,7758560,5129380,2804120,2009780
"Indonesia","IDNr115",16595920,9329680,9428240,7758560,5129380,2804120,2009780
"Indonesia","IDNr112",9044340,4886540,5096420,4815680,3947340,2303960,2112580
"Indonesia","IDNr113",805380,572360,536020,519920,431780,260500,301480
"Indonesia","IDNr114",9740000,5580520,6087180,5908240,4654520,2777620,2407860
"Indonesia","IDNr116",1044900,565700,665060,642040,421940,265440,230660
"Indonesia","IDNr117",1490860,817420,751440,603160,410920,243080,177480
"Indonesia","IDNr118",1851520,740840,665100,562720,412140,251680,211660
"Indonesia","IDNr120",1477220,781620,765080,585700,406660,220060,138680
"Indonesia","IDNr121",719720,409720,425980,311180,181660,90580,56060
"Indonesia","IDNr122",1105300,640460,653960,541460,348080,173780,114600
"Indonesia","IDNr123",1140960,620400,704100,523420,311680,138920,71680
"Indonesia","IDNr124",1012320,518420,533620,498900,355640,208220,150080
"Indonesia","IDNr128",1012320,518420,533620,498900,355640,208220,150080
"Indonesia","IDNr125",925660,442600,455820,367640,233140,127620,80520
"Indonesia","IDNr126",3066840,1580540,1452780,1252040,832780,531120,428160
"Indonesia","IDNr127",821980,406200,365060,281560,172520,97980,72480
"Indonesia","IDNr129",969800,449980,416420,303600,212740,117380,80440
"Indonesia","IDNr130",1318760,666680,674960,508400,244240,89140,32140
"KyrgyzRepublic","KGZr101",228060,244880,158110,129010,92080,46590,47930
"KyrgyzRepublic","KGZr102",145900,87890,64410,56630,48230,21710,24860
"KyrgyzRepublic","KGZr105",373720,235470,153010,121650,93800,35590,39850
"KyrgyzRepublic","KGZr107",94610,48020,36710,31400,23690,10690,14160
"KyrgyzRepublic","KGZr108",159210,101510,69860,49880,39770,16510,18860
"KyrgyzRepublic","KGZr106",502940,327990,211450,165370,123450,48060,54970
"KyrgyzRepublic","KGZr104",84190,45070,35000,26200,21670,10040,10260
"KyrgyzRepublic","KGZr103",228620,159860,120110,105240,97510,46790,49320
"SierraLeone","SLEr106",241220,115630,70070,46580,23890,14690,14440
"SierraLeone","SLEr107",268580,133830,85670,56750,28810,19000,17100
"SierraLeone","SLEr108",230180,104560,69610,48580,22850,13760,13010
"SierraLeone","SLEr101",277100,125710,79860,52190,29940,20390,20620
"SierraLeone","SLEr102",166480,67610,42490,29620,15760,11290,12050
"SierraLeone","SLEr103",202740,86590,49420,32650,17460,10850,8750
"SierraLeone","SLEr104",289260,119730,82610,56270,30850,20410,19710
"SierraLeone","SLEr105",261820,107740,69950,44950,23070,14230,14300
"SierraLeone","SLEr109",252610,125540,78550,53030,28810,17900,18310
"SierraLeone","SLEr110",94120,41070,25650,17720,9900,6510,6660
"SierraLeone","SLEr111",146080,57160,41120,29920,18430,12060,13720
"SierraLeone","SLEr112",164650,74290,44450,29360,14500,9080,9710
"SierraLeone","SLEr113",179990,108880,70990,42650,22960,12550,9490
"SierraLeone","SLEr114",369130,271840,189290,106200,56650,31390,23580
"CostaRica","CRIr101",338990,266480,227000,184840,166240,110100,103260
"CostaRica","CRIr102",229160,166100,132910,110290,94700,56530,56020
"CostaRica","CRIr103",126290,95170,79030,66600,56830,33410,30460
"CostaRica","CRIr104",107510,79930,74740,59480,51270,31820,28190
"CostaRica","CRIr105",93070,61240,50310,42350,35290,22300,22790
"CostaRica","CRIr106",123120,77070,63160,52250,43900,26820,25420
"CostaRica","CRIr107",124320,74120,56920,48640,37930,23470,18410
"Ecuador","ECUr101",3424520,1903920,1631720,1285720,977520,624460,573040
"Ecuador","ECUr102",1088170,605440,453470,358710,282670,212070,255390
"Ecuador","ECUr103",307090,134840,101460,73120,51150,31630,26020
"Iran","IRNr101",325714.246209768,269912.032039793,275911.484143028,199723.511241769,138487.526945202,81351.1764220958,98798.9961628215
"Iran","IRNr102",500735.847639328,440686.266947943,466492.070905347,380145.82099321,297309.644352067,188755.7051887,185821.267448262
"Iran","IRNr103",640787.973224177,568344.977466296,605893.03399275,461088.151436926,355621.374544261,211495.094283258,188895.735186384
"Iran","IRNr104",867471.390495275,697127.52925196,731860.690720668,521833.710627302,373432.293929646,232946.353451272,241548.204740641
"Iran","IRNr105",822681.988447777,638761.339615032,571976.04393789,401891.775382095,280994.739118251,161982.235726512,159349.755800054
"Iran","IRNr106",438927.288905167,422129.741344,372315.445159005,261628.504407825,188998.281800633,121016.929071548,102054.378496466
"Iran","IRNr107",1273327.36129259,996734.453847502,879540.809879174,556357.577367367,372214.028948366,208744.652238449,167881.111919136
"Iran","IRNr108",1069426.29845682,922367.761234024,928044.468101133,599434.728055841,449063.788140294,263684.788603707,237971.92783165
"Iran","IRNr109",835234.550337617,608591.887617924,542882.936249314,351085.41498076,241891.037148888,136009.462152638,131069.34828592
"Iran","IRNr110",1608317.33940067,1204004.04941725,1170830.63485588,743186.164478923,551936.728904262,303045.622381934,317704.176215797
"Iran","IRNr111",1084997.41812214,919212.144521676,992010.207056082,692410.224939351,517961.408022392,306609.34480835,295785.500156672
"Iran","IRNr112",1001715.70240135,546346.232818696,412837.323487968,234090.551987142,137632.701730021,83627.999361294,75886.4652480087
"Iran","IRNr113",365192.281834892,317625.037959498,281601.825878464,201145.038797913,129939.404839827,85404.9638261188,82652.4810526671
"Iran","IRNr114",406483.164736793,359650.673204583,333667.505919637,232663.062302221,168966.679520842,106082.986910335,110514.749270244
"Iran","IRNr115",236334.913335935,196456.334697004,165934.266798455,114288.156564602,79221.7060951199,44699.8100586946,44971.2769859094
"Iran","IRNr116",441050.667056933,395091.297272678,340224.867224246,229950.323719425,154169.936346501,87457.8468075975,85397.4711508605
"Iran","IRNr117",134006.837115749,127862.413250375,112638.46754345,74517.5364722492,44531.7000350425,29373.9579661147,21474.1173295153
"Iran","IRNr118",181160.903466187,146943.926300986,127579.022065606,80514.4576718249,51552.2167091881,28275.6858282564,27403.5444303359
"Iran","IRNr119",261978.769469899,189486.236024596,197673.919435403,116322.042763283,74488.9062498337,46992.6387127302,38527.9764066609
"Iran","IRNr120",243414.461087115,210487.24443066,194381.543893341,132763.343126456,94621.4645759616,56381.7610970948,59144.6375816191
"Iran","IRNr121",143961.38138389,116755.877663952,120469.573638395,80272.9514420714,61052.2086795174,40566.5142662166,39113.9856411468
"Iran","IRNr122",278104.577186482,197590.349596808,216570.366408207,129684.28374889,96130.0832279649,56127.6503669069,61356.5273364361
"Iran","IRNr123",470233.616823606,334417.3636562,307951.173908175,178007.977714646,114138.353077295,63675.1852127906,54911.8562678546
"Iran","IRNr124",3109673.01816072,2657702.87230595,3156036.90237677,2141000.29374838,1612510.1564452,951698.083620063,801309.187293183
"Iran","IRNr125",313597.880063536,265476.138204742,236489.448512691,171161.333121494,112148.762694427,64140.0311859571,70061.6555007944
"Iran","IRNr126",303099.831737374,231562.079196412,239595.767623339,150094.031045287,105697.889411346,52267.6921695654,50853.7173101103
"Iran","IRNr127",284863.350405177,250810.161720622,243298.729765269,168723.09254816,114644.273716164,63202.0162679087,63743.8997473021
"Iran","IRNr128",489655.391364519,356124.574211607,338423.063890708,240203.414583571,166418.27961514,85046.9559994922,72694.3855165466
"Iran","IRNr129",243028.463266667,174010.070262549,151141.755134975,102426.411330719,83516.3895110181,43783.5028913945,45120.2301696153
"Iran","IRNr130",184272.934616318,118761.393733084,113593.338479937,75054.0680407439,53771.8092142706,33255.5538892021,48220.5771479153
"Mauritius","MUSr101",135728.512012215,91885.4900713337,92106.5135549954,86631.1590733775,83185.2020326529,54622.9400303785,37543.8526565246
"Mauritius","MUSr102",131418.554080813,92277.3044287339,93744.0966384884,87203.8108265008,93412.5614129959,63926.0193881365,52543.3099795621
"Mauritius","MUSr103",13472.3859813753,6791.44886160306,6701.03016374148,4993.1214263561,4551.07445903282,2692.46789187814,2792.93311172434
"Romania","ROUr101",649740,400520,430150,491310,384140,400520,504830
"Romania","ROUr102",435020,288700,344500,401970,325540,342290,392890
"Romania","ROUr103",587330,419480,482300,576250,419220,449000,571210
"Romania","ROUr104",329990,246480,272800,332440,266350,272770,340450
"Romania","ROUr105",282890,223850,261700,291850,237270,247340,259150
"Romania","ROUr106",442420,336050,373210,397840,326280,323890,367050
"Romania","ROUr107",411950,289860,342400,360900,300580,309200,335210
"Romania","ROUr108",245110,213000,347430,302030,230310,246210,256070
