"country","GDLCODE","X1","X2"
"Benin","BENr101",673710,653900
"Benin","BENr102",1071370,1014950
"Benin","BENr103",1049200,1040960
"Benin","BENr104",657560,591540
"Benin","BENr105",888170,830210
"Benin","BENr106",806090,761440
"BurkinaFaso","BFAr101",737839.47040848,727400.356669065
"BurkinaFaso","BFAr102",273974.748041422,266758.866631906
"BurkinaFaso","BFAr103",875315.528040498,881086.153663382
"BurkinaFaso","BFAr104",608244.735699247,535430.877614462
"BurkinaFaso","BFAr105",644386.527888696,569742.70564242
"BurkinaFaso","BFAr106",647734.530502333,554343.973124418
"BurkinaFaso","BFAr107",340456.514226502,304127.566611446
"BurkinaFaso","BFAr108",615574.989868856,595279.023714137
"BurkinaFaso","BFAr109",758644.915221796,740885.944836417
"BurkinaFaso","BFAr110",638543.119600298,559802.673037957
"BurkinaFaso","BFAr111",371805.048015682,324984.999042986
"BurkinaFaso","BFAr112",489608.990911671,482081.18379281
"BurkinaFaso","BFAr113",328520.157082231,304896.983361164
"Egypt","EGYr101",6877430,7202920
"Egypt","EGYr114",6877430,7202920
"Egypt","EGYr102",2005950,2101380
"Egypt","EGYr103",274980,283630
"Egypt","EGYr104",250450,258540
"Egypt","EGYr105",533580,558660
"Egypt","EGYr106",2451280,2524910
"Egypt","EGYr107",2603380,2743440
"Egypt","EGYr108",2059490,2173590
"Egypt","EGYr109",1292650,1323100
"Egypt","EGYr110",1970560,2033810
"Egypt","EGYr111",3893310,4114080
"Egypt","EGYr112",3893310,4114080
"Egypt","EGYr113",465620,483690
"Egypt","EGYr115",1120700,1167120
"Egypt","EGYr116",1210810,1299060
"Egypt","EGYr117",2030980,2118400
"Egypt","EGYr118",1678110,1751910
"Egypt","EGYr119",1846680,1893420
"Egypt","EGYr120",1708290,1724690
"Egypt","EGYr121",585460,592860
"Egypt","EGYr122",549860,615980
"Ethiopia","ETHr101",2196612.27,2114493.2
"Ethiopia","ETHr102",611343.15,773438.24
"Ethiopia","ETHr103",8621900.46,8713644.28
"Ethiopia","ETHr104",15281038.65,16044460.6
"Ethiopia","ETHr105",15281038.65,16044460.6
"Ethiopia","ETHr106",389105.07,406481.57
"Ethiopia","ETHr107",7484642.05,7403374.27
"Ethiopia","ETHr108",154141.21,167668.66
"Ethiopia","ETHr109",86954.71,94054.59
"Ethiopia","ETHr110",1458418.6,1317954.5
"Ethiopia","ETHr111",172597.26,171322.91
"Ghana","GHAr101",1153160,1147750
"Ghana","GHAr102",1112390,1008780
"Ghana","GHAr103",2016820,1878350
"Ghana","GHAr104",1081710,1002690
"Ghana","GHAr105",1310850,1258630
"Ghana","GHAr106",2411610,2251230
"Ghana","GHAr107",1150910,1125900
"Ghana","GHAr108",1234550,1212660
"Ghana","GHAr110",530020,498900
"Ghana","GHAr109",356990,336810
"Guinea","GINr101",559520,524810
"Guinea","GINr102",823720,830400
"Guinea","GINr103",489620,449720
"Guinea","GINr104",991790,974390
"Guinea","GINr105",810260,750520
"Guinea","GINr106",547410,451800
"Guinea","GINr107",399070,333590
"Guinea","GINr108",811960,760580
"Kenya","KENr101",1513970,1566830
"Kenya","KENr102",2204170,2122320
"Kenya","KENr103",1647570,1627170
"Kenya","KENr104",2850760,2739270
"Kenya","KENr108",1047040,1247230
"Kenya","KENr105",2801990,2585010
"Kenya","KENr106",4930190,4930440
"Kenya","KENr107",2226130,2065220
"Lesotho","LSOr101",54520,53580
"Lesotho","LSOr102",146420,140140
"Lesotho","LSOr103",130190,121770
"Lesotho","LSOr104",216890,196140
"Lesotho","LSOr105",93790,93530
"Lesotho","LSOr106",86720,83440
"Lesotho","LSOr107",62420,59550
"Lesotho","LSOr108",36200,33230
"Lesotho","LSOr109",48770,46970
"Lesotho","LSOr110",50020,47790
"Liberia","LBRr105",60540,64990
"Liberia","LBRr103",175140,174970
"Liberia","LBRr108",175140,174970
"Liberia","LBRr107",262940,287870
"Liberia","LBRr110",262940,287870
"Liberia","LBRr113",262940,287870
"Liberia","LBRr114",262940,287870
"Liberia","LBRr115",262940,287870
"Liberia","LBRr101",985190,958310
"Liberia","LBRr102",985190,958310
"Liberia","LBRr104",985190,958310
"Liberia","LBRr106",985190,958310
"Liberia","LBRr109",985190,958310
"Liberia","LBRr111",985190,958310
"Liberia","LBRr112",230610,227780
"Malawi","MWIr111",441536.525253371,418651.3987287
"Malawi","MWIr105",452397.43324032,426383.402475642
"Malawi","MWIr102",321063.68347385,323821.531762318
"Malawi","MWIr112",1372094.70901792,1319585.27760549
"Malawi","MWIr106",176191.405745809,172330.418141953
"Malawi","MWIr109",980450.166437746,969428.801823104
"Malawi","MWIr104",421389.189938707,391293.543707096
"Malawi","MWIr103",259378.13866524,241808.13793289
"Malawi","MWIr108",348852.765682378,323179.705251547
"Malawi","MWIr113",942221.374889962,889812.228869835
"Malawi","MWIr101",505287.949143524,504977.064427369
"Malawi","MWIr107",311225.686488441,285813.368077611
"Malawi","MWIr110",277549.851751437,249670.512689832
"Mali","MLIr101",1003098.74563504,978672.006587475
"Mali","MLIr102",1193631.52716571,1169352.38170756
"Mali","MLIr103",1361434.89592705,1324599.7529697
"Mali","MLIr104",1199240.08356334,1164945.65882371
"Mali","MLIr105",1024837.17287546,997817.003613962
"Mali","MLIr106",336576.638253099,337810.098964608
"Mali","MLIr107",302471.976699858,307194.971561018
"Mali","MLIr108",901997.136888334,911717.228990988
"Mozambique","MOZr101",593920,569160
"Mozambique","MOZr102",845420,789910
"Mozambique","MOZr103",2043190,1994060
"Mozambique","MOZr104",2012510,1878280
"Mozambique","MOZr105",918570,872660
"Mozambique","MOZr106",749230,685870
"Mozambique","MOZr107",852800,812710
"Mozambique","MOZr108",715860,570840
"Mozambique","MOZr109",668970,544230
"Mozambique","MOZr110",638030,579470
"Mozambique","MOZr111",575610,541560
"Myanmar","MMRr101",703771.17,665035.28
"Myanmar","MMRr102",140486.68,131881.04
"Myanmar","MMRr103",756637.99,697075.57
"Myanmar","MMRr104",245698.31,223214.33
"Myanmar","MMRr105",2737196.83,2338088.79
"Myanmar","MMRr106",694248.65,658049.62
"Myanmar","MMRr107",2508534.37,2232069.21
"Myanmar","MMRr108",2062424.83,1724151.22
"Myanmar","MMRr109",3703381.24,3199205.31
"Myanmar","MMRr110",1035522.81,913958.939999999
"Myanmar","MMRr111",1100261.9,933682.61
"Myanmar","MMRr112",3688651.17000001,3252870.91
"Myanmar","MMRr113",2832427.85,2666656.01
"Myanmar","MMRr114",3142880.74,2909136.8
"Nepal","NPLr101",3021632.09999999,2755190.7
"Nepal","NPLr102",4778789.39999997,4713624.89999998
"Nepal","NPLr103",2647306.8,2261690.1
"Nepal","NPLr104",1843155,1674099.9
"Nepal","NPLr105",1339067.7,1200063.6
"Senegal","SENr101",1504747.76717692,1512658.48339105
"Senegal","SENr102",260087.105754697,273269.22275504
"Senegal","SENr103",750447.970033648,660243.280975481
"Senegal","SENr104",1128708.13430191,1088223.31425939
"Senegal","SENr108",1128708.13430191,1088223.31425939
"Senegal","SENr105",377118.273266947,386020.899037429
"Senegal","SENr106",1084633.40967321,1038832.84841731
"Senegal","SENr109",1084633.40967321,1038832.84841731
"Senegal","SENr107",852639.834579745,844647.627580502
"Senegal","SENr110",532635.681566816,539888.891446346
"Tanzania","TZAr201",1050515.9,997542.76
"Tanzania","TZAr202",1561703.81,1504346.01
"Tanzania","TZAr203",828474.7,775675.85
"Tanzania","TZAr204",1042777.21,979694.55
"Tanzania","TZAr205",1104288.58,1070328.08
"Tanzania","TZAr206",551746.54,524554.23
"Tanzania","TZAr207",2201522.02,2072799.23
"Tanzania","TZAr208",443904.14,408991.3
"Tanzania","TZAr209",662185.9,589696.98
"Tanzania","TZAr210",696900.47,654445.84
"Tanzania","TZAr211",846267.59,765969.13
"Tanzania","TZAr212",1395943.73,1282707.49
"Tanzania","TZAr213",679992.8,663724.06
"Tanzania","TZAr214",1150294.09,1104693.38
"Tanzania","TZAr215",795058.8,755461.44
"Tanzania","TZAr216",1028581.09,950862.99
"Tanzania","TZAr217",5075079.08,4845049.11
"Tanzania","TZAr218",5075079.08,4845049.11
"Tanzania","TZAr219",5075079.08,4845049.11
"Tanzania","TZAr220",887362.91,814672.11
"Tanzania","TZAr221",93796.75,89361.93
"Tanzania","TZAr222",56070.06,55211.67
"Tanzania","TZAr223",308557.06,279992.34
"Tanzania","TZAr224",107757.8,101858.34
"Tanzania","TZAr225",100354.82,93221.1
"Uganda","UGAr101",2199860,2152880
"Uganda","UGAr102",1812200,1870710
"Uganda","UGAr103",792770,737090
"Uganda","UGAr104",2378470,2367210
"Uganda","UGAr105",2228250,2216670
"Uganda","UGAr106",2315800,2260080
"Uganda","UGAr107",1386860,1338300
"Uganda","UGAr108",2307940,2354090
"Uganda","UGAr109",2191720,2154560
"Zimbabwe","ZWEr110",342811.783037457,294054.805304049
"Zimbabwe","ZWEr101",889305.487537149,804500.218860588
"Zimbabwe","ZWEr102",567957.264412122,546998.017467559
"Zimbabwe","ZWEr103",662586.549702737,630431.55487152
"Zimbabwe","ZWEr104",732000.186599989,724032.041707686
"Zimbabwe","ZWEr105",361370.500254973,337062.61520377
"Zimbabwe","ZWEr106",339826.250267683,310212.992794517
"Zimbabwe","ZWEr107",799921.057112353,734198.99113989
"Zimbabwe","ZWEr108",764477.941730641,662949.655039602
"Zimbabwe","ZWEr109",1057645.15621124,992447.575725363
"Armenia","ARMr111",564540,485890
"Armenia","ARMr101",65820,65800
"Armenia","ARMr102",131170,127550
"Armenia","ARMr103",133130,129190
"Armenia","ARMr104",113680,118830
"Armenia","ARMr105",121830,109220
"Armenia","ARMr106",127700,122070
"Armenia","ARMr107",128970,121530
"Armenia","ARMr108",70890,68450
"Armenia","ARMr109",25310,25620
"Armenia","ARMr110",66080,61450
"Bolivia","BOLr101",290373.29,275856.33
"Bolivia","BOLr102",1358312.52,1315564.12
"Bolivia","BOLr103",878257.92,848579.74
"Bolivia","BOLr104",244877.03,239665.88
"Bolivia","BOLr105",411885.17,400954.08
"Bolivia","BOLr106",232516.18,227360.6
"Bolivia","BOLr107",1285373.94,1295725.8
"Bolivia","BOLr108",198572.58,208439.24
"Bolivia","BOLr109",47953.5,55689.36
"Cambodia","KHMr101",374966.4,354605
"Cambodia","KHMr113",596794.28,590026.99
"Cambodia","KHMr102",920259.43,836965.94
"Cambodia","KHMr103",272655.61,250549.19
"Cambodia","KHMr104",392130.52,363337.98
"Cambodia","KHMr105",356436.33,333981.77
"Cambodia","KHMr114",327534.72,322727.27
"Cambodia","KHMr115",356046.99,346316.81
"Cambodia","KHMr116",128019.87,128366.64
"Cambodia","KHMr106",1449823.35,1354529.24
"Cambodia","KHMr108",1449823.35,1354529.24
"Cambodia","KHMr109",598950.9,557452.55
"Cambodia","KHMr110",227306.47,208292.62
"Cambodia","KHMr117",591195.28,563181.58
"Cambodia","KHMr107",188118.9,184327.17
"Cambodia","KHMr111",292307.88,286074.75
"Cambodia","KHMr112",482569.36,440806.13
"Indonesia","IDNr101",2231540,2215380
"Indonesia","IDNr102",6435180,6445500
"Indonesia","IDNr103",2422040,2378580
"Indonesia","IDNr104",3460120,3651240
"Indonesia","IDNr105",1495500,1570940
"Indonesia","IDNr106",4217660,4396880
"Indonesia","IDNr109",4217660,4396880
"Indonesia","IDNr107",836300,868200
"Indonesia","IDNr108",3675420,3897020
"Indonesia","IDNr110",4581260,4675560
"Indonesia","IDNr111",26031360,27024320
"Indonesia","IDNr115",26031360,27024320
"Indonesia","IDNr112",16209660,15997200
"Indonesia","IDNr113",1734820,1692620
"Indonesia","IDNr114",18841280,18314660
"Indonesia","IDNr116",1903720,1932020
"Indonesia","IDNr117",2315960,2178400
"Indonesia","IDNr118",2356780,2338880
"Indonesia","IDNr120",2135560,2239460
"Indonesia","IDNr121",1052240,1142660
"Indonesia","IDNr122",1771460,1806180
"Indonesia","IDNr123",1669480,1841680
"Indonesia","IDNr124",1614960,1662240
"Indonesia","IDNr128",1614960,1662240
"Indonesia","IDNr125",1285980,1347020
"Indonesia","IDNr126",4672900,4471360
"Indonesia","IDNr127",1109080,1108700
"Indonesia","IDNr129",1256960,1293400
"Indonesia","IDNr130",1666120,1868200
"KyrgyzRepublic","KGZr101",507470,439190
"KyrgyzRepublic","KGZr102",229580,220050
"KyrgyzRepublic","KGZr105",529440,523650
"KyrgyzRepublic","KGZr107",128560,130720
"KyrgyzRepublic","KGZr108",224110,231490
"KyrgyzRepublic","KGZr106",720310,713920
"KyrgyzRepublic","KGZr104",115440,116990
"KyrgyzRepublic","KGZr103",413790,393660
"SierraLeone","SLEr106",265930,260590
"SierraLeone","SLEr107",308990,300750
"SierraLeone","SLEr108",252450,250100
"SierraLeone","SLEr101",310850,294960
"SierraLeone","SLEr102",179440,165860
"SierraLeone","SLEr103",206090,202370
"SierraLeone","SLEr104",322860,295980
"SierraLeone","SLEr105",271020,265040
"SierraLeone","SLEr109",294830,279920
"SierraLeone","SLEr110",101730,99900
"SierraLeone","SLEr111",166010,152480
"SierraLeone","SLEr112",178250,167790
"SierraLeone","SLEr113",224850,222660
"SierraLeone","SLEr114",524830,523250
"CostaRica","CRIr101",733100,663810
"CostaRica","CRIr102",426780,418930
"CostaRica","CRIr103",249410,238380
"CostaRica","CRIr104",221660,211280
"CostaRica","CRIr105",165660,161690
"CostaRica","CRIr106",207630,204110
"CostaRica","CRIr107",193280,190530
"Ecuador","ECUr101",5245470,5175430
"Ecuador","ECUr102",1685310,1570610
"Ecuador","ECUr103",357160,368150
"Iran","IRNr101",699800.503636957,690098.46952752
"Iran","IRNr102",1238552.054776,1221394.56869885
"Iran","IRNr103",1514403.25739552,1517723.08273853
"Iran","IRNr104",1821874.9601086,1844345.21310816
"Iran","IRNr105",1510887.81220648,1526750.06582113
"Iran","IRNr106",959972.337940997,947098.231243646
"Iran","IRNr107",2225192.92471128,2229607.0707813
"Iran","IRNr108",2239649.98660249,2230343.77382098
"Iran","IRNr109",1420302.95890181,1426461.67787125
"Iran","IRNr110",2966906.52341088,2932118.19224384
"Iran","IRNr111",2396350.28641478,2412635.96121188
"Iran","IRNr112",1257830.11800482,1234306.85902967
"Iran","IRNr113",732564.46200207,730996.572187309
"Iran","IRNr114",857549.307817538,860479.514047116
"Iran","IRNr115",436447.613537548,445458.850998172
"Iran","IRNr116",866396.896847522,866945.512730719
"Iran","IRNr117",271180.675008524,273224.354703972
"Iran","IRNr118",324239.379608928,319190.376863456
"Iran","IRNr119",462029.037380074,463441.451682332
"Iran","IRNr120",494883.177944725,496311.277847524
"Iran","IRNr121",301213.818336647,300978.674378542
"Iran","IRNr122",513703.967904206,521859.869967489
"Iran","IRNr123",764000.30616426,759335.220496308
"Iran","IRNr124",7222853.68853814,7207076.82541215
"Iran","IRNr125",613943.878545269,619131.370738371
"Iran","IRNr126",557384.674092057,575786.334401377
"Iran","IRNr127",588111.004922646,601174.519247956
"Iran","IRNr128",881425.262722704,867140.802458879
"Iran","IRNr129",426091.605926997,416935.21663994
"Iran","IRNr130",319980.558997837,306949.116123633
"Mauritius","MUSr101",292574.813236101,289128.856195376
"Mauritius","MUSr102",312537.252419541,301988.40433569
"Mauritius","MUSr103",22032.0227122715,19962.4391834398
"Romania","ROUr101",1652100,1609110
"Romania","ROUr102",1294550,1236360
"Romania","ROUr103",1800490,1704300
"Romania","ROUr104",1053080,1008200
"Romania","ROUr105",934320,869730
"Romania","ROUr106",1326190,1240550
"Romania","ROUr107",1200990,1149110
"Romania","ROUr108",991150,849010
