"country","GDLCODE","X1","X2","X3","X4","X5"
"Austria","AUTr101",31308.083,1670.406,64864.398,178047.444,24152.342
"Austria","AUTr102",257420.157,11408.724,258125.44,942963.535,174567.086
"Austria","AUTr103",252637.821,27531.337,249106.397,860932.714,384244.201
"Austria","AUTr104",81049.832,1080.595,70903.485,324499.16,63695.145
"Austria","AUTr105",187446.864,7905.337,226149.892,671402.898,117252.579
"Austria","AUTr106",227142.688,14899.971,250074.08,797345.413,123649.611
"Austria","AUTr107",82458.949,3620.606,91079.122,301590.125,56162.994
"Austria","AUTr108",133140.569,4074.919,149413.459,410592.203,76112.033
"Austria","AUTr109",83231.525,6211.706,68385.27,196712.08,43906.191
"Belgium","BELr101",329276.08,59914.93,163251.01,263046.02,361006.36
"Belgium","BELr102",1325057.58,406355.17,874107.4,1931769.02,1858946.07
"Belgium","BELr103",1325057.58,406355.17,874107.4,1931769.02,1858946.07
"Belgium","BELr104",1325057.58,406355.17,874107.4,1931769.02,1858946.07
"Belgium","BELr105",1325057.58,406355.17,874107.4,1931769.02,1858946.07
"Belgium","BELr106",1325057.58,406355.17,874107.4,1931769.02,1858946.07
"Belgium","BELr107",840587.17,256265.9,617426.19,939381.51,907031.15
"Belgium","BELr108",840587.17,256265.9,617426.19,939381.51,907031.15
"Belgium","BELr109",840587.17,256265.9,617426.19,939381.51,907031.15
"Belgium","BELr110",840587.17,256265.9,617426.19,939381.51,907031.15
"Belgium","BELr111",840587.17,256265.9,617426.19,939381.51,907031.15
"Brazil","BRAr101",779086.12,201615.84,257476.34,355581.19,114763.2
"Brazil","BRAr102",391914.53,79670.26,113797.18,178734.23,63858.75
"Brazil","BRAr103",1602495,402157.26,520154.36,1009791.46,255077.09
"Brazil","BRAr104",192148.66,44912.47,64473.33,120310.77,46657.02
"Brazil","BRAr105",4043859.18,951833.05,1169047.59,1719155.6,413077.89
"Brazil","BRAr106",348423.61,68376.07,107020.41,202769.29,63240.4
"Brazil","BRAr107",654333.3,178252.06,207552.54,357266.77,110999.54
"Brazil","BRAr108",3475823.12,747168.87,999069.64,1373689.84,260950.96
"Brazil","BRAr109",1556925.22,377552.42,429442.39,623865.46,203235.83
"Brazil","BRAr110",4188159.41,916940.88,1312140.01,2010510.04,501823.37
"Brazil","BRAr111",1488094.19,415332.07,453132.22,809338.53,253318.63
"Brazil","BRAr112",1865346.47,502063.79,465448.09,816436.18,274058.96
"Brazil","BRAr113",4184046.92,1015080.85,1168120.87,2188693.46,750119.36
"Brazil","BRAr114",1671794.19,402273.95,431635.16,605417.7,167506.58
"Brazil","BRAr115",1048532.75,264819.32,266616.32,492242.84,162276.79
"Brazil","BRAr116",6839473.59,1584867.18,1779571.57,3576838.89,871747.96
"Brazil","BRAr117",7339546.48,3222950.12,3147721.11,5102557.64,1965059.05
"Brazil","BRAr118",1448414.2,457053.78,567563.82,1036065.94,367684.47
"Brazil","BRAr119",4939312.14,2042255.63,2670649.35,5255651.44,2048140.16
"Brazil","BRAr120",12225302.32,5852292.6,6811870.37,13489527.24,6400627.89
"Brazil","BRAr121",3964460.68,1420121.96,1708998.26,2809295.48,1274463.24
"Brazil","BRAr122",2087388.16,1070763.84,1174672.86,1791970.32,764132.64
"Brazil","BRAr123",3629182.16,1750368.31,1670852.14,2920868.8,1247409.81
"Brazil","BRAr124",1022951.39,430113.18,365092.96,572171.23,230846.4
"Brazil","BRAr125",1359886.28,353534.13,545315.77,791411.3,259601.1
"Brazil","BRAr126",2532460.17,845936.97,1031371.78,1710751.93,614672.94
"Brazil","BRAr127",787797.83,288529.51,362017.81,856758.92,594727.47
"Canada","CANr101",91165.33,0,93050.61,96571.4,233403.82
"Canada","CANr102",27838.93,0,20731.7,35260,60697.7
"Canada","CANr103",150655.96,0,133840.67,192343.42,433378.31
"Canada","CANr104",128906.11,0,119363.15,170157.22,304054.06
"Canada","CANr105",1468928.14,0,1280813.36,1402200.45,3934463.31
"Canada","CANr106",2484383.18,0,1757575.97,3026186,6249079.72
"Canada","CANr107",244704.5,0,175949.69,306781.99,472944.03
"Canada","CANr108",218882.69,0,142205.35,259553.29,425730.14
"Canada","CANr109",886030.57,0,482625.08,880175.63,1825318.91
"Canada","CANr110",779564.47,0,448584.53,1210244.19,2093183.13
"Chile","CHLr101",125238,37538,97161,171168,63428
"Chile","CHLr102",145560,34305,117171,203954,73344
"Chile","CHLr103",78504,21233,62611,90186,28544
"Chile","CHLr104",201204,63152,172338,236754,84587
"Chile","CHLr105",431689,146954,362885,612276,269545
"Chile","CHLr106",262955,90439,204977,264209,91692
"Chile","CHLr107",313752,107752,243710,286866,80521
"Chile","CHLr108",542846,193362,445425,644716,239708
"Chile","CHLr109",304121,100411,211635,275114,91685
"Chile","CHLr110",380900,124193,284034,331425,111465
"Chile","CHLr111",31238,8832,23939,26065,13077
"Chile","CHLr112",35159,11682,29672,52681,21481
"Chile","CHLr113",1683348,534698,1378418,2364207,1155821
"China","CHNr101",11608395,14503692,30423659,16157294,11814425
"China","CHNr102",11608395,14503692,30423659,16157294,11814425
"China","CHNr103",11608395,14503692,30423659,16157294,11814425
"China","CHNr104",11608395,14503692,30423659,16157294,11814425
"China","CHNr105",11608395,14503692,30423659,16157294,11814425
"China","CHNr106",8278077,14328835,31085642,9569022,7190813
"China","CHNr107",8278077,14328835,31085642,9569022,7190813
"China","CHNr108",8278077,14328835,31085642,9569022,7190813
"China","CHNr109",64313210,61829320,128475446,63756908,44933695
"China","CHNr110",64313210,61829320,128475446,63756908,44933695
"China","CHNr111",64313210,61829320,128475446,63756908,44933695
"China","CHNr112",64313210,61829320,128475446,63756908,44933695
"China","CHNr113",64313210,61829320,128475446,63756908,44933695
"China","CHNr114",64313210,61829320,128475446,63756908,44933695
"China","CHNr115",64313210,61829320,128475446,63756908,44933695
"China","CHNr116",103005308,97359275,182677851,106952517,54764544
"China","CHNr117",103005308,97359275,182677851,106952517,54764544
"China","CHNr118",103005308,97359275,182677851,106952517,54764544
"China","CHNr119",103005308,97359275,182677851,106952517,54764544
"China","CHNr120",103005308,97359275,182677851,106952517,54764544
"China","CHNr121",103005308,97359275,182677851,106952517,54764544
"China","CHNr132",103005308,97359275,182677851,106952517,54764544
"China","CHNr122",48340786,66320016,82692545,35746538,18107537
"China","CHNr123",48340786,66320016,82692545,35746538,18107537
"China","CHNr124",48340786,66320016,82692545,35746538,18107537
"China","CHNr125",48340786,66320016,82692545,35746538,18107537
"China","CHNr126",48340786,66320016,82692545,35746538,18107537
"China","CHNr127",9234605,8837582,12867670,6437225,3584073
"China","CHNr128",9234605,8837582,12867670,6437225,3584073
"China","CHNr129",9234605,8837582,12867670,6437225,3584073
"China","CHNr130",9234605,8837582,12867670,6437225,3584073
"China","CHNr131",9234605,8837582,12867670,6437225,3584073
"CzechRepublic","CZEr101",183083.6765,0,59618.1565,625774.1488,338601.176
"CzechRepublic","CZEr102",225439.4462,2326.7229,123050.9862,778242.2933,143974.4486
"CzechRepublic","CZEr103",194254.4305,1089.6207,140546.0918,710327.6441,144896.5414
"CzechRepublic","CZEr104",182928.9484,1219.6569,175603.1853,657839.9177,80107.8359
"CzechRepublic","CZEr105",242790.0791,0,163784.9401,908516.2566,168098.6413
"CzechRepublic","CZEr106",262935.6295,0,170771.0249,968212.2444,250045.983
"CzechRepublic","CZEr107",191966.7594,592.4937,139862.2361,733224.7257,138446.952
"CzechRepublic","CZEr108",189580.9374,1468.9443,170002.6003,709976.311,136217.114
"Denmark","DNKr101",338234.24,0,346131.47,549408.72,573804.43
"Denmark","DNKr104",144139.82,0,223785.57,297737.96,161954.51
"Denmark","DNKr103",215918.94,0,330245.17,422195.91,249099.57
"Denmark","DNKr102",240467.71,0,317878.96,445489.69,297676.74
"Denmark","DNKr105",98562.37,0,161036.23,205266.86,115764.88
"DominicanRepublic","DOMr101",1359123.86,355355.07,415979.27,637102.19,415238.17
"DominicanRepublic","DOMr102",593558.3,144470.54,120150.25,153560.77,51293.94
"DominicanRepublic","DOMr105",240313.51,39759.38,34186.62,42674.77,18011.44
"DominicanRepublic","DOMr108",204181.62,52141.05,57623.8,83490.29,30460.12
"DominicanRepublic","DOMr104",364216.27,81265.99,80490.89,89669.13,48509.56
"DominicanRepublic","DOMr107",224648.39,31548.27,26955.65,38456.2,12540.7
"DominicanRepublic","DOMr106",519387.26,117228.86,108812.72,155391.02,54771.41
"DominicanRepublic","DOMr103",760812.92,184891.01,220169.78,279726.84,135121.28
"DominicanRepublic","DOMr109",418734.65,84139.38,95003.85,128821.43,41022.55
"Estonia","ESTr101",112674.043,5507.015,51071.769,187125.434,223040.144
"Estonia","ESTr102",28093.292,2889.887,29010.437,55963.818,31785.987
"Estonia","ESTr104",22719.365,2207.464,23580.043,64285.284,29605.245
"Estonia","ESTr105",52862.405,5940.419,51822.725,115952.865,83939.612
"Estonia","ESTr103",18850.79,3890.918,23784.417,51181.402,24118.22
"Finland","FINr102",0,0,598226.275,442785.431,517913.88
"Finland","FINr103",0,0,460031.222,428078.813,267767.005
"Finland","FINr101",0,0,555126.986,479089.81,320914.532
"Finland","FINr104",0,0,537037.959,497674.182,281689.373
"Finland","FINr105",0,0,16765.654,11028.941,4448.924
"France","FRAr101",2902784.65,814867,1497443.11,3094495.84,3541679.96
"France","FRAr102",275238.68,179850.54,217088.95,447233.2,190086.55
"France","FRAr103",439756.1,240118.5,319317,619074.91,269921.57
"France","FRAr104",405680.11,242428.05,268225.51,600151.15,313949.95
"France","FRAr105",511195.62,308416.76,353752.29,867184.01,468423.06
"France","FRAr106",296475.43,190751.89,231200.07,483185.18,241394.53
"France","FRAr107",279028.96,188241.54,243967.16,599110.38,279058.35
"France","FRAr108",903315.32,459079.17,617121.54,1335348.24,705993.12
"France","FRAr109",443008.81,250740.41,329145.78,793837.11,460092.03
"France","FRAr110",368076.12,167663.87,196102.19,696031.97,424990.37
"France","FRAr111",248376.63,126049.41,175470.36,411212.24,201560.46
"France","FRAr112",780678.73,380082.21,466102.41,1276680.95,731677.69
"France","FRAr113",652762.95,299052,437278.53,1179268.89,669182.43
"France","FRAr114",340896.59,261416.88,219694.2,658256.54,282863.98
"France","FRAr115",633379.58,335120.39,447315.09,1193426.95,712996.3
"France","FRAr116",600711.62,266292.56,361293.63,956673.04,741215.28
"France","FRAr117",135077.58,86043.31,94782.53,253895.43,142380.65
"France","FRAr118",1408473.7,526822.86,836139.64,2140266.13,1502807.47
"France","FRAr119",253531.69,153580.85,185104.2,460060.6,275041.02
"France","FRAr120",602490.96,274407.75,487638.4,851587.7,542799.32
"France","FRAr121",1053814.45,495851.97,762326.56,1601339.36,1120390.14
"France","FRAr122",44838.48,23315.07,38184.81,71722.56,44556.69
"Germany","DEUr101",1763822.24,0,1645080.63,4761886.95,2596067.95
"Germany","DEUr102",1952557.91,0,1655823.21,6019741.93,2838319.19
"Germany","DEUr103",473603.65,0,303423.69,1327593.42,1232050.44
"Germany","DEUr104",337627.42,0,256006.57,1149806.05,641470.4
"Germany","DEUr105",155789.26,0,125348.8,307849.77,141068.83
"Germany","DEUr106",303118.38,0,221716.98,806474.52,566336.13
"Germany","DEUr107",969334.45,0,933645.43,2721533.26,1393440.35
"Germany","DEUr108",233187.73,0,99416.55,809684.76,379819.87
"Germany","DEUr109",1159472.38,0,1230299.23,3904816.36,1600316.04
"Germany","DEUr110",2746571.73,0,2851576.2,8698348.4,3704593.38
"Germany","DEUr111",581740.7,0,699854.53,1899374,680631.52
"Germany","DEUr112",128475.24,0,199307.55,424105.76,162497.7
"Germany","DEUr113",608390.81,0,370953.37,2305228.13,1242661.41
"Germany","DEUr114",316824.31,0,236358.38,1113601.95,507621.93
"Germany","DEUr115",448736.13,0,370598.42,1436585.41,541403.57
"Germany","DEUr116",302184.2,0,157975.82,1207990.3,450729.24
"Georgia","GEOr105",63720.264,11865.713,30360.614,171826.341,48349.822
"Georgia","GEOr111",197831.359,6459.77,43528.497,382795.494,450214.999
"Georgia","GEOr110",45035.729,3808.28,18496.761,126045.095,35779.666
"Georgia","GEOr106",96777.43,18179.396,45086.268,184315.587,72960.591
"Georgia","GEOr109",33526.099,4684.74,11055.016,87573.037,24110.939
"Georgia","GEOr102",67120.125,4969.872,27771.557,176477.915,71179.644
"Georgia","GEOr103",17682.693,1997.465,7497.548,65783.832,17110.122
"Georgia","GEOr108",51735.519,5088.355,16600.321,174849.859,61858.723
"Georgia","GEOr104",100353.171,4042.266,34668.62,302514.768,87375.512
"Georgia","GEOr107",18464.167,2498.109,7248.362,54358.315,17057.108
"Greece","GRCr101",676819,350832,293961.6,1446234.3,1060981.7
"Greece","GRCr104",248779.7,261802.2,110716.1,373111.1,176816.6
"Greece","GRCr103",248779.7,261802.2,110716.1,373111.1,176816.6
"Greece","GRCr102",248779.7,261802.2,110716.1,373111.1,176816.6
"Greece","GRCr105",619458,649678.2,296498.5,935076.4,538988.2
"Greece","GRCr107",619458,649678.2,296498.5,935076.4,538988.2
"Greece","GRCr108",619458,649678.2,296498.5,935076.4,538988.2
"Greece","GRCr106",619458,649678.2,296498.5,935076.4,538988.2
"Greece","GRCr111",555073.5,617132.1,297748.8,772137,353079.9
"Greece","GRCr110",555073.5,617132.1,297748.8,772137,353079.9
"Greece","GRCr113",555073.5,617132.1,297748.8,772137,353079.9
"Greece","GRCr112",555073.5,617132.1,297748.8,772137,353079.9
"Greece","GRCr109",555073.5,617132.1,297748.8,772137,353079.9
"Guatemala","GTMr101",1529264.143,594689.003,474584.693,545808.676,184637.06
"Guatemala","GTMr103",807573.939,204026.44,100606.777,119370.373,20036.808
"Guatemala","GTMr105",1079492.323,301906.48,184895.205,185509.272,30832.563
"Guatemala","GTMr104",800369.231,192820.041,99989.828,85467.476,16329.368
"Guatemala","GTMr106",2556881.884,589248.659,321431.399,315272.7,77343.363
"Guatemala","GTMr107",1706050.593,308724.937,128447.183,153574.344,20087.897
"Guatemala","GTMr102",1132289.043,209720.332,104111.866,69984.579,18097.439
"Guatemala","GTMr108",488447.544,104573.668,64784.545,56023.325,9784.999
"Hungary","HUNr101",360090.38,0,406601.38,1567949.33,608314.02
"Hungary","HUNr102",234567.23,0,275768.96,564188.99,144498.91
"Hungary","HUNr103",174042.31,0,244131.55,547407.99,137314.3
"Hungary","HUNr104",96578.79,0,161977.31,426558.08,93842.86
"Hungary","HUNr105",170666.83,0,350294.34,496163.17,71331.38
"Hungary","HUNr106",226740.49,0,399214.54,720045.87,147111.3
"Hungary","HUNr107",166578.7,0,282520.04,681161.73,141880.2
"India","INDr108",5885961,5194627,1661758,1299456,1030260
"India","INDr107",2258381,2506907,1149384,698470.7,363244.1
"India","INDr118",9308008,9032460,4224452,2845017,1613513
"India","INDr131",276464.7,312010.2,197474.8,229070.8,387050.6
"India","INDr127",7355823,7901067,1676075,1349171,917254.7
"India","INDr106",9432744,7188848,2857910,2119791,1565673
"India","INDr124",6037144,6674777,2788908,2531889,2331942
"India","INDr119",38111350,20899430,4366983,2873799,2907573
"India","INDr123",101261500,58070870,12155620,10929320,8540084
"India","INDr103",54822670,22508850,5679874,4140178,2360258
"India","INDr120",211122.5,290683,66107.26,31824.21,31317.72
"India","INDr125",493159.3,457265.7,169291.4,179046.2,156938.3
"India","INDr116",349414.8,675737.7,392954,340502.7,292990.6
"India","INDr113",707135.2,625009.2,425234.9,394605.5,494361.7
"India","INDr115",216993.1,527651.4,113929.6,98018.96,158306.8
"India","INDr126",1159448,1779790,376404.4,250008.5,180839.7
"India","INDr114",1123089,1085120,263959,181622.8,344340.8
"India","INDr102",11572240,12070760,2801390,2782852,1335513
"India","INDr122",39444250,35496980,6613238,4042422,5052113
"India","INDr128",24110270,15516810,4202194,2620717,1952638
"India","INDr117",19250140,17411690,3082069,1636551,1696555
"India","INDr129",16922750,12839150,1917834,1884218,1528146
"India","INDr111",30492660,25048950,3743397,2909986,2172756
"India","INDr105",22884380,22997530,6082927,3928272,3364781
"India","INDr134",23218.58,23501.74,7868.279,4357.046,1961.066
"India","INDr132",310690.5,320311.8,178504.1,118081.1,98661.86
"India","INDr112",35812290,39906630,14871990,12433150,7435538
"India","INDr101",38330570,24653800,10552200,5765842,4820796
"India","INDr130",38330570,24653800,10552200,5765842,4820796
"India","INDr109",26542490,21900360,7188639,4403577,3222040
"India","INDr104",669027,1291637,724178,433915.9,416495.3
"India","INDr110",7046101,14399850,5591787,3979951,3108382
"India","INDr135",7046101,14399850,5591787,3979951,3108382
"India","INDr121",23918720,24639510,9035939,5757689,6095693
"India","INDr133",361417.6,699973.4,216095.8,189847.2,402580.9
"Ireland","IRLr101",216020.3,104190.2,114068,192590.9,204984.9
"Ireland","IRLr103",216020.3,104190.2,114068,192590.9,204984.9
"Ireland","IRLr106",394774.7,162404.4,214690.6,414457.2,412788.7
"Ireland","IRLr107",394774.7,162404.4,214690.6,414457.2,412788.7
"Ireland","IRLr108",394774.7,162404.4,214690.6,414457.2,412788.7
"Ireland","IRLr104",540020.4,204768.9,235049.2,555590.7,781519.9
"Ireland","IRLr105",540020.4,204768.9,235049.2,555590.7,781519.9
"Ireland","IRLr102",540020.4,204768.9,235049.2,555590.7,781519.9
