"country","GDLCODE","X1","X2","X3","X4","X5"
"Italy","ITAr101",404274.95,905504.05,1705299.4,1432541.38,397210.14
"Italy","ITAr102",57152.18,83595.93,131493.59,63379.92,34846.02
"Italy","ITAr104",884002.95,975030.09,1852613.63,2389352.88,1097078.63
"Italy","ITAr113",350623.4,518583.54,686994.43,1154426.02,225760.26
"Italy","ITAr114",350623.4,518583.54,686994.43,1154426.02,225760.26
"Italy","ITAr115",421190.37,703579.86,1272490.27,1266069.3,311422.14
"Italy","ITAr116",301419.16,248354.75,555022.39,868990.23,305450.55
"Italy","ITAr103",153981.23,325127.71,548510.28,654852.31,211851.42
"Italy","ITAr117",488021.06,631922.1,1239980.39,1608274.67,493467.35
"Italy","ITAr118",443807.17,712085.91,879910.48,1145791.78,463565.2
"Italy","ITAr119",111500.84,193184.97,250806.55,364032.68,93812.95
"Italy","ITAr120",149212.14,363938.01,482366.78,526835.99,217029.49
"Italy","ITAr121",484531.28,888417.05,1290965.9,1667184.02,871315.39
"Italy","ITAr105",149853.13,209315.31,275954.47,451861.24,168817.78
"Italy","ITAr106",140295.51,231422.96,210557.25,402585.37,159143.15
"Italy","ITAr107",774792.08,1133884.85,1963215.13,1454084.59,426585.18
"Italy","ITAr108",459785.88,594086.77,1093976.81,1220052.7,315264.4
"Italy","ITAr109",330617.76,350112.3,446752.66,520850.77,84702.4
"Italy","ITAr110",259025.68,375446.17,601306.23,703992.74,266884.55
"Italy","ITAr111",548648.42,701063.99,1061390.88,999648.55,271900.98
"Italy","ITAr112",188795.76,323764.04,544800.97,361466.81,146553.26
"Japan","JPNr101",1955933.7,811234.2,0,1796022.5,979176.5
"Japan","JPNr102",4219971.2,2149685.2,0,2726525.3,1326066.2
"Japan","JPNr103",16150927.7,4109267.7,0,10477554.5,9163727.8
"Japan","JPNr104",16150927.7,4109267.7,0,10477554.5,9163727.8
"Japan","JPNr105",9744267.4,3704433.5,0,6532070,3467964.1
"Japan","JPNr106",9744267.4,3704433.5,0,6532070,3467964.1
"Japan","JPNr107",9136283.4,1658921.1,0,5291390.4,4466274.9
"Japan","JPNr108",3254971.1,796685.2,0,1573694.3,1462189
"Japan","JPNr109",1735172.7,1409364.9,0,983956.2,580438.7
"Japan","JPNr110",6587931.5,1675635.2,0,3915613.5,2760874
"Lithuania","LTUr101",17764.372,12313.232,14066.001,70118.705,29646.327
"Lithuania","LTUr102",94945.393,27418.994,50454.705,246762.897,154251.301
"Lithuania","LTUr103",51575.621,10462.718,36496.87,164986.867,62398.181
"Lithuania","LTUr104",34605.345,7738.544,19088.413,68397.277,19845.468
"Lithuania","LTUr105",41786.784,9929.813,20482.401,113358.984,46369.716
"Lithuania","LTUr106",43607.384,17655.747,35113.198,126228.713,50792.261
"Lithuania","LTUr107",15475.225,9377.366,11748.234,48166.259,16838.896
"Lithuania","LTUr108",32811.883,5326.057,13953.798,62147.127,27003.65
"Lithuania","LTUr109",23412.574,8368.592,14062.56,66435.435,25464.211
"Lithuania","LTUr110",142454.831,22748.215,54613.965,313953.073,271795.617
"Mexico","MEXr101",405548.65,249865.26,301648.15,195652.21,120468.66
"Mexico","MEXr102",1083905.25,627792.29,834753.51,553412.45,350642.13
"Mexico","MEXr103",236624.16,135193.91,179960.91,139267.55,58400.94
"Mexico","MEXr104",339519.53,160268.12,190059.34,124864.99,81703.39
"Mexico","MEXr105",939365.51,533402.98,799903.55,369473.09,301233.27
"Mexico","MEXr106",262491.06,127940.51,144858.42,112636.04,65013.97
"Mexico","MEXr107",2790508.99,990107.2,724227.95,463687.03,211489.82
"Mexico","MEXr108",1323112.9,692430.47,901470.09,469945.31,289477.33
"Mexico","MEXr109",2007048.34,1319526.29,2052065.87,1886233.95,1553081.94
"Mexico","MEXr110",639008.1,328611.38,476189.56,212361.67,99616.4
"Mexico","MEXr111",2217227.38,1197255.8,1324100.99,725347.32,314143.67
"Mexico","MEXr112",1619253.36,723466.33,569206.97,391279.37,244158.15
"Mexico","MEXr113",996986.8,541567.31,722048.32,376382.76,216058.52
"Mexico","MEXr114",2777758.93,1429537.75,1901067.43,1047476.95,704442.96
"Mexico","MEXr115",5277465.79,2950496.51,4261250.18,3007865.26,1197724.8
"Mexico","MEXr116",1954368.54,977662.79,876296.67,435853.97,326732.39
"Mexico","MEXr117",592852.15,331514.54,478163.75,324383.4,171466.89
"Mexico","MEXr118",422615.87,208767.04,296813.9,173315.81,104720.24
"Mexico","MEXr119",1295056.36,798176.88,1464878.75,894480.26,582188.51
"Mexico","MEXr120",1955910.81,781702.92,619089.83,378245.71,236223.31
"Mexico","MEXr121",2324238.48,1263722.86,1248748.08,844234.63,450709.49
"Mexico","MEXr122",649989.4,372729,498861.68,269651.25,193739.15
"Mexico","MEXr123",494673.79,239459.18,375363.59,301963.82,131831.77
"Mexico","MEXr124",974598.28,532033.08,602383.37,388528.53,229560.17
"Mexico","MEXr125",1005959.84,511294.06,623963.17,460311.87,355984.47
"Mexico","MEXr126",879072.56,506496.88,718830.5,483135.31,317741.31
"Mexico","MEXr127",812649.6,418094.28,550384.02,377204.5,203271.38
"Mexico","MEXr128",1161890.75,624378.05,747473.28,667891.39,294610.22
"Mexico","MEXr129",427893.07,250374.34,285857.64,184996.6,103747.17
"Mexico","MEXr130",3353439.64,1622993.3,1412452.49,1024579.35,607728.72
"Mexico","MEXr131",846052.48,381964.6,447167.98,262872.87,159448.38
"Mexico","MEXr132",641923.28,320963.14,376550.11,134413.25,91720.65
"Paraguay","PRYr105",765540.21,453139.62,349651.21,678143.66,248809.27
"Paraguay","PRYr101",549556.78,289699.54,140306.96,159679.41,72117.83
"Paraguay","PRYr104",291867.93,146028.98,73365.05,106967.03,58033.33
"Paraguay","PRYr102",653236.22,341620.78,184703.86,253610.12,83409.84
"Paraguay","PRYr103",363355.65,193189.37,68923.26,92215.41,37443.66
"Poland","POLr101",423905.09,404855.72,117039.5,1235417.08,412027.5
"Poland","POLr102",971154.53,643796.5,243623.69,2361319.17,1342667.86
"Poland","POLr103",532050.24,425716.97,161094.16,1606403.86,523715.4
"Poland","POLr104",727959.28,468594.49,222152.1,2373587.72,706445.68
"Poland","POLr105",347769.22,341960.74,106591.64,1005100.46,302623.45
"Poland","POLr106",358720.74,327993.02,114755.66,1000802.97,309586.93
"Poland","POLr107",200744.41,207610.28,61659.72,621578.97,178221.97
"Poland","POLr108",185926.35,216482.5,54747.06,515813.78,165524.23
"Poland","POLr109",633305.36,481834.14,167088.05,1775327.94,464657.01
"Poland","POLr110",269215.4,252761.83,71349.07,721620.23,272562.42
"Poland","POLr111",189801.44,132286,51696.65,505031.82,122351.36
"Poland","POLr112",492526.53,369769.12,119473.03,1396191.49,485266.94
"Poland","POLr113",150779.89,155424.56,50935.12,475065.88,132831.67
"Poland","POLr114",341213.8,292849.58,108098.35,991005.45,241320.98
"Poland","POLr115",224139.33,248989.13,76625.96,605406.16,165449.76
"Poland","POLr116",449775.31,301797.01,128026.25,1046481.08,352869.24
"Russia","RUSr107",3805225,0,1251850.9,4987417,8072422
"Russia","RUSr103",2947762.2,0,980584.2,4589704.6,7602713.7
"Russia","RUSr108",1464098.8,0,322897.2,1759189.6,3561221.2
"Russia","RUSr104",2600353.5,0,712945.2,2484499,3654777.6
"Russia","RUSr102",2840474.2,0,815923.3,4221618.8,9037635.4
"Russia","RUSr101",6197706,0,1742447.9,8816459.5,21467826.1
"Russia","RUSr105",5129563.9,0,1535000.2,7486163.8,12053370.9
"Russia","RUSr106",2477241.2,0,678891.1,3336531.3,5704158.2
"Serbia","SRBr101",269235.5,184296.3,153900.7,543472.8,429296.4
"Serbia","SRBr102",379933.4,334022.2,303255.2,519029,206074.1
"Serbia","SRBr103",456125.9,401318,348351.8,511037.9,206080
"Serbia","SRBr104",368248.4,308706.4,251188.1,395639.9,186130.9
"Slovakia","SVKr101",101793.8143,566.5665,42323.0036,310109.1847,153448.7218
"Slovakia","SVKr102",257805.1667,2280.5818,216511.6994,1052846.1466,238673.8949
"Slovakia","SVKr103",210081.2107,1098.6261,165277.7626,717781.9563,207450.8583
"Slovakia","SVKr104",293396.9903,4263.2735,187027.3866,841506.3007,243219.9817
"SouthAfrica","ZAFr101",961541.33,1510506.17,807202.53,2939533.02,233593.92
"SouthAfrica","ZAFr102",1370876.15,2275610.76,1019051.28,2237014.8,108458.61
"SouthAfrica","ZAFr103",223686.4,338529.4,182334.44,467274.38,37699.87
"SouthAfrica","ZAFr104",492095.7,768594.9,409441.57,1124745.5,109579.98
"SouthAfrica","ZAFr105",2165760.31,3186605.83,1287542.19,4392436.23,316622.31
"SouthAfrica","ZAFr106",570865.27,804923.24,422609.86,1086936.25,52469.78
"SouthAfrica","ZAFr107",1991322.82,2802910.13,1549294.02,6831347.36,484760.2
"SouthAfrica","ZAFr108",738590.12,1184128.75,498567.79,1671394.81,48391.28
"SouthAfrica","ZAFr109",1162904.07,1467011.37,778659.51,1742402.74,75249.57
"Spain","ESPr101",544082.03,548108.52,444840.58,524668.24,632763.77
"Spain","ESPr102",174958.97,182813.69,196353.16,182948.45,287453.94
"Spain","ESPr103",97625.64,97060.51,105945.03,133594.03,142807.76
"Spain","ESPr104",399779.09,285194.18,368498.36,403211.43,689902.01
"Spain","ESPr105",125542.53,98733.62,109972.08,108008.11,187429.17
"Spain","ESPr106",63980.66,49979.36,60251.89,59991.39,74200.82
"Spain","ESPr107",263076.88,248398.9,201298.89,270726.94,311189.76
"Spain","ESPr108",1325683.45,838040.22,947851.47,1309618.42,1960239.95
"Spain","ESPr109",469315.64,500110.75,458039.98,371686.8,589760.39
"Spain","ESPr110",573586.09,348718.92,403048.76,293899.06,384395.23
"Spain","ESPr111",289266.94,184462.51,271286.1,157777.16,165980.1
"Spain","ESPr112",1798756.16,1114902.72,1020951.56,1439891.25,1989837.97
"Spain","ESPr113",1168163.6,868973.28,930409.31,976559.21,959687.43
"Spain","ESPr114",277339.88,152266.48,201605.87,248093.75,259863.11
"Spain","ESPr115",2359833.65,1240196.68,1778485.03,1397485.17,1589746.03
"Spain","ESPr116",445527.52,224309.48,316462.71,238005.57,241533.31
"Spain","ESPr117",23022.7,15852.02,21054.55,12754.76,14072.15
"Spain","ESPr118",27936.37,12770.05,14796.98,12688.94,13260.82
"Spain","ESPr119",521577.1,257838.67,391355.03,447014.17,495377.56
"Switzerland","CHEr101",82917.73,202712.42,285261.66,543380.13,442860.96
"Switzerland","CHEr102",109743.22,189951.72,287646.51,755002.66,468519.74
"Switzerland","CHEr103",58258.64,124198.87,168332.98,493591.08,274170.98
"Switzerland","CHEr104",87008.64,133081.21,207332.63,574657.65,447863.49
"Switzerland","CHEr105",76448.15,115557.06,170429.59,528410.67,247241.28
"Switzerland","CHEr106",60568.26,77973.91,119995.32,319230.3,197795.99
"Switzerland","CHEr107",16340.2,42420.76,66185.74,117324.72,103447.12
"UnitedStates","USAr120",208775.09,29027.267,97199.153,582226.317,423357.111
"UnitedStates","USAr130",210846.835,22239.026,91965.77,470503.389,494015.026
"UnitedStates","USAr146",95420.958,9982.835,51074.383,214397.102,238079.254
"UnitedStates","USAr122",1219818.407,154730.789,459036.13,2168131.632,2740565.833
"UnitedStates","USAr140",186118.929,34898.059,106147.156,378574.936,338786.615
"UnitedStates","USAr107",619643.243,82761.515,322051.687,1265021.847,1278602.78
"UnitedStates","USAr133",3706009.278,593287.783,1790425.063,6562052.078,6993361.788
"UnitedStates","USAr131",1692481.628,218277.327,702057.096,3148047.091,3169068.078
"UnitedStates","USAr139",2232995.76,288424.308,1148712.09,4958647.778,3949879.378
"UnitedStates","USAr136",2179539.579,294700.013,946644.533,4891516.415,3112074.172
"UnitedStates","USAr115",1330522.026,188807.59,617056.013,2668761.773,1702597.341
"UnitedStates","USAr114",2508130.095,382328.425,1002113.817,4485353.437,4299076.206
"UnitedStates","USAr123",1815869.816,155699.217,788043.492,4145591.392,2926539.022
"UnitedStates","USAr150",1073876.909,176603.1,441685.755,2359558.648,1665986.571
"UnitedStates","USAr124",1073483.808,114632.984,423860.464,1668052.744,2169672.638
"UnitedStates","USAr116",616051.127,81556.948,234541.879,1169416.921,993860.576
"UnitedStates","USAr126",1165700.3,135512.762,553226.126,2284913.616,1803169.364
"UnitedStates","USAr135",156592.35,13681.193,49583.998,277559.822,261210.423
"UnitedStates","USAr142",180752.05,21230.269,56969.551,316093.856,269159.951
"UnitedStates","USAr128",405944.863,40025.35,179033.157,631412.784,591123.56
"UnitedStates","USAr117",615503.334,60289.131,278074.627,1028356.293,864788.024
"UnitedStates","USAr108",175443.272,25711.397,75910.181,393799.835,284882.572
"UnitedStates","USAr121",1170088.999,139875.946,383269.668,2031699.542,2151984.344
"UnitedStates","USAr109",109787.832,15470.529,41159.712,169625.93,337911.346
"UnitedStates","USAr147",1557125.739,230495.77,754525.315,2861187.124,2761620.936
"UnitedStates","USAr149",319626.69,68965.879,192476.802,810642.331,405772.638
"UnitedStates","USAr134",1942587.966,287059.988,987391.391,3609005.065,3046973.565
"UnitedStates","USAr141",925416.374,152513.354,496801.427,1803250.781,1409177.59
"UnitedStates","USAr111",2128668.537,267551.852,1099617.182,3756527.987,2834533.194
"UnitedStates","USAr110",3501593.2,613944.665,1784463.872,7880846.371,6243502.668
"UnitedStates","USAr118",876488.711,158671.706,493944.631,1701811.81,1145282.977
"UnitedStates","USAr143",1268236.316,201251.859,666565.285,2638887.913,1823756.932
"UnitedStates","USAr101",934121.428,134740.714,598339.648,1960638.874,1195298.283
"UnitedStates","USAr125",614033.533,85747.287,385254.375,1173040.314,682062.01
"UnitedStates","USAr104",601462.828,80601.992,351529.026,1214887.307,698585.005
"UnitedStates","USAr119",951161.959,142578.729,531513.018,1849953.879,1120284.316
"UnitedStates","USAr137",828714.304,85681.233,383676.812,1652212.259,945579.575
"UnitedStates","USAr144",6465186.864,1131527.029,2777774.336,9236198.244,7716693.182
"UnitedStates","USAr127",189265.604,18687.418,76903.525,416931.894,315524.99
"UnitedStates","USAr113",372192.979,39793.652,129342.448,669199.795,439901.26
"UnitedStates","USAr151",117525.197,8816.916,46454.427,231979.074,168040.775
"UnitedStates","USAr106",1060778.715,85960.39,397726.58,1841096.364,2016870.994
"UnitedStates","USAr132",426494.833,75694.197,216355.093,788336.472,529347.254
"UnitedStates","USAr103",1413691.884,253245.821,707189.288,2487337.156,1854910.914
"UnitedStates","USAr145",779155.481,46074.069,267090.387,1039449.326,867304.869
"UnitedStates","USAr129",580234.349,95181.529,231353.486,1203997.086,737088.653
"UnitedStates","USAr148",1380758.628,183668.527,670552.402,2469261.493,2469016.552
"UnitedStates","USAr138",758862.544,81626.282,338091.123,1576347.227,1253830.215
"UnitedStates","USAr105",8284962.54,1638411.371,3568625.573,13520394.241,11830789.122
"UnitedStates","USAr102",158028.324,10770.737,54864.4,282890.004,198310.097
"UnitedStates","USAr112",270570.53,30282.074,84379.256,553640.141,439049.675
"Uruguay","URYr101",283647,339736,318215,282676,154385
"Uruguay","URYr102",97464,111820,68422,32062,13239
"Uruguay","URYr103",209413,263032,202748,103172,44454
"Uruguay","URYr104",81142,116194,80209,34481,15258
"Uruguay","URYr105",40636,57507,32237,15757,5809
"Uruguay","URYr106",39501,55298,34741,17776,8119
"Uruguay","URYr107",85482,97897,71663,36817,15066
"Vietnam","VNMr101",4748306.7,2917047.8,5583820.8,4943684.6,2224556.2
"Vietnam","VNMr102",4649920.7,2661121.5,2926754.3,2211402.9,666783
"Vietnam","VNMr103",5033868.6,3943065.4,4346748.4,3376977.1,1210123.6
"Vietnam","VNMr104",2105875,1409168.3,1067071.1,736726.9,267415.2
"Vietnam","VNMr105",5070677.9,4410507.6,3006077.5,3307848.5,1607510.9
"Vietnam","VNMr106",7364419.8,5319751.5,2457562.6,1732350.7,613297.4
"Sweden","SWEr101",436820.64,96989.34,282482.3,728411.8,668859.24
"Sweden","SWEr102",305638.34,118898.26,241158.9,595957.57,372638.69
"Sweden","SWEr103",158141.06,84321.06,131189.13,297949.5,175201.66
"Sweden","SWEr104",313206.02,99601.79,206233.25,499195.48,340328.55
"Sweden","SWEr105",367088.53,167872.37,280643.9,703657.41,443164.71
"Sweden","SWEr106",146211.75,78007.92,135840.23,306009.76,168360.24
"Sweden","SWEr107",65148.92,24276.3,58892.18,168238.11,60310.97
"Sweden","SWEr108",101282.73,34598.96,70545.69,194573.61,111956.57
"UnitedKingdom","GBRr101",699311.2,0,735093.1,551736.2,598158
"UnitedKingdom","GBRr102",1884228.6,0,1907563.1,1459119,1793781.3
"UnitedKingdom","GBRr103",1383996.8,0,1442244.5,1197639.2,1263910.2
"UnitedKingdom","GBRr104",1126782.9,0,1280871.9,1077273.3,1101518.6
"UnitedKingdom","GBRr105",1535131.1,0,1630633,1213636.9,1242559.6
"UnitedKingdom","GBRr106",1448516.3,0,1695037.4,1308187,1524910.6
"UnitedKingdom","GBRr107",2397844.7,0,1640751.4,1402625,3115113.4
"UnitedKingdom","GBRr108",2094446.3,0,2023458.9,1970379,2679679.3
"UnitedKingdom","GBRr109",1209826.4,0,1291981.1,1247269.9,1598680.6
"UnitedKingdom","GBRr110",696258.3,0,882177.6,746461.6,715899.4
"UnitedKingdom","GBRr111",1231078,0,1441220.6,947713,1641311.9
"UnitedKingdom","GBRr112",537772.4,0,537080.7,363174.5,393028
"Australia","AUSr101",421290.97,363335.8,1097189.38,1969433.39,2029317.69
"Australia","AUSr102",386195.19,247687.52,766030.92,1530599.34,1734773.37
"Australia","AUSr103",280401.82,136763.94,769552.66,1332073.97,1036026.8
"Australia","AUSr104",116402.29,71787.53,361842.48,454917.4,378598.03
"Australia","AUSr105",103605.1,105400.09,390103.2,704035.93,620247.3
"Australia","AUSr106",36227.29,38766.4,109409.02,146431.78,91912.17
"Australia","AUSr107",15579.79,12059.2,67280.56,146642.14,183888.15
"Australia","AUSr108",15579.79,12059.2,67280.56,146642.14,183888.15
