"GDLcode","X1","X2","X3","X4","X5"
"AUTr101",30563.1515943813,1630.66161212501,63321.0415311429,173811.058309085,23577.6710289539
"AUTr104",84353.4898833398,1124.64037734642,73793.5693247086,337726.012028253,66291.4113260553
"AUTr102",261934.371041041,11608.7924357875,262652.022271709,959499.690313571,177628.357937891
"AUTr106",230429.948009107,15115.6069937682,253693.208584929,808884.777664356,125439.096777434
"AUTr107",83747.6797542885,3677.19140265254,92502.5751285629,306303.603197461,57040.7516893995
"AUTr105",190934.011802195,8052.4026888367,230357.04738734,683893.269840639,119433.87426206
"AUTr108",126995.595894854,3886.84459595252,143596.573605455,391641.718848236,72599.1570555025
"AUTr109",79260.7246159437,5915.35825575926,65122.7540007589,187327.362385834,41811.5196468995
"AUTr103",254204.775535735,27583.9099068045,249582.080731602,862576.72009425,385520.202742763
"BELr101",327444.474005045,59581.6510660205,162342.917686251,261582.815994459,360116.163210733
"BELr102",376397.496243572,115158.088391511,248298.160457698,548565.836047953,529007.975859266
"BELr107",93533.8882083003,28545.4397622485,68789.8161387466,104526.940604838,101066.257230117
"BELr108",315472.417271903,96278.4618108811,232015.262026223,352549.93943167,340877.697738856
"BELr109",259587.718512735,79223.110722422,190914.67029148,290097.103354655,280492.553400117
"BELr103",179612.721370594,54952.1658625749,118485.1354119,261769.548540643,252436.754014288
"BELr110",66313.5214168001,20238.1047905358,48770.5048208367,74107.3598800353,71653.8095627936
"BELr111",115166.647132926,35147.5027001105,84699.7022506635,128702.201043037,124441.12189098
"BELr104",308180.63940702,94287.2725445021,203297.542138597,449145.841290892,433132.573618989
"BELr105",231789.91483145,70915.6776195657,152904.86796451,337813.162111781,325769.206472693
"BELr106",240950.898514161,73718.462917596,158948.094657305,351164.48012819,338644.513782748
"BRAr102",379375.68903697,74703.2569969616,109406.042566209,174654.087487506,59901.0278735902
"BRAr114",1676000.67660682,401323.401552111,435775.666881652,615465.58116499,160580.433781657
"BRAr106",348150.090852427,66909.9077438608,104216.466855735,202201.193932924,60343.5022025548
"BRAr103",1685795.85301913,410959.684973645,535166.389767801,1052285.61762759,252840.48424079
"BRAr116",6817106.87264535,1563035.22534306,1800289.94768431,3628714.5348603,841117.229458735
"BRAr110",4193413.81932134,918224.332782246,1336423.04228929,2059729.10660743,483538.213044268
"BRAr127",830212.678532997,282945.823463498,371271.631261021,889262.209958502,593116.995783981
"BRAr118",1418132.60639951,431624.392119044,557213.214735433,1037616.65039701,355679.062541989
"BRAr126",2530302.38427919,825191.363269595,1040781.85593352,1755587.55044089,614522.076137221
"BRAr108",3581155.79566588,764390.737108619,1033283.77418642,1426437.1647389,258979.462089296
"BRAr125",1370159.79665775,342662.326549749,562371.458459757,822806.370249922,259264.288082821
"BRAr124",1049887.76634987,427123.253009072,376769.275345145,600516.689237642,231642.270797185
"BRAr117",7420139.87559553,3070093.79537314,3193547.77747465,5245948.02199577,1956014.1296217
"BRAr105",4100643.10803489,938556.469571344,1190792.58694143,1759600.00139649,402440.717055839
"BRAr112",1886818.89089751,501921.554991799,477319.186907612,842175.406816944,266359.769386131
"BRAr121",3913530.7688079,1334623.05242947,1707435.92031771,2838832.98561347,1252735.09272851
"BRAr113",4250774.74423697,1020532.00832239,1187565.76701691,2250099.54574967,731816.382539713
"BRAr109",1610251.51778079,384050.387621275,453007.844439042,652405.540557383,202570.706601507
"BRAr119",5059049.64948111,1963468.34124141,2649561.37022645,5299748.45052845,1974352.25852259
"BRAr111",1497715.59094277,412516.993943374,454804.476839714,820084.27009135,250198.784223519
"BRAr123",3619132.32786468,1650109.29358657,1673445.02879196,2961426.59485224,1223133.74504456
"BRAr101",758263.84113895,192790.649886827,255822.783924033,357508.110407856,109431.590445015
"BRAr104",214670.910691864,49226.144588081,70819.1176328083,136022.598444695,49828.3997425514
"BRAr122",2054690.55263635,968582.475976014,1146672.01920249,1790453.43979881,737008.271386344
"BRAr120",12290882.4078759,5419864.50815552,6652791.92413323,13524680.3291911,6127635.14048665
"BRAr115",1062945.87374547,266030.485931262,271974.770876812,506928.074171489,160429.566423384
"BRAr107",657604.235091107,178406.528072048,210609.402005796,370168.36097185,108846.256735378
"CANr101",87163.322849257,0,88965.8470205506,92332.0834840799,223157.797211214
"CANr102",48286.6557499256,0,36119.106697777,61158.5046770441,105440.170675253
"CANr103",152619.644932209,0,135585.180399343,194850.469538105,439261.126499682
"CANr104",136517.571749643,0,126411.138525524,180204.421185498,322007.398739335
"CANr105",1442572.47141227,0,1258364.48367464,1379075.38972379,3869742.24801408
"CANr106",2503870.5749807,0,1771362.31589506,3049923.27376893,6298097.23535531
"CANr107",263441.8060307,0,189540.806460613,331839.607963705,509292.561544982
"CANr108",235782.687058492,0,153593.406907133,279928.85338051,459278.174430569
"CANr109",889776.421063309,0,484719.395642011,883896.728308407,1833035.76893971
"CANr110",799975.234610157,0,460021.246895084,1241309.5572893,2148038.04520546
"CHLr111",33585.7691120707,9495.79079319444,25738.1947235373,28023.9795091274,14059.8342620702
"CHLr102",146942.617905846,34630.8498712561,118283.96182087,205891.279832158,74040.6661698705
"CHLr109",330199.960963397,109021.436468694,229783.108494607,298705.55489586,99547.1651774426
"CHLr103",81073.1015634208,21927.8656564776,64659.9913633362,93137.4036685859,29478.1235481795
"CHLr108",549892.284050026,195871.88968599,451206.733812136,653084.583479654,242819.472972194
"CHLr104",202833.702791436,63663.5156293353,173733.895308595,238671.64902628,85272.1338443531
"CHLr110",372277.672073356,121381.677416136,277604.400918046,323922.623961439,108941.797631023
"CHLr112",36708.1774330672,12196.732807335,30979.4089932583,55002.2325820249,22427.4967843146
"CHLr107",317558.928963369,109059.415441689,246667.070098877,290346.706048108,81498.0064479571
"CHLr106",265218.796348936,91217.5951132378,206741.660052921,266483.592114834,92481.3822700715
"CHLr113",1702625.97559368,540821.448623809,1394203.86754604,2391282.28380609,1169057.65043037
"CHLr101",129630.694771463,38854.6369339272,100568.900291366,177171.679223892,65652.7228793524
"CHLr105",433642.778110662,147619.098041586,364527.378586639,615047.095502743,270764.931758369
"CHNr101",2941024.15767704,3685885.64346881,7715356.8833434,4095826.12916686,2995751.55197415
"CHNr102",2049996.46162544,2569190.90832466,5377872.96637644,2854933.7312676,2088143.36510128
"CHNr103",10349937.7508349,12971225.3015732,27151583.6616426,14413871.9039299,10542532.2668514
"CHNr104",5199272.89642078,6516072.05448132,13639549.9591764,7240783.01983391,5296022.41040145
"CHNr105",3539693.9650392,4436178.1707758,9285881.62963781,4929565.43502619,3605561.5733722
"CHNr106",5235620.6541681,9118793.33331162,19697524.1767962,6088642.0681589,4539586.61756514
"CHNr107",3274475.48920234,5703099.44767666,12319276.8107716,3807974.36094621,2839160.07140321
"CHNr108",4601896.6932294,8015046.86047135,17313319.1576516,5351667.67237262,3990111.20627509
"CHNr109",4723553.24354553,4550716.64113673,9458679.81083047,4670060.98857856,3301609.9459087
"CHNr110",14906208.7682455,14360784.9431155,29848939.6991315,14737402.2196771,10418954.6698303
"CHNr111",10206218.8975317,9832769.48207308,20437444.3673124,10090637.7586377,7133814.7544451
"CHNr112",10877482.2339499,10479471.0387449,21781615.7231885,10754299.3199324,7603005.9741843
"CHNr113",6694393.45576377,6449443.06345837,13405189.0517614,6618582.26382384,4679163.09519265
"CHNr114",8430057.05805184,8121598.07708937,16880768.859354,8334590.20539137,5892335.45011347
"CHNr115",17437115.7609687,16799085.0902966,34916954.7379949,17239647.7545587,12187976.2661811
"CHNr116",18391275.8068018,17412317.4103674,32648023.9198564,19091480.094647,9766166.5195396
"CHNr117",10797252.9385626,10222520.5744966,19167184.2622555,11208332.7833733,5733575.59634834
"CHNr118",12897194.8266309,12210683.6080175,22894981.8175836,13388224.9875424,6848690.3048476
"CHNr119",21107638.5511845,19984089.5268724,37470086.1185437,21911261.9199536,11208614.0782513
"CHNr120",9023010.90344069,8542720.55393833,16017566.0948822,9366540.68300748,4791414.57701552
"CHNr121",1718905.03946709,1627408.58545613,3051384.44086235,1784348.27960318,912775.873901192
"CHNr122",5872176.6552634,8049794.01805303,10052691.7084635,4340074.69547088,2202292.11111181
"CHNr123",15438355.8787238,21163461.5402337,26429217.1788205,11410354.5622842,5789977.27014483
"CHNr124",6770978.66113994,9281904.60243642,11591368.0805251,5004371.44111575,2539377.43452748
"CHNr125",9235081.97632409,12659787.3350097,15809713.750209,6825568.77101403,3463510.95614598
"CHNr126",615988.411769521,844419.390518124,1054522.36249648,455271.677875685,231019.347580486
"CHNr127",8722431.95894319,8310327.62446197,12146500.1067225,6060930.66243013,3370244.77744221
"CHNr128",5857968.21514731,5581199.75148046,8157565.6749617,4070509.15866694,2263449.78974358
"CHNr129",1377062.11705288,1312000.75917029,1917640.08369208,956875.106461475,532080.551623275
"CHNr130",1543619.20336957,1470688.60700707,2149580.63378681,1072610.13956389,596436.244272649
"CHNr131",5389644.65739673,5135002.84017403,7505397.54444787,3745086.54436972,2082495.09361165
"CHNr132",1324645.5794417,1254135.3589482,2351498.66802335,1375078.32398556,703415.545723865
"CZEr106",268288.432542548,0,174247.55511921,987922.960127312,255136.380604632
"CZEr103",196248.457718159,1100.80568727507,141988.801403759,717619.177438521,146383.908491834
"CZEr108",185819.058892042,1439.79585254878,166629.217210242,695888.161304469,133514.140586109
"CZEr101",191112.117885325,0,62232.4850087538,653215.104597568,353449.248457832
"CZEr105",243166.824826765,0,164039.090831858,909926.032562177,168359.485750562
"CZEr104",184772.208947958,1231.94661939913,177372.628717186,664468.558917118,80915.0324360773
"CZEr102",473668.902669949,4888.65769250653,258541.380349652,1635158.26219571,302503.489209126
"CZEr107",189225.926836096,584.034287381151,137865.333238476,722756.005953209,136470.256057427
"DNKr101",293792.015748781,148162.985330831,226930.827043624,522307.787564169,550288.911312595
"DNKr104",211389.726825319,145790.797921958,193985.121179061,437144.688458785,290928.180614876
"DNKr105",88159.9472660357,75585.240613038,93776.9757631724,201391.021726608,112859.215431145
"DNKr102",126553.911500757,103171.881719062,134020.361060218,286971.784551846,157614.341668117
"DNKr103",191650.049293786,152209.510639718,200684.19118104,413519.105948429,243330.074937026
"ESTr103",18445.3142315227,3807.22516178133,23272.8204737786,50323.4922769919,23599.4438559254
"ESTr104",22014.6754993768,2138.99479749074,22848.6581129443,62291.3394541146,28686.9748050299
"ESTr102",27287.2728668715,2806.97469345514,28361.9177333362,54358.1712434422,30874.0207628949
"ESTr105",52046.2737359661,5848.70569494059,51090.6843321974,114356.660987261,82991.9341641368
"ESTr101",115256.97356917,5633.25678652566,52242.5334991337,191415.081518287,228338.982002986
"FINr105",0,15540.2866794885,0,10222.8583243362,4123.76124617525
"FINr103",0,456260.093578992,0,424569.616367258,265571.97203747
"FINr102",0,597929.671641833,0,442515.442787807,517475.222569571
"FINr101",0,561506.277196423,0,484595.312903206,324602.349923472
"FINr104",0,521062.110045222,0,482869.329889785,273309.655094684
"FRAr110",373943.406615824,170336.508054787,199228.142458366,707472.595375829,432110.477669687
"FRAr115",634427.569296004,335723.868838067,447930.897024338,1198742.97323704,717064.002582149
"FRAr119",257449.501487126,155161.093291643,187008.786204077,465320.644781397,279180.146235756
"FRAr106",298809.940077141,192253.906533223,233020.580968291,488868.555167605,243295.323347452
"FRAr107",286596.507875297,193346.840090944,250963.821685967,617122.384269705,286626.688364553
"FRAr113",658153.230874115,300184.021179234,439395.017207738,1188547.72347997,671715.523258941
"FRAr105",520506.545921901,314034.266483677,360195.543690719,884134.570001348,478214.457099618
"FRAr102",277115.850132412,181416.179884612,218569.531661689,450622.419869832,191382.965451455
"FRAr122",61864.4293172622,32168.2187546881,52684.247973975,98956.8637399243,61475.641631817
"FRAr111",252694.466625866,127582.859024206,177449.289588007,416345.939982951,203433.246886874
"FRAr104",404256.345795444,241577.231510999,267284.152104962,598044.863803289,313453.558744714
"FRAr101",2939231.64624451,825098.362321032,1516244.81190434,3134302.71673603,3588932.04265348
"FRAr120",601473.122740232,273944.173588957,487179.553945917,851243.922272939,541882.328449888
"FRAr117",138246.980043552,92252.3236331246,97006.4644363868,259852.72480343,145721.407033669
"FRAr109",451608.908142307,255608.019451198,335535.467365629,809247.813180142,469023.769069993
"FRAr116",616597.233571995,272250.244968343,371959.787306665,985558.647745797,762659.8444072
"FRAr108",901616.14545132,457608.358357903,615144.383115185,1331468.30946902,704129.537589335
"FRAr112",789332.625389588,384635.28343187,471980.029706592,1292381.32977715,741170.452443063
"FRAr103",443428.449328141,242123.69774542,321983.569956209,624690.95924844,272621.880820276
"FRAr114",346015.402185298,264614.276376959,222733.765713904,666554.959665378,285994.792058461
"FRAr121",1029018.97651638,484184.938641841,744921.898295139,1564193.34489869,1094388.99942716
"FRAr118",1415834.75381245,526706.637079083,837860.269400599,2149513.90082029,1506425.20488758
"DEUr101",1777558.64402474,0,1638236.82580676,4792443.95937247,2617350.45073183
"DEUr102",2026946.54463999,0,1715558.35911611,6181118.11013608,2971125.04675549
"DEUr103",480847.688026805,0,313150.720903675,1363184.45837023,1251595.2734822
"DEUr104",349417.694250791,0,259302.758432442,1213737.92070728,679007.430609486
"DEUr105",141346.297316495,0,114983.184785458,279227.316086539,127584.215174354
"DEUr106",274252.338254719,0,200581.825648636,742251.791660929,521369.992435716
"DEUr107",998810.603155594,0,951042.69947164,2787596.5048729,1430019.44320502
"DEUr108",247318.436165345,0,103298.924204247,842773.864620402,396425.742962954
"DEUr109",1149733.34054443,0,1238841.68878838,3925067.04651266,1637188.79515454
"DEUr110",2743011.5462108,0,2839134.66395103,8628879.60534922,3665107.57448894
"DEUr111",676344.197648148,0,696849.617773772,2027787.33739956,707947.343675883
"DEUr112",140001.859282917,0,219619.733955577,467120.72925655,179628.790504957
"DEUr113",549850.989389993,0,331051.852708323,2085843.6760332,1128531.08292647
"DEUr114",327390.98794704,0,245139.232231339,1146011.23209507,524392.613726548
"DEUr115",462079.604108504,0,380573.297618749,1465228.00164778,550245.547624971
"DEUr116",314408.180342675,0,160278.235865579,1214709.83044378,463149.793253396
"GEOr102",59922.9627154817,4421.10244464469,24870.9009580691,158776.65976207,63963.2589197343
"GEOr103",18275.6988213594,1870.46444333944,7138.43242898507,64026.6933934599,16022.2425128562
"GEOr104",95056.1380288231,3699.62441524521,31729.9465504947,288533.627270833,83180.681034604
"GEOr105",58164.5347152507,10790.5658845559,28109.9299065054,159354.465917063,44993.8485766254
"GEOr106",98834.2143793895,18871.9109047071,46044.4744985394,192375.966630148,75166.6244875838
"GEOr107",15762.5488594209,2132.59300830362,6351.76035109795,46732.6905699403,14725.3224869716
"GEOr108",5045.99353072389,538.26227604825,1700.19999093325,17389.0632107468,6059.04758154777
"GEOr109",64492.5892515395,9011.8150740338,21266.0171521383,168460.156549037,46381.0857951026
"GEOr110",29474.809315541,2448.20260169476,11890.885317444,85014.4771979014,23173.2916063441
"GEOr111",44527.2474760559,1429.87113505089,9635.04070172672,85843.0694258892,102089.696161277
"GRCr105",122846.663898964,126974.665752612,57936.7063411318,183455.504688504,105854.132764985
"GRCr101",698851.72761875,349298.977952215,293571.165305277,1435406.24253423,1047661.29577126
"GRCr111",138605.942270511,152876.984154799,73877.8568655047,191856.703360395,87436.331616105
"GRCr107",57130.9950458154,59050.7610855662,26944.0095310067,85317.7058036079,49228.4588171585
"GRCr110",41872.575787559,46183.8287762733,22318.3516518068,57959.523381261,26414.3395456751
"GRCr108",70035.2949644031,72388.6826613751,33029.9105330559,104588.598305527,60347.7959930123
"GRCr106",384622.256542999,397546.672539104,181394.8057061,574383.283591328,331420.114444102
"GRCr104",132180.260313236,136035.182228074,57533.7509359613,194090.445419175,91883.7737035541
"GRCr103",39690.2617781239,40847.7936181398,17275.8748569133,58280.2649129627,27590.2848338602
"GRCr113",117670.094498804,129785.555204256,62718.9156274911,162877.550881524,74229.4394840301
"GRCr112",112141.814346878,123688.076385204,59772.3068235243,155225.370983412,70742.0526612692
"GRCr109",154491.990956215,170398.68036366,82345.2227787961,213845.983764504,97457.6755657173
"GRCr102",63489.9918256155,65341.6220182137,27635.1201606418,93227.2395582474,44134.4269372816
"GTMr105",1069628.79153209,299312.733961202,183063.763099711,183955.407218502,30527.1570726334
"GTMr101",1521181.42760374,591545.855127977,472998.925347591,543846.462815447,184583.770466451
"GTMr102",1136473.70032944,209785.3079351,104144.122795403,70895.0809200429,18991.8651178084
"GTMr107",1716058.48934624,310535.954614804,129200.669682878,154475.230324262,20205.7350468547
"GTMr103",803246.675815452,202618.065221428,100416.752462418,118353.668045226,19852.4887279466
"GTMr108",491169.214747493,105156.361175668,65145.5300173822,56335.4915540573,9839.52194153348
"GTMr106",2567227.01911067,591441.537527104,323452.413400851,316567.031761086,77460.7939881421
"GTMr104",796939.018325562,192052.041983968,99533.1392772053,85077.1162536462,16254.7853617428
"HUNr107",164971.509179556,0,279794.223326735,674589.711687816,140511.305712728
"HUNr104",111599.970507088,0,187170.111758818,492901.895489403,108438.506244691
"HUNr106",228959.079205554,0,403120.734642282,727091.31400067,148550.745050264
"HUNr105",184814.400518904,0,379332.284798168,537293.029976159,77244.4507067696
"HUNr102",201554.339987808,0,236957.354097547,487634.147284862,124162.1950343
"HUNr101",363105.482456337,0,410005.922190754,1581078.03980257,613407.544550342
"HUNr103",154963.200891856,0,217369.020507326,487399.26313824,122261.441169328
"IRLr101",130522.672204143,62953.2656027422,68921.5790042979,116366.280901382,123854.919697357
"IRLr104",299510.897598211,113570.741103851,130365.06930431,308146.635301589,433453.489423481
"IRLr105",136474.530850552,51749.4145781968,59401.8842562201,140409.473655866,197506.541795219
"IRLr106",75286.227065575,30971.6264361634,40942.9612901854,79039.8140209149,78721.6196942295
"IRLr102",66139.2491379861,25079.1660700436,28787.7598670056,68046.2288573692,95717.0124913688
"IRLr107",140453.553718959,57780.4887688984,76382.9539229729,147456.224029577,146862.602517408
"IRLr108",162208.830317037,66730.2837855116,88214.1411444626,170296.16545456,169610.596107325
"IRLr103",117379.09059874,56613.8965888892,61981.20318515,104648.242316083,111382.778139247
"ITAr105",153941.174875018,215025.494776168,283482.601934628,464188.160482632,173423.182931554
"ITAr109",107042.751153887,113354.418414922,144643.269615393,168633.710276356,27423.7453394425
"ITAr110",219439.313776497,318067.504880499,509409.829488785,599241.333381847,226097.12599866
"ITAr107",775184.761756362,1134459.53187027,1964210.14084158,1454821.56058312,426801.386941251
"ITAr117",487839.334749821,631686.79535384,1239518.6591638,1607675.80220287,493283.596528292
"ITAr116",165778.373889274,136593.329642069,305258.326180312,477938.388811109,167995.607976015
"ITAr121",527242.860421461,966731.263565858,1404764.91407097,1814146.77603725,948122.088788525
"ITAr103",123645.936461368,261075.44468942,440450.21586947,525842.178602931,170115.324408634
"ITAr104",1228678.90110257,1355197.85297472,2574954.39498218,3320970.21819383,1524833.56055129
"ITAr120",131775.702632691,321409.411716628,425998.984463803,465271.668559632,191668.136793738
"ITAr106",37173.0416606042,61318.3925769805,55789.7647090299,106670.004617685,42166.9609357003
"ITAr101",367385.011465976,822877.136619835,1549691.4615044,1301822.51371048,360964.862609666
"ITAr113",62091.3146290206,91835.0959734229,121658.69916242,204435.381446283,39979.508788853
"ITAr114",64240.629366179,95014.0031417336,125869.961825735,211511.990804039,41363.4148623133
"ITAr108",499595.739157139,645524.853711641,1188697.11434437,1325689.08775056,342561.076904681
"ITAr112",194594.501740558,333708.238962029,561534.173080621,372569.024286553,151054.544620673
"ITAr111",746779.278900415,954235.97259789,1444686.06170754,1360647.01159522,370091.327198943
"ITAr118",451995.94137271,716454.195933115,885308.293345162,1158286.87718972,466408.945159291
"ITAr119",99230.5526980229,171925.626055074,223206.138436583,323972.123660276,83489.1580484182
"ITAr102",19494.7207725219,28514.7337280936,44852.7213765546,21619.0162821636,11886.0452524878
