"GDLcode","X1","X2","X3","X4","X5"
"ITAr115",524009.421038093,875334.51259035,1583124.70965265,1575136.28358179,387445.07313712
"JPNr108",3404704.68138545,796564.669561927,0,1597935.26753552,1407929.8565171
"JPNr101",2052288.13813621,860238.410972143,0,1623197.03011931,866075.309772335
"JPNr105",2359743.61693645,877068.411928181,0,1366247.88521338,739068.462921987
"JPNr107",9289407.45475873,1787942.28593984,0,4991426.19341786,4189160.65507129
"JPNr110",6343307.89354433,1693132.67634642,0,3680075.33264892,2557475.90746032
"JPNr103",2814940.3737217,738199.048490274,0,1741010.79403265,1520462.97375537
"JPNr109",1507873.72522395,976325.935207989,0,843587.291260387,445462.403307672
"JPNr104",16070957.7604938,4214499.83021801,0,9939717.08696264,8680573.29232551
"JPNr102",3876174.90815519,1756673.70293824,0,2357461.70226455,1139355.79464202
"JPNr106",6435272.74765858,2391859.18699134,0,3725903.8308892,2015518.59446088
"LTUr101",18290.8387236019,12678.1481877487,14482.8624269422,72196.7500265599,30524.9285426
"LTUr102",97372.9241444037,28120.0334057057,51744.7135396371,253072.045857289,158195.145197288
"LTUr103",53366.9081030191,10826.1015415365,37764.4528475543,170717.071334808,64565.3494162009
"LTUr104",36038.5497792116,8059.04125974238,19878.9730923547,71229.9984851192,20667.382059325
"LTUr105",42723.032688902,10152.2942132538,20941.3169357613,115898.83488073,47408.6470124885
"LTUr106",46253.1703780071,18726.9723435368,37243.6174940166,133887.374876364,53873.9746900939
"LTUr107",13942.5151410623,8448.6052666945,10584.6558241152,43395.7370827129,15171.1243254152
"LTUr108",32532.574858166,5280.71942873132,13835.0175755145,61618.1052866563,26773.7839083698
"LTUr109",23985.2783425867,8573.29947811568,14406.5499081531,68060.5387637356,26087.1012563317
"LTUr110",146905.160722684,23458.8757521966,56320.1209092588,323761.056923689,280286.589923412
"MEXr101",397475.028258055,244890.96827858,295642.97262558,193214.735880364,119527.92895742
"MEXr102",1045613.40547584,605613.855330179,807414.569595429,533861.673913462,338254.759685086
"MEXr103",239209.179031854,136670.842681539,181926.907113108,140788.990557486,59038.9431160135
"MEXr104",332580.883373564,156410.620232216,185816.341047345,122999.962884078,79736.8682627968
"MEXr107",2845237.88820051,1010681.35469206,738312.189278101,471458.450810232,215034.402019097
"MEXr108",1268921.7297857,670886.952540604,864049.220370004,449720.035021479,277018.941282209
"MEXr105",1097106.97269046,622973.830518645,937585.147897507,431516.273853148,351817.39304024
"MEXr106",270290.545642195,131997.967911431,149674.470568019,115982.829485847,67201.6671925078
"MEXr109",1844574.00916796,1212708.15687308,1885947.29094644,1733539.76971624,1427357.03829628
"MEXr110",498025.768164179,256110.890802175,371129.372275923,165508.990103441,77638.353654282
"MEXr111",2291044.29864792,1237894.26318987,1368678.05280697,757192.118867292,323478.854487942
"MEXr112",1645298.16703041,733120.245116096,575548.395179153,395638.540471559,250880.771202777
"MEXr113",1100877.6808038,598578.351000874,797637.670003821,415126.738044859,238299.088146651
"MEXr114",2781480.2442081,1426840.1263236,1897479.9968034,1048487.99642874,703113.63523616
"MEXr115",5420547.62073658,3029845.71019595,4367975.35679772,3088651.28698246,1227722.42528728
"MEXr116",1969489.89851615,987438.294446165,881257.506542812,438321.395438618,332822.888056251
"MEXr117",607242.174563307,337731.281103364,488384.467274384,329925.870708137,174396.596350807
"MEXr118",401595.853974987,199000.17259254,281386.737230914,164505.671223792,99109.3319777677
"MEXr119",1313411.49081056,809489.629744042,1485640.81853718,907157.933937318,590440.007970905
"MEXr120",1972072.22511757,786678.647104244,624035.457474136,378259.762795188,236232.087508862
"MEXr121",2427841.1953728,1325493.6099337,1307127.34676238,879820.871422202,469707.833508914
"MEXr122",657961.953086076,377300.770735772,504980.549378067,272958.70303333,196115.490766755
"MEXr123",472129.889522866,228546.240116725,358257.046514982,288202.345713941,125823.767131485
"MEXr124",959165.675056523,524076.587771044,590634.698607363,382215.390066589,225082.909498481
"MEXr125",970815.701061403,491827.425131826,604207.334584361,444786.533028771,342430.973193639
"MEXr126",877093.022931302,503201.73473345,714153.955176026,479992.14187816,315674.158281062
"MEXr127",826150.237574147,424455.461869703,560299.278226308,383332.196382222,206752.73394762
"MEXr128",1146851.00146575,617461.902981258,738268.42494292,663592.416246162,291534.917363916
"MEXr129",362719.112721343,210206.655457875,242317.137242648,155216.964242919,87983.0043352153
"MEXr130",3249855.09544758,1572860.59055777,1368823.18698884,992931.076546133,588956.557459676
"MEXr131",826136.438766687,372973.168338169,439533.233063614,256684.848257205,155694.970574325
"MEXr132",664090.326870891,331671.843362721,392031.641084987,140316.569248231,94780.8404331695
"PRYr105",636535.353058139,376778.891305987,290729.807448409,563866.415235011,206881.224952454
"PRYr102",639409.741792548,334389.991742195,180794.396782477,248242.177819738,81644.3768630413
"PRYr101",568673.084621176,299776.728772036,145187.534751142,165233.851175166,74626.44668048
"PRYr104",265833.624752462,133003.353876188,66820.9695247779,97425.6877622417,52856.8152843302
"PRYr103",356741.420910014,189672.71183672,67668.6404461711,90536.793552503,36762.0683545923
"POLr112",499653.898603696,374675.706227327,121285.086181342,1419760.67742839,491584.653559244
"POLr114",360891.72713124,313335.220243081,115901.577193192,1054946.73198183,253929.047748001
"POLr101",407634.722910721,392439.185371583,112468.689474542,1190589.78421936,396511.086989098
"POLr105",355604.206396641,351496.800247842,109996.800087991,1029739.529298,308293.283820773
"POLr111",194535.385771704,135585.417332986,52986.0470329647,518349.062862094,125402.993000252
"POLr103",550771.261036083,440899.029465947,166654.000131005,1665420.61153515,541790.376831813
"POLr102",934796.77546676,620702.89437879,234058.223914913,2277786.28294399,1289423.37972601
"POLr113",154105.06009922,159959.551244502,52380.851965813,488987.312995331,135367.881136906
"POLr106",361774.373942581,330785.08439978,116220.682379368,1009810.53081481,312222.312463458
"POLr108",196510.225647689,229321.357611018,57689.8421155565,542992.009916203,172514.838915409
"POLr116",453943.614503189,305524.05645461,129390.372815178,1057322.94049219,355768.686819486
"POLr104",738085.670519444,476005.422027156,225041.56869434,2408184.19312253,715845.23463653
"POLr107",202245.57244521,208087.180698409,61236.9446867713,620828.535363023,177211.357777573
"POLr115",248813.996136103,273094.540421171,84921.4919407915,669037.03671877,181251.005737099
"POLr109",626304.97949697,478144.339027833,166176.4126921,1749082.32071847,454931.511160609
"POLr110",290674.626928157,272909.531104567,77036.3180372405,779140.741976104,294288.437647214
"RUSr101",6368754.64387705,0,1790537.20115779,9059782.34256013,22060310.2451649
"RUSr108",1262027.08697534,0,278331.634933717,1516390.10039849,3069709.24169245
"RUSr102",2313738.53183063,0,664619.01967932,3438764.58524445,7361702.2332456
"RUSr104",2682952.48813906,0,735591.564088037,2563417.92522786,3770869.86654503
"RUSr105",5843082.43123216,0,1748517.58851427,8527483.62820983,13729985.8459537
"RUSr107",4032022.88040411,0,1326463.34228711,5284675.53380324,8553552.07754536
"RUSr103",2560220.21352513,0,851666.898335073,3986296.61884845,6603185.72929134
"RUSr106",2487060.96136663,0,681582.218085687,3349757.27943159,5726769.43071969
"SRBr101",305187.401415514,208103.344648373,172462.490891441,613063.474194886,493472.942849786
"SRBr104",396919.826054495,333625.187066032,271889.240079304,426497.3422839,200500.086653635
"SRBr103",487612.042361198,430867.283998317,369770.612537372,542848.109023988,218017.490231271
"SRBr102",458953.391416332,400503.754229477,366198.970485028,627709.123416985,250067.078452179
"SVKr101",101787.737974175,561.639214987034,42568.6233147514,312532.802753191,153762.11849265
"SVKr103",217937.407148462,1139.71029361322,171458.489371547,745251.362428152,216188.412966274
"SVKr104",304030.174486153,4417.78151599617,193805.563240311,872831.228526134,252310.459647038
"SVKr102",267372.276963807,2359.93466969021,224045.220054405,1090076.69333037,249329.363179
"ZAFr102",1334086.36596173,2214540.89131342,991703.31217434,2176980.7226468,105547.936048481
"ZAFr104",480971.043933133,751219.516225517,400185.448368976,1099318.73943487,107102.742430296
"ZAFr107",1982578.83953,2790602.43510451,1542490.99646103,6801350.60501531,482631.594873889
"ZAFr105",2048438.58087589,3013983.72356103,1217794.54795782,4154492.90681967,299470.521350073
"ZAFr108",794343.218247729,1273513.7031537,536202.599538154,1797561.43895827,52044.1344353557
"ZAFr106",748241.61766938,1055024.88989271,553921.051012021,1424663.54753081,68772.9201038137
"ZAFr103",225903.070498261,341884.139182963,184141.320105591,471904.948660504,38073.4746930954
"ZAFr109",1288716.6816872,1625724.84291477,862901.367071287,1930910.34351104,83390.6993195834
"ZAFr101",965527.072013392,1516767.46418824,810548.509311862,2951717.85333184,234562.203571467
"ESPr115",2260112.83654021,1187788.99657526,1703330.59102709,1338430.85621531,1522567.24264213
"ESPr107",270031.140945224,254094.474128053,205914.501684559,278778.749580211,318325.078661953
"ESPr119",493652.579478461,245349.453772497,370402.423895633,424396.759685903,482082.80365176
"ESPr103",92792.7072875225,92255.5536098525,100700.246433215,126980.487255816,135738.094288918
"ESPr109",466517.287741208,497128.78131098,456883.504767213,369470.573341044,587818.513800557
"ESPr110",587828.545897279,354468.011206234,414100.017101492,298744.367284457,395898.312510538
"ESPr112",1868445.59629293,1158009.07554994,1060456.51657511,1502342.24599398,2066113.71558804
"ESPr117",NA,NA,NA,NA,NA
"ESPr118",NA,NA,NA,NA,NA
"ESPr108",1394466.8655333,879750.408620854,998575.151109108,1377602.25183153,2080683.5249052
"ESPr105",125042.80183668,97751.4772017703,108859.020005747,106459.609337787,184742.018272186
"ESPr113",1165255.10709253,865629.344884342,928415.726554683,972801.267500855,959167.940967589
"ESPr111",277816.096708748,178186.113777885,261572.720891774,151531.434944977,159409.662676616
"ESPr101",508492.950960294,512982.264454305,416827.677721679,490349.037548279,592458.585680726
"ESPr114",264867.623965812,145418.908394625,192539.452460211,236936.726458443,248176.799720909
"ESPr106",66320.9508104394,51807.5142288887,62455.787366212,62185.769699874,77300.890194586
"ESPr104",383126.162444329,272589.631719936,352212.06157014,385390.945772652,660426.689070813
"ESPr102",174447.320191702,182241.896939013,194849.781073331,182564.71986896,286080.978982966
"ESPr116",446578.548090363,224838.636466966,317209.259302715,238567.039272187,242103.09691216
"CHEr106",62388.6976398713,80317.4926735514,123601.897678991,328825.066165701,204629.310352996
"CHEr105",76495.2129389723,115628.214729748,170534.523977612,528736.0157224,248593.017647675
"CHEr102",111283.417747582,191274.04405427,288822.441271903,759719.334461489,470435.112413589
"CHEr101",84798.7889110349,207311.119116628,291733.041037624,555707.140446776,453895.805962606
"CHEr103",56635.4380918141,120738.442825615,163642.893764103,480805.636652401,266532.027397407
"CHEr107",16652.1062773947,43230.4959453716,67449.1057893199,119564.238417661,105421.738768932
"CHEr104",86592.7418293177,132445.084818079,206341.590623398,573024.955543165,445722.718223646
"USAr101",950063.831682537,136883.930552917,609049.184457007,1992642.58280506,1216315.04750248
"USAr102",161215.271919309,10987.9493247848,55970.8467529284,289020.750747064,202309.404255914
"USAr103",1455843.6865508,260796.806999555,728275.426082016,2561501.64980409,1910218.46656353
"USAr104",614917.828756492,82405.0961667063,359392.891964074,1242064.89565957,714212.67345316
"USAr105",8395823.76603283,1660038.65774768,3618727.13528694,13702042.7146737,11990694.0562588
"USAr106",1083488.32662364,87800.6675404026,406241.283144089,1880511.35460627,2060049.04408559
"USAr107",626580.124562846,83688.0267907363,325657.042888551,1279183.71775309,1292916.68800478
"USAr108",174716.28798703,25604.8570610591,75595.632358973,392168.047621336,284103.377571602
"USAr109",110109.195821841,15515.8137449118,41280.1923434066,170122.44892857,338900.45936127
"USAr110",3534396.42269533,619696.150892874,1801180.88142338,7956410.00620533,6305961.80878309
"USAr111",2175022.47253135,273378.06701313,1123562.47099285,3840024.99570243,2896258.05376024
"USAr112",275979.443646929,30887.4357051667,86066.0626543912,565899.009215815,448201.560777699
"USAr113",376820.219362027,40288.3816522517,130950.480635495,677519.533671463,445370.274678763
"USAr114",2575849.508874,392651.277682146,1029170.85044223,4614563.12964775,4415151.09335387
"USAr115",1366452.65819126,193906.322497158,633719.556761983,2740831.45385544,1748575.83469416
"USAr116",628752.462659355,83238.4354668339,239377.509016722,1193527.18850544,1014351.33835165
"USAr117",636436.109916828,62339.5161340586,287531.722847889,1063329.8670923,894198.772008927
"USAr118",897699.344863357,162511.490276744,505897.870121596,1742994.89286187,1172998.31187643
"USAr119",977668.284251589,146300.125399679,545385.848068149,1900018.1239158,1151175.43936479
"USAr120",207182.332081138,28805.8157820167,96457.6141015086,577784.475677021,420127.292358315
"USAr121",1197787.40946399,143187.096527331,392342.448562777,2079794.04402614,2202926.23441976
"USAr122",1228742.10165217,155862.736215023,462394.251392438,2183992.80031055,2762875.18342981
"USAr123",1857290.33571013,159250.761653023,806018.993294452,4240153.5394382,2993294.2299042
"USAr124",1092613.06139228,116675.719575023,431413.567087977,1697777.08917407,2212057.72577066
"USAr125",632695.286710532,88353.3245158526,396963.054695496,1208691.44320303,702791.289875087
"USAr126",1205740.85531339,140167.479735546,572228.85030665,2363397.94908336,1865106.29856105
"USAr127",194128.315777319,19148.9395840011,78802.8030201141,427228.817444802,323831.888173764
"USAr128",420766.45309103,41486.7287756192,185569.897345277,654466.508508292,612706.271279782
"USAr129",591364.206258398,97007.2688577244,235791.2295593,1227091.74657803,751227.235746543
"USAr130",220299.270758291,23236.0196754529,96088.6710849187,491596.440458027,516162.123023311
"USAr131",1693009.43416784,218345.397623482,702276.034893907,3149028.819706,3170056.36160877
"USAr132",443738.179000061,78754.5416998806,225102.410679919,820209.210038746,550748.961581393
"USAr133",3719531.84502548,595452.584657283,1796958.00549715,6585995.8363756,7018879.31844448
"USAr134",1991814.99070301,294334.361042665,1012412.82673516,3700460.68181673,3124186.76970243
"USAr135",157229.260881285,13736.8385334668,49785.6718198499,278688.7458304,262272.848234998
"USAr136",2245285.60554809,303589.668391663,975200.159092953,5039069.49069541,3205950.19627188
"USAr137",841985.392161786,87053.3382180699,389821.038682627,1678670.90071197,960722.152225551
"USAr138",769633.048517638,82784.8007573398,342889.636112796,1598720.25821948,1271625.77539275
"USAr139",2295792.89417143,296535.482953275,1181016.59654799,5098096.70759575,4060959.34873155
"USAr140",186014.422481724,34878.4639442211,106087.553642215,378362.364905706,338596.385026134
"USAr141",955187.503201424,157419.788864722,512783.788420698,1861262.3017831,1454511.56973006
"USAr142",184826.594874064,21708.8458760611,58569.5025778661,323577.489044197,275585.591427812
"USAr143",1281392.10158074,203339.503560266,673479.761563783,2666261.86798167,1842675.29531355
"USAr144",6579592.89898831,1151013.31357562,2829739.89183012,9401393.01391745,7849584.11168851
"USAr145",784214.094836276,46373.201674548,268824.453364936,1046197.87974564,872935.787378605
"USAr146",99188.6446275059,10377.0062980386,53091.0498510178,222862.548842788,247479.78768065
"USAr147",1606639.67967817,237825.142351515,778517.932207938,2952167.99108145,2851660.52368094
"USAr148",1383758.69496992,184067.596043955,672009.356398275,2474626.62348265,2474381.1511052
"USAr149",331881.855423342,71610.1767316704,199856.77050224,841724.078292766,421330.822049981
"USAr150",1093390.9339773,179812.254520204,449711.877423916,2404724.61927128,1696260.1558073
"USAr151",122194.922500976,9105.71452339228,47976.0424458285,239783.671167334,173751.072362469
"URYr105",38334.237930141,54249.6067685948,30410.9860260349,14864.4696098344,5479.95836539494
"URYr106",39753.5079220221,55651.489356522,34963.0798895969,17889.632080754,8170.90025110496
"URYr103",206889.390932278,259862.235275264,200304.709988097,101928.687527828,43918.2905765329
"URYr107",83999.3309541562,96198.9951383804,70420.0188831298,36178.4161313396,14804.6830929941
"URYr104",79163.7491196459,113361.177506201,78253.4957622154,33640.3494293277,14886.0082826102
"URYr101",272346.077545125,326200.407551889,305536.836511657,271413.763643352,148234.069747976
"URYr102",93304.3092173457,107047.605851223,65501.8001033123,30693.6177678583,12673.9693602606
"VNMr104",2196716.83785842,1469956.10758296,1117696.85763733,770804.874806976,278950.770114317
"VNMr106",7585653.6686509,5479561.6165021,2531390.0527889,1784392.11071659,631721.391341507
"VNMr103",5372815.98569557,4208565.3763565,4639429.64899313,3604360.38623542,1291605.28271938
"VNMr102",5008198.33342084,2866161.69748569,3152261.50537211,2381792.07790115,718158.83582021
"VNMr101",4085055.55601078,2509589.83307193,4803863.6422579,4253142.68372938,1913826.60493001
"VNMr105",4999998.33686306,4349030.0434061,2964176.12821994,3261740.72397299,1585103.9775379
"SWEr101",459201.105000887,95945.3996288021,280991.665700798,715897.582771514,665159.163880401
"SWEr102",322623.282899879,117785.564357271,237608.231054403,583905.690249198,366651.446439248
"SWEr103",152648.264212889,78420.250331551,122008.4784747,280860.111171515,165900.949509345
"SWEr104",327791.491101158,97787.941729716,200206.625601284,492727.653171722,341022.349352735
"SWEr105",381211.681461114,162566.572545689,283715.379097852,686322.27761908,439587.726264172
"SWEr106",155508.718200708,74293.3802741733,130586.262151522,301926.915960072,164708.182967988
"SWEr107",62693.1714821788,22835.7590151311,58217.8750125817,158254.909042135,56732.1408498404
"SWEr108",99160.7082070187,32495.4684926457,66256.755299137,184419.142547009,108200.13925419
"GBRr101",636345.962482559,0,668906.154695429,502058.508856631,544300.505965381
"GBRr102",1919533.56496676,0,1944790.94781187,1487917.82768961,1827391.53253176
"GBRr103",1398415.3014549,0,1458539.02209882,1210116.17023642,1281720.73120986
"GBRr104",1193231.91832344,0,1356407.83660879,1140802.6171869,1166477.75388087
"GBRr105",1580128.66169384,0,1678471.1603174,1247354.99485895,1279428.74712981
"GBRr106",1502063.33875478,0,1760622.3883034,1356546.5481276,1585810.22381423
"GBRr107",2428414.72210404,0,1659328.0532776,1420444.09122867,3156872.53238968
"GBRr108",2158932.44521995,0,2084385.77493554,2029707.63117746,2763331.57866706
"GBRr109",1185205.42608306,0,1261939.05083068,1222676.71302281,1565916.16506345
"GBRr110",705435.313041131,0,893805.060368704,756300.25595685,725335.282633315
"GBRr111",1254119.11253529,0,1466446.86278801,965196.409979482,1675138.77669722
"GBRr112",544659.482888284,0,543958.988166426,367825.622111471,398061.447833819
"AUSr101",533346.760117966,462021.451385505,1389021.94865478,2496263.34000366,2574255.9218381
"AUSr102",499231.049530212,322027.79357091,993301.932950806,1976893.34379606,2236152.39715202
"AUSr103",373898.337029986,182366.193303935,1028631.1430549,1785438.36103765,1382859.28757353
"AUSr104",143389.720289549,88374.1620960685,445539.293139296,560265.696772175,466605.316702911
"AUSr105",131933.058576516,134218.840434488,498005.075718324,897937.546197914,792039.376592831
"AUSr106",43300.2074509523,46335.0544852103,130769.764371642,175557.022676644,109856.868415551
"AUSr107",8364.55740723773,6474.39945026875,36203.6949823036,79177.1044042593,98859.7026559306
"AUSr108",14079.9313470163,10898.2574133648,60941.1251596023,133277.606930271,166409.023049746
"ISRt",1921416.42999965,654820.530100227,899966.777576149,2138600.99407372,2382547.69872313
"LUXt",119305.261519525,57904.4196878322,96320.8809978729,169209.791573095,123163.826994834
"CIVr101",1285442.70305498,234484.444921095,94240.5515942646,26847.5006684352,29129.0759267775
"CIVr102",482500.059086552,61941.5470021757,23241.2567058749,6328.02526556408,9339.69487842644
"CIVr103",1248171.3577644,130404.236851525,50640.6018691811,27224.9712961474,19414.5105921024
"CIVr104",2744560.40052267,381067.089503979,144663.196724541,30671.5606183087,27413.4923633746
"CIVr105",1574490.32244033,69760.9429770376,25712.2388269983,8869.18455238066,7567.07613152385
"CIVr106",878425.953238139,63196.0447665035,18807.9786955751,2586.27116719346,4758.7470946695
"CIVr107",1130879.48382116,37166.1870884225,12326.6003173867,5100.02662738453,3942.50238598936
"CIVr108",2177187.60465275,225469.257626087,50343.061715519,16823.5631505153,16151.8229417839
"CIVr110",2098407.25090905,169240.311067363,62283.8890891266,17323.6293942485,20623.8453566423
"CIVr109",5500325.61807064,1124122.81571526,569252.288477032,265554.457796059,343784.230752492
