"GDLcode","X1","X2"
"AUTr101",146597.15966179,146306.449803406
"AUTr104",285100.116912964,278189.018519874
"AUTr102",846175.737544854,827147.506633773
"AUTr106",721445.180584156,712117.46556382
"AUTr107",275362.17173434,267909.63756566
"AUTr105",612795.555679546,619874.979995348
"AUTr108",387959.017911974,350760.833921951
"AUTr109",199454.3957921,179983.397415703
"AUTr103",908817.966963797,870649.707013894
"BELr101",597666.847433584,573401.164566416
"BELr102",915934.306519805,901493.250480195
"BELr107",202349.083629151,194113.310708349
"BELr108",682485.843024945,654708.111967279
"BELr109",561586.15843549,538729.143254651
"BELr103",437073.718695119,430182.606504881
"BELr110",143461.162023208,137622.175593484
"BELr111",249148.901626879,239008.337901733
"BELr104",749933.841364969,738110.02763503
"BELr105",564042.898845543,555149.930154457
"BELr106",586335.446804028,577091.003195972
"BRAr102",396108.533481013,401931.599396513
"BRAr114",1695691.31857335,1593454.38133723
"BRAr106",391192.080872649,390629.050977359
"BRAr103",1935481.70601107,2001566.37547308
"BRAr116",7447101.40421859,7203162.39578141
"BRAr110",4612611.11991572,4378717.35395057
"BRAr127",1526521.82322372,1440287.5363351
"BRAr118",1935616.5378136,1864649.41780043
"BRAr126",3398764.8328821,3367620.3871179
"BRAr108",3584494.35017429,3479752.6142475
"BRAr125",1654690.55176948,1702573.72886131
"BRAr124",1377154.03618441,1308785.25959884
"BRAr117",10613569.2779212,10272174.2818964
"BRAr105",4228353.2111337,4163679.6718663
"BRAr112",2053014.86998296,1921580.01991757
"BRAr121",5585918.18164554,5461239.63825152
"BRAr113",4901946.31121245,4538842.18732494
"BRAr109",1651152.81597663,1651133.16065516
"BRAr119",8871933.59559551,8074246.50442225
"BRAr111",1767657.84160678,1667662.22423031
"BRAr123",5705532.87116172,5421714.08918833
"BRAr101",815700.801504339,858116.213509061
"BRAr104",258126.53472724,262440.580739235
"BRAr122",3410566.3986103,3286840.37012532
"BRAr120",22572158.3231879,21443695.9472848
"BRAr115",1178061.70853434,1090247.0220204
"BRAr107",760491.650986764,765143.142013237
"CANr101",249663.801899289,241955.239100711
"CANr102",128832.026131388,122172.394316195
"CANr103",475391.123099552,446925.288135118
"CANr104",386943.315179208,378197.215020792
"CANr105",4026539.33260227,3923215.25039773
"CANr106",6951730.66274455,6671522.73725545
"CANr107",651638.256978151,642476.535792159
"CANr108",559999.840716134,568583.270283866
"CANr109",2008293.26874776,2083135.04520567
"CANr110",2363101.37577947,2286242.70822053
"CHLr111",58776.7086823317,52126.8597176683
"CHLr102",299791.812188217,279997.563411783
"CHLr109",565886.302670304,501370.923329696
"CHLr103",150244.038962997,140032.446837003
"CHLr108",1112903.67549097,979971.288509028
"CHLr104",401037.203415316,363137.693184684
"CHLr110",628233.476413757,575894.695586243
"CHLr112",81392.9888883942,75921.0597116058
"CHLr107",543292.040624533,501838.086375467
"CHLr106",479188.148952432,442954.876947568
"CHLr113",3809562.75863894,3388428.46736106
"CHLr101",258601.011835966,253277.622264034
"CHLr105",965528.188531211,866073.093468788
"CHNr101",10681256.1118584,10752588.2537719
"CHNr102",7445208.22036348,7494929.21233194
"CHNr103",37589060.7936309,37840090.0912011
"CHNr104",18882798.1086622,19008902.2316517
"CHNr105",12855514.1920514,12941366.5817998
"CHNr106",22290982.0171246,22389184.8328754
"CHNr107",13941283.9597567,14002702.2202433
"CHNr108",19592862.6631451,19679178.9268549
"CHNr109",13101971.9856838,13602648.6443162
"CHNr110",41346147.619099,42926142.680901
"CHNr111",28309534.619503,29391350.640497
"CHNr112",30171453.5977183,31324420.6922817
"CHNr113",18568596.7737132,19278174.1562868
"CHNr114",23382899.634557,24276450.015443
"CHNr115",48366259.5575728,50214520.0524272
"CHNr116",46691937.6944334,50617326.2355666
"CHNr117",27412163.6135732,29716702.6464268
"CHNr118",32743515.1103167,35496260.5596833
"CHNr119",53588264.0476756,58093426.3523244
"CHNr120",22907701.8552368,24833551.0447632
"CHNr121",4363971.69226084,4730850.54373916
"CHNr122",14853495.4259618,15663533.8840382
"CHNr123",39050859.9947268,41180506.7552732
"CHNr124",17126988.2493028,18061012.1106972
"CHNr125",23359863.9732269,24633799.006773
"CHNr126",1558124.28573023,1643096.91726977
"CHNr127",18625082.0644142,19985353.0655858
"CHNr128",12508568.6252883,13422123.9647117
"CHNr129",2940452.27966597,3155206.33833403
"CHNr130",3296103.02198876,3536831.80601124
"CHNr131",11508553.4074155,12349073.2725845
"CHNr132",3363022.2020608,3645751.2869392
"CZEr106",853897.177148344,831698.169815871
"CZEr103",617980.330102932,585360.791844062
"CZEr108",619438.560807189,563851.806177124
"CZEr101",644923.012773002,615085.882841876
"CZEr105",739899.548781076,745591.86806375
"CZEr104",562778.900044375,545981.531955625
"CZEr102",1348735.59292108,1326024.89496977
"CZEr107",604809.864670814,582091.724329186
"DNKr101",888664.836474517,852817.690525483
"DNKr104",638950.991924845,640287.523075155
"DNKr105",283151.079380924,288621.321419076
"DNKr102",407716.316588918,400615.963911082
"DNKr103",603236.085580751,598156.846419249
"ESTr103",63702.1960368855,55746.0999631145
"ESTr104",73296.0109346374,64684.6307644138
"ESTr102",76989.8711385233,66698.4861614766
"ESTr105",157543.126708216,148791.133191784
"ESTr101",318912.374031201,273974.454368799
"FINr105",15456.6669296321,14430.2374664359
"FINr103",585593.594341451,560808.08962599
"FINr102",817538.822482607,740381.513517393
"FINr101",688556.784411769,682147.155611332
"FINr104",629633.619602402,647607.476397598
"FRAr110",972360.580669337,910730.620726611
"FRAr115",1714733.8780295,1619155.41290329
"FRAr119",688832.773514568,655287.388367534
"FRAr106",729537.848020894,726710.498447664
"FRAr107",850980.760479433,783675.492093497
"FRAr113",1672434.156156,1585561.29952743
"FRAr105",1313907.37670193,1243177.93511449
"FRAr102",679129.949690092,639977.05780884
"FRAr122",153332.297383469,153817.021128198
"FRAr111",605569.352206488,571936.510548848
"FRAr104",940078.689701833,884537.442298167
"FRAr101",6245043.67327857,5758765.90658083
"FRAr120",1420379.64822649,1335343.42277765
"FRAr117",383618.284424142,349461.625775858
"FRAr109",1194030.00299694,1126993.99463087
"FRAr116",1530269.75209557,1478756.04686008
"FRAr108",2068282.41352463,1941684.26056154
"FRAr112",1871605.72510755,1807893.96526311
"FRAr103",968643.885019051,936204.621587008
"FRAr114",909335.301664404,876577.853832798
"FRAr121",2571786.47202106,2344921.69553737
"FRAr118",3316545.59410755,3119795.15186717
"DEUr101",5607384.1658665,5218205.7241335
"DEUr102",6502452.90914458,6392295.20312228
"DEUr103",1708628.87967866,1700149.30197263
"DEUr104",1251660.05313745,1249805.69853582
"DEUr105",322000.564200455,341140.467488084
"DEUr106",944480.419674762,793975.473805588
"DEUr107",3055388.66976907,3112080.55005153
"DEUr108",807651.391225391,782165.587204031
"DEUr109",4017744.47643657,3933086.42474237
"DEUr110",8836625.93222703,9039507.45777297
"DEUr111",2125450.38370575,1983478.16530479
"DEUr112",535411.696355707,470959.460567337
"DEUr113",1967073.07819007,2128204.49569396
"DEUr114",1198629.76234764,1044304.28305373
"DEUr115",1480330.10921823,1377796.39311233
"DEUr116",1135697.89270407,1016848.22795794
"GEOr102",166853.830887022,145101.053912978
"GEOr103",54894.4285927081,52439.1068590791
"GEOr104",268906.885054833,233293.134127493
"GEOr105",153895.440173964,147517.905761188
"GEOr106",226186.253635475,205106.933064157
"GEOr107",44929.2582384555,40775.6561594117
"GEOr108",16307.1973349451,14425.3685732791
"GEOr109",164279.033285757,145332.624601649
"GEOr110",79866.4034621588,72135.2592713924
"GEOr111",130529.993355328,112994.930634188
"GRCr105",307368.127574259,289699.526125741
"GRCr101",1975853.68589187,1848935.624199
"GRCr111",323277.402283479,321376.415983834
"GRCr107",142944.435089658,134727.486010342
"GRCr110",97661.4516360471,97087.167506528
"GRCr108",175231.600062206,165158.671137794
"GRCr106",962342.965326588,907024.105673412
"GRCr104",317032.735261657,294690.677338343
"GRCr103",95196.6067017183,88487.8732982818
"GRCr113",274447.702983642,272833.852712464
"GRCr112",261553.825438897,260015.795761391
"GRCr109",360329.20877559,358210.344653304
"GRCr102",152279.967693479,141548.432806521
"GTMr105",909675.345954688,856812.493045312
"GTMr101",1746056.64143956,1568099.79892529
"GTMr102",778673.511576002,761616.615619585
"GTMr107",1205721.30254706,1124754.77445294
"GTMr103",634656.38049174,609831.30550826
"GTMr108",362998.591712783,364647.522687217
"GTMr106",1984163.70514744,1891985.05753592
"GTMr104",598553.782905018,591302.287387916
"HUNr107",645499.647953106,614367.121767399
"HUNr104",485077.889279199,415032.60628
"HUNr106",794828.594874891,712893.278023879
"HUNr105",629188.325558753,549495.80794349
"HUNr102",541869.288163898,508438.705263206
"HUNr101",1639823.17719843,1327773.80171446
"HUNr103",454905.324579896,527087.574406607
"IRLr101",252953.215824557,249665.622428334
"IRLr104",659370.68389065,625676.093377907
"IRLr105",300447.514471747,285094.3053922
"IRLr106",150664.165040172,154298.083466896
"IRLr102",145604.992291901,138164.411884325
"IRLr107",281078.202784158,287857.620173658
"IRLr108",324615.25745702,332444.759351876
"IRLr103",227480.926770138,224524.392732101
"ITAr105",658648.752280287,631411.924371019
"ITAr109",292068.937719035,269028.940888865
"ITAr110",977417.052818539,894838.105550019
"ITAr107",2933188.47859858,2822288.8533569
"ITAr117",2304613.86987501,2155390.27812912
"ITAr116",623511.900489697,630052.137011524
"ITAr121",2947837.960015,2713169.88844876
"ITAr103",813346.392482895,707782.699517105
"ITAr104",5066587.58861439,4938047.45040864
"ITAr120",801677.21556519,734446.706268318
"ITAr106",157681.365511042,145436.798988958
"ITAr101",2257651.80123798,2145089.24829986
"ITAr113",276251.086526237,243748.92587286
"ITAr114",285813.624136761,252186.388691536
"ITAr108",2083907.54544366,1918160.38076667
"ITAr112",846767.853319991,766692.629370444
"ITAr111",2488257.61035023,2388181.98719196
"ITAr118",1964481.4587436,1713972.77412898
"ITAr119",461404.377174446,440419.239527179
"ITAr102",54181.5314597637,72185.7127757004
"ITAr115",2372642.28469859,2572407.69041325
"JPNr108",3785359.10304663,3421774.68758494
"JPNr101",2812440.04572739,2589358.84327261
"JPNr105",2744390.58642212,2597737.72484541
"JPNr107",10465830.9163656,9792105.47119753
"JPNr110",7550476.59858359,6723515.89850868
"JPNr103",3406379.30171132,3408233.87087489
"JPNr109",1947732.5608175,1825517.36575849
"JPNr104",19447579.9150392,19458167.9555426
"JPNr102",4474340.50311337,4655325.60488663
"JPNr106",7484246.09477761,7084308.08596293
"LTUr101",82580.8205882824,65592.7001117175
"LTUr102",302526.059685087,285978.802459237
"LTUr103",187404.620306434,149835.266040879
"LTUr104",83578.0572159963,72295.8905840037
"LTUr105",126037.605738049,111086.511813843
"LTUr106",154380.091820748,135605.02538598
"LTUr107",44740.5517246856,46802.0859153144
"LTUr108",85133.7449643158,54906.4511356842
"LTUr109",75107.906059621,66004.859640379
"LTUr110",457097.989137299,373633.824375104
"MEXr101",630853.906219619,619897.727780381
"MEXr102",1641133.69655052,1689624.56744948
"MEXr103",379322.448892352,378312.413607648
"MEXr104",443207.10828069,434337.56751931
"MEXr107",2697787.58998838,2582936.69501162
"MEXr108",1816810.51934928,1713786.35965072
"MEXr105",1661867.08804834,1779132.52995166
"MEXr106",371495.488698095,363651.992101905
"MEXr109",4292180.96115754,3811945.30384246
"MEXr110",695764.769855544,672648.605144456
"MEXr111",3082028.2492857,2896259.3387143
"MEXr112",1863929.93211703,1736556.18688297
"MEXr113",1648250.46521998,1502269.06278002
"MEXr114",4053140.81427513,3804261.18472487
"MEXr115",8755777.19249488,8378965.20750512
"MEXr116",2388037.25244478,2221292.73055522
"MEXr117",988651.341755291,949029.048244708
"MEXr118",574694.326474579,570903.440525421
"MEXr119",2605563.38904351,2500576.49195649
"MEXr120",2110462.04531334,1886816.13468666
"MEXr121",3338850.04115444,3071140.81584556
"MEXr122",1029743.27301668,979574.193983322
"MEXr123",737626.914086735,735332.374913265
"MEXr124",1401115.14690988,1280060.11409012
"MEXr125",1439657.20287108,1414410.76412892
"MEXr126",1490737.45393437,1399377.55906563
"MEXr127",1241135.98431663,1159853.92368337
"MEXr128",1752271.15062147,1705437.51237853
"MEXr129",551715.243735429,506727.630264571
"MEXr130",4072637.81426874,3700788.69273126
"MEXr131",1027628.88286763,1023393.77613237
"MEXr132",839840.718389316,783050.502610684
"PRYr105",1052039.24281612,1022752.44918388
"PRYr102",727806.337220544,756674.347779456
"PRYr101",609718.92400681,643778.72199319
"PRYr104",304484.880559622,311455.570640378
"PRYr103",348210.052214213,393171.582885787
"POLr112",1539262.86020447,1367697.06007808
"POLr114",1102150.6580885,996853.698911504
"POLr101",1343498.8886023,1156144.53232829
"POLr105",1112034.31806913,1043096.30178212
"POLr111",537626.228823002,489232.677176998
"POLr103",1763764.2475533,1601771.0314467
"POLr102",2824851.59688974,2531916.00768421
"POLr113",520247.13112133,470553.577362212
"POLr106",1106382.005821,1024430.978179
"POLr108",624500.052021292,574528.27439046
"POLr116",1211422.69769735,1090526.9733873
"POLr104",2399709.59516664,2163452.49383336
"POLr107",667830.445176774,601779.095823226
"POLr115",759785.429928666,697332.585979202
"POLr109",1807084.61367076,1667554.99852121
"POLr110",920974.66369717,793074.991996112
"RUSr101",21426371.1440695,17853012.774891
"RUSr108",3207816.71742896,2918641.51896747
"RUSr102",7473805.00334266,6305019.61102553
"RUSr104",5141563.25725473,4611268.27721592
"RUSr105",16127367.2916688,13721701.2909618
"RUSr107",10290125.8871188,8906588.05288119
"RUSr103",7545345.73466518,6456023.98589386
"RUSr106",6564108.3290794,5681061.76131699
"SRBr101",941346.784456037,850942.869543963
"SRBr104",830533.796569713,798897.885567654
"SRBr103",1046947.41636211,1002168.22863789
"SRBr102",1092263.05752464,1011169.26047536
"SVKr101",320960.607522321,290252.39533934
"SVKr103",691916.809676933,660058.49950645
"SVKr104",827890.9251403,799504.302641297
"SVKr102",937124.373460379,896059.158421083
"ZAFr102",3643048.05630095,3179811.252607
"ZAFr104",1407973.70452692,1430823.78586587
"ZAFr107",6451518.96300235,7148135.47699765
"ZAFr105",5742638.35128867,4991541.95871133
"ZAFr108",2227657.97149595,2226007.08936664
"ZAFr106",1890902.42440417,1959721.64259583
"ZAFr103",639314.042396559,622592.973603441
"ZAFr109",3186313.73175953,2605330.09927927
"ZAFr101",3393726.28602628,3085396.80597372
"ESPr115",4053830.14993924,3958400.36346346
"ESPr107",669757.653478258,657386.301772262
"ESPr119",1015739.01122684,1000144.99977316
"ESPr103",280061.694224282,268405.394651041
"ESPr109",1199391.28778458,1178427.36321542
"ESPr110",1018341.07364515,1032698.18035485
"ESPr112",3903721.35735435,3751645.80305052
"ESPr117",NA,NA
"ESPr118",NA,NA
"ESPr108",3495452.77536438,3235625.43715512
"ESPr105",313759.438196078,309095.478581007
"ESPr113",2478105.75628415,2413163.62073366
"ESPr111",516689.536565095,511826.492434905
"ESPr101",1302031.746253,1219078.760747
"ESPr114",545070.313189453,542869.188240439
"ESPr106",162174.719022949,157896.193277051
"ESPr104",1057570.29529337,996175.185706628
"ESPr102",531390.965226731,488793.731829241
"ESPr116",733464.553487455,735832.016512545
"CHEr106",398186.446476695,401576.018034416
"CHEr105",559161.534225251,580825.520906008
"CHEr102",928883.846064707,892650.493832959
"CHEr101",792597.460666268,800848.445045735
"CHEr103",554854.468615388,533499.921459257
"CHEr107",183976.033433351,168341.5905574
"CHEr104",729458.541920676,714668.56904172
"USAr101",2530711.65491359,2374242.94240869
"USAr102",352343.171731269,367161.07167625
"USAr103",3545083.17528317,3371552.84011628
"USAr104",1535105.40716824,1477887.96860596
"USAr105",19833626.9676885,19533699.3116411
"USAr106",2769178.82552942,2748911.87090294
"USAr107",1841578.24849184,1766447.35150816
"USAr108",482800.017899354,469388.164779439
"USAr109",355199.338511368,320728.791751285
"USAr110",10493490.9279471,9724154.26128693
"USAr111",5339840.14680314,4968405.89275716
"USAr112",711959.980332372,695073.531667628
"USAr113",833956.183987947,836992.685759257
"USAr114",6649236.14641289,6378149.6724987
"USAr115",3417992.11224489,3265493.77538803
"USAr116",1586381.38417709,1572865.53961465
"USAr117",1489074.50123272,1454761.52813612
"USAr118",2276563.58768818,2205538.31206773
"USAr119",2437761.88658971,2282785.96519962
"USAr120",665196.482450885,665161.047549115
"USAr121",3147287.67057644,2868749.5317071
"USAr122",3493916.42017012,3299950.60245378
"USAr123",5114296.59219705,4941711.29849355
"USAr124",2785109.93277046,2765427.27095067
"USAr125",1569332.79442264,1460161.61488339
"USAr126",3166767.34449361,2979874.12988882
"USAr127",524225.510839319,518915.26340975
"USAr128",971968.301528919,943027.536736607
"USAr129",1472756.87402221,1429724.8333656
"USAr130",696254.586767598,651127.875529707
"USAr131",4557276.88868434,4375439.15931566
"USAr132",1086646.14959391,1031907.15340609
"USAr133",10131204.2359512,9585613.34401022
"USAr134",5256601.06588053,4866608.51284191
"USAr135",367725.224936364,393988.170491828
"USAr136",6035377.29749346,5733717.87402534
"USAr137",1994891.64611691,1963361.21653198
"USAr138",2056886.44890877,2008767.0295152
"USAr139",6659691.35107185,6272709.67892815
"USAr140",537986.324578872,505952.955389024
"USAr141",2588664.05514206,2352500.88653413
"USAr142",430368.906096966,433899.138158068
"USAr143",3402024.06879846,3265124.39046091
"USAr144",14066075.8785251,13745247.3413006
"USAr145",1504071.03104573,1514474.35575331
"USAr146",326190.657044327,306808.401049631
"USAr147",4347631.43414584,4079179.90709484
"USAr148",3591672.85941424,3597170.50244307
"USAr149",957961.051865355,908442.651134645
"USAr150",2925328.5797133,2898571.2511029
"USAr151",293854.32006271,298957.175244955
"URYr105",72478.0859379056,70861.1727620944
"URYr106",80104.8129556535,76323.7965443465
"URYr103",417194.122003195,395709.192296805
"URYr107",154868.42325913,146733.02094087
"URYr104",161278.748406738,158026.031693262
"URYr101",691847.966844724,631883.188155276
"URYr102",160055.412894579,149165.889405421
"VNMr104",2914384.30745939,2919741.14054061
"VNMr106",9204592.41208108,8808126.42791892
"VNMr103",9679945.91491057,9436830.76508943
"VNMr102",7063751.62939067,7062820.82060933
"VNMr101",9193549.58004899,8371928.73995101
"VNMr105",8909878.60973521,8250170.60026479
"SWEr101",1084299.79492554,1132895.12205686
"SWEr102",820695.097015867,807879.078388191
"SWEr103",393083.772604089,406754.27150379
"SWEr104",742211.310499852,717324.750456764
"SWEr105",979611.395902503,973792.241085405
"SWEr106",421995.861247967,405027.617952033
"SWEr107",179030.001274591,179703.892934743
"SWEr108",242160.863958472,248371.388588894
"GBRr101",1197831.44443811,1153779.68756189
"GBRr102",3638414.20084018,3541219.67215982
"GBRr103",2710120.52474454,2638670.70025546
"GBRr104",2458430.11171494,2398490.01428506
"GBRr105",2929920.50163982,2855463.06236018
"GBRr106",3148027.4221809,3057015.0768191
"GBRr107",4364157.0849717,4300902.3140283
"GBRr108",4588685.17660805,4447672.25339195
"GBRr109",2661902.42565825,2573834.92934175
"GBRr110",1559527.64807579,1521348.26392421
"GBRr111",2775272.58177358,2585628.58022642
"GBRr112",943379.862081304,911125.678918696
"AUSr101",3700605.31350948,3754304.09580504
"AUSr102",3028720.63818673,2998885.99500938
"AUSr103",2336753.63997047,2416439.72211375
"AUSr104",848987.418901496,855186.733092091
"AUSr105",1215676.21749871,1238457.73106151
"AUSr106",247237.789039384,258581.068477605
"AUSr107",111231.008882399,117848.455397333
"AUSr108",187233.453304821,198372.499650799
"ISRt",4036380.89716347,3960971.63483653
"LUXt",281885.256020952,284018.914927375
"CIVr101",811289.871760488,858854.456239512
"CIVr102",277925.603610398,305425.048171351
"CIVr103",754268.860528717,721586.856471283
"CIVr104",1571249.4558507,1757126.26479313
"CIVr105",855063.89819777,831335.85980223
"CIVr106",472687.18259576,495087.821624314
"CIVr107",590327.753748863,599086.963251137
"CIVr108",1148725.2740528,1337249.94183577
"CIVr110",1159730.42450038,1208148.51449962
"CIVr109",3834574.48395219,3968464.93965089
