"ISOcode","Replace1","Replace2","Replace3","LISDHS","sum_hdidiff","sum_distance"
"AND","ESP","FRA","LUX","LIS",0.0950000000000001,2072.0792
"ATG","COL","PER","MEX","LIS",0.0920000000000001,9609.491
"ARG","URY","CHL","ESP","LIS",0.08,11409.2416
"AUS","ISR","CAN","SWE","LIS",0.035,45387.09
"AUT","LUX","DNK","BEL","LIS",0.045,2545.4293
"AZE","GEO","SRB","CHN","LIS",0.103,8580.6691
"BHS","MEX","PER","CHL","LIS",0.139,13029.573
"BHR","ISR","GRC","LTU","LIS",0.0770000000000001,8297.798
"BRB","COL","PER","PRY","LIS",0.137,9616.341
"BLR","LTU","POL","SRB","LIS",0.124,1931.2754
"BEL","LUX","FRA","CHE","LIS",0.071,937.6491
"BIH","SRB","GEO","CHN","LIS",0.0900000000000001,9859.65511
"BRA","PRY","URY","PER","LIS",0.0940000000000001,6157.902
"BRN","GEO","LTU","EST","LIS",0.118,27111.862
"BGR","SRB","POL","LTU","LIS",0.127,2842.2462
"CAN","USA","IRL","FRA","LIS",0.041,11809.6886
"CHL","URY","ESP","FRA","LIS",0.124,23721.22
"CHN","VNM","GEO","SRB","LIS",0.167,15799.415
"COL","PER","MEX","PRY","LIS",0.05,8785.309
"CRI","COL","MEX","PER","LIS",0.113,5668.478
"CIV","ZAF","BRA","GEO","LIS",0.72,16894.921
"HRV","SRB","ITA","POL","LIS",0.113,1613.1463
"CUB","MEX","COL","PER","LIS",0.038,7950.864
"CYP","ISR","GRC","ITA","LIS",0.0580000000000001,3239.1891
"CZE","POL","LUX","FRA","LIS",0.048,1998.0123
"DNK","SWE","BEL","LUX","LIS",0.034,2093.1619
"ECU","COL","PER","MEX","LIS",0.02,5134.8072
"EST","LTU","POL","LUX","LIS",0.0670000000000001,2973.137
"FIN","SWE","DNK","BEL","LIS",0.019,2934.1113
"FRA","BEL","LUX","ESP","LIS",0.0580000000000001,1606.1428
"GEO","LTU","SRB","CHN","LIS",0.133,10041.919
"DEU","BEL","LUX","FRA","LIS",0.0829999999999997,852.7609
"GRC","ITA","ISR","POL","LIS",0.043,3851.096
"GRD","COL","PER","MEX","LIS",0.0890000000000001,8945.846
"HUN","SRB","POL","ITA","LIS",0.118,1765.4305
"ISL","IRL","DNK","BEL","LIS",0.0499999999999997,5743.583
"IRN","GEO","SRB","CHN","LIS",0.0750000000000001,9438.2296
"IRL","BEL","FRA","LUX","LIS",0.044,2507.0306
"ISR","ITA","LUX","EST","LIS",0.0600000000000001,8449.841
"ITA","LUX","GRC","FRA","LIS",0.045,3149.8883
"JPN","SWE","DNK","ISR","LIS",0.046,26057.598
"KAZ","GEO","LTU","POL","LIS",0.135,10701.547
"KWT","GEO","GRC","SRB","LIS",0.126,6916.956
"LVA","LTU","EST","POL","LIS",0.0620000000000001,1100.5049
"LIE","CHE","LUX","FRA","LIS",0.071,822.37621
"LTU","POL","EST","LUX","LIS",0.0790000000000001,2342.0318
"LUX","BEL","FRA","DNK","LIS",0.053,1279.1287
"MYS","CHN","GEO","LTU","LIS",0.136,20300.753
"MUS","GEO","SRB","LTU","LIS",0.073,24050.244
"MEX","COL","PER","CHL","LIS",0.101,13974.506
"MNG","CHN","VNM","GEO","LIS",0.107,8979.826
"MNE","GRC","ITA","POL","LIS",0.164,2330.1997
"NLD","BEL","LUX","FRA","LIS",0.0650000000000001,919.2991
"NZL","CAN","USA","ISR","LIS",0.038,45179.99
"MKD","SRB","GEO","CHN","LIS",0.0890000000000001,9783.7878
"NOR","SWE","DNK","BEL","LIS",0.0619999999999997,1990.6536
"OMN","GEO","GRC","SRB","LIS",0.119,10348.471
"PSE","GEO","VNM","CHN","LIS",0.129,15605.254
"PAN","COL","PER","MEX","LIS",0.119,5461.8219
"PRY","BRA","PER","COL","LIS",0.0970000000000001,7463.733
"PER","COL","PRY","URY","LIS",0.0930000000000001,7683.121
"POL","LTU","EST","LUX","LIS",0.0670000000000001,2305.3624
"PRT","ESP","FRA","ITA","LIS",0.113,3817.8233
"QAT","GRC","SRB","LTU","LIS",0.102,10528.978
"ROU","POL","LTU","GEO","LIS",0.127,4198.56
"RUS","LTU","EST","POL","LIS",0.14,2822.2812
"KNA","COL","PER","MEX","LIS",0.035,9429.189
"LCA","COL","PER","MEX","LIS",0.0700000000000001,9375.111
"VCT","COL","PER","MEX","LIS",0.014,9209.228
"SAU","ISR","GRC","ITA","LIS",0.0940000000000001,7754.634
"SRB","LTU","GEO","CHN","LIS",0.133,11076.537
"SGP","ISR","SWE","DNK","LIS",0.034,27610.367
"SVK","SRB","POL","ITA","LIS",0.105,1807.9583
"SVN","ITA","LUX","BEL","LIS",0.054,2145.9555
"KOR","EST","DNK","ISR","LIS",0.054,23170.691
"ESP","FRA","LUX","BEL","LIS",0.0640000000000001,3652.529
"LKA","CHN","GEO","SRB","LIS",0.0870000000000001,17573.655
"SUR","COL","PER","BRA","LIS",0.034,8740.108
"SWE","DNK","BEL","LUX","LIS",0.036,3133.4371
"CHE","LUX","FRA","BEL","LIS",0.131,1233.4049
"THA","CHN","GEO","SRB","LIS",0.0700000000000001,17810.046
"TTO","COL","PER","BRA","LIS",0.182,8827.658
"UKR","SRB","GEO","CHN","LIS",0.0770000000000001,9092.208
"ARE","ISR","GRC","LTU","LIS",0.0620000000000001,9492.185
"GBR","BEL","FRA","IRL","LIS",0.033,1127.1386
"USA","CAN","IRL","ESP","LIS",0.042,11436.3746
"URY","CHL","BRA","PER","LIS",0.145,6210.397
"VEN","COL","PER","MEX","LIS",0.022,7471.112
"VNM","CHN","GEO","SRB","LIS",0.265,16649.908
"AFG","ETH","RWA","MWI","DHS",0.068,16517.259
"ALB","EGY","JOR","ARM","DHS",0.195,5474.604
"DZA","ALB","EGY","JOR","DHS",0.111,7310.186
"AGO","CMR","ZMB","ZWE","DHS",0.0419999999999998,5386.522
"ARM","JOR","EGY","ALB","DHS",0.137,4921.86
"BGD","NPL","MMR","IND","DHS",0.09,3075.2783
"BLZ","GTM","DOM","EGY","DHS",0.099,14092.4986
"BEN","NGA","TGO","SEN","DHS",0.052,2603.9684
"BTN","BGD","NPL","IND","DHS",0.0750000000000001,2104.8128
"BOL","DOM","GTM","ZAF","DHS",0.123,16845.416
"BWA","ZAF","MDV","EGY","DHS",0.052,13440.814
"BFA","MLI","LBR","SLE","DHS",0.092,3229.8816
"BDI","MWI","COD","ETH","DHS",0.13,4585.242
"KHM","MMR","BGD","NPL","DHS",0.0449999999999999,5872.839
"CMR","BEN","AGO","ZMB","DHS",0.0549999999999999,5295.225
"CPV","GHA","EGY","JOR","DHS",0.154,14847.223
"CAF","TCD","COD","BDI","DHS",0.128,3453.9755
"TCD","COD","BDI","MLI","DHS",0.14,6667.57
"COM","TZA","KEN","ZMB","DHS",0.0590000000000001,3723.8377
"COG","AGO","ZMB","GHA","DHS",0.0529999999999999,4490.4907
"COD","BDI","MWI","ETH","DHS",0.066,6883.148
"DJI","UGA","RWA","MWI","DHS",0.048,6828.699
"DMA","DOM","GTM","EGY","DHS",0.103,13511.7368
"DOM","GTM","ALB","EGY","DHS",0.186,20895.411
"EGY","JOR","ARM","TJK","DHS",0.121,5700.0292
"SLV","GTM","GHA","EGY","DHS",0.128,21945.8613
"GNQ","GHA","AGO","ZWE","DHS",0.046,5934.307
"ERI","ETH","MWI","COD","DHS",0.0509999999999999,7404.304
"SWZ","ZWE","ZMB","AGO","DHS",0.0269999999999999,4903.4891
"ETH","BDI","MWI","COD","DHS",0.066,7367.011
"FJI","PHL","IDN","MDV","DHS",0.0720000000000001,26889.88
"GAB","ZAF","EGY","JOR","DHS",0.043,12449.451
"GMB","SEN","SLE","LBR","DHS",0.057,1842.5304
"GHA","AGO","ZMB","ZWE","DHS",0.095,10422.623
"GTM","GHA","AGO","TJK","DHS",0.107,35353.301
"GIN","SLE","GMB","LBR","DHS",0.084,1392.2295
"GNB","GMB","SEN","SLE","DHS",0.058,1028.6734
"GUY","DOM","GTM","ZAF","DHS",0.129,14673.626
"HTI","SEN","TGO","BEN","DHS",0.039,22125.74
"HND","GTM","GHA","AGO","DHS",0.0630000000000001,21279.2773
"IND","NPL","TJK","BGD","DHS",0.105,3579.6703
"IDN","PHL","MDV","IND","DHS",0.11,11662.714
"IRQ","JOR","EGY","TJK","DHS",0.0919999999999999,4380.0989
"JAM","DOM","GTM","EGY","DHS",0.104,12914.968
"JOR","EGY","ARM","ALB","DHS",0.137,3463.7822
"KEN","ZMB","ZWE","AGO","DHS",0.0429999999999998,6529.455
"KIR","TLS","KHM","BGD","DHS",0.0760000000000001,24258.19
"XKX","ALB","EGY","JOR","DHS",0.112,3460.52211
"KGZ","TJK","IND","JOR","DHS",0.122,5876.8243
"LAO","MMR","KHM","BGD","DHS",0.0649999999999999,2877.9535
"LBN","JOR","EGY","ARM","DHS",0.0880000000000001,1865.1558
"LSO","MWI","TZA","RWA","DHS",0.041,7679.515
"LBR","SLE","GMB","SEN","DHS",0.057,2568.327
"LBY","EGY","JOR","ARM","DHS",0.0930000000000001,6801.399
"MDG","MWI","TZA","LSO","DHS",0.03,5501.272
"MWI","RWA","UGA","LSO","DHS",0.0620000000000001,4827.494
"MDV","TJK","IDN","ARM","DHS",0.15,12687.213
"MLI","SLE","LBR","GMB","DHS",0.156,2454.34
"MRT","BEN","CMR","UGA","DHS",0.0580000000000001,11448.014
"FSM","KHM","TLS","BGD","DHS",0.0880000000000001,19232.457
"MDA","ALB","ARM","JOR","DHS",0.0940000000000001,4206.0089
"MAR","GHA","EGY","TJK","DHS",0.102,13452.712
"MOZ","MWI","BDI","COD","DHS",0.086,6926.56
"MMR","KHM","NPL","PAK","DHS",0.0569999999999998,5727.791
"NAM","ZWE","AGO","GHA","DHS",0.113,6786.62
"NPL","BGD","MMR","KHM","DHS",0.0449999999999999,5042.66
"NIC","GTM","GHA","AGO","DHS",0.113,21248.144
"NER","MLI","TCD","LBR","DHS",0.15,4123.053
"NGA","BEN","TGO","SEN","DHS",0.026,2802.3339
"PAK","KEN","UGA","TZA","DHS",0.0580000000000001,16810.31
"PNG","MMR","PAK","TZA","DHS",0.049,27304.001
"PHL","IDN","IND","MDV","DHS",0.11,12880.851
"RWA","UGA","TZA","MWI","DHS",0.031,2939.6571
"WSM","PHL","IDN","MDV","DHS",0.0590000000000001,24603.798
"STP","GHA","AGO","ZMB","DHS",0.0589999999999999,5157.4326
"SEN","TGO","BEN","NGA","DHS",0.044,7089.35
"SLE","LBR","GMB","MLI","DHS",0.082,1774.1109
"SLB","PNG","KHM","MMR","DHS",0.0359999999999999,15534.841
"SOM","ETH","BDI","MWI","DHS",0.362,5134.068
"ZAF","MDV","EGY","JOR","DHS",0.032,21958.452
"SSD","BDI","ETH","MWI","DHS",0.143,3338.6028
"SDN","UGA","RWA","TZA","DHS",0.028,6260.678
"SYR","PAK","KEN","CMR","DHS",0.031,11451.393
"TJK","IND","BGD","JOR","DHS",0.144,7046.628
"TZA","UGA","RWA","LSO","DHS",0.025,5045.51
"TLS","KHM","MMR","BGD","DHS",0.104,8553.59
"TGO","BEN","NGA","SEN","DHS",0.026,2629.3331
"TON","PHL","IDN","DOM","DHS",0.0730000000000001,28852.167
"TUN","ALB","EGY","JOR","DHS",0.104,5472.3631
"TUR","ALB","JOR","EGY","DHS",0.232,3192.8461
"TKM","TJK","ARM","JOR","DHS",0.131,4288.6302
"TUV","PHL","TLS","IDN","DHS",0.136,22904.677
"UGA","RWA","TZA","NGA","DHS",0.00600000000000001,4774.5121
"UZB","TJK","ARM","JOR","DHS",0.126,5502.6327
"VUT","TLS","KHM","MMR","DHS",0.073,23274.575
"YEM","ETH","AFG","MWI","DHS",0.032,7662.3464
"ZMB","ZWE","AGO","KEN","DHS",0.0409999999999998,4026.2551
"ZWE","ZMB","KEN","AGO","DHS",0.0409999999999998,4514.3311
