Country;Continent;ISO_Code;Level;GDLCODE;Region;Subnational_HDI;Health_index;Educational_index;Income_index;Available;LISDHS
Afghanistan;Asia/Pacific;AFG;National;AFGt;Total;0.478;0.656;0.362;0.460;0;
Albania;Europe;ALB;National;ALBt;Total;0.795;0.902;0.770;0.723;0;
Algeria;Africa;DZA;National;DZAt;Total;0.740;0.856;0.661;0.716;0;
Andorra;Europe;AND;National;ANDt;Total;0.867;0.969;0.717;0.939;0;
Angola;Africa;AGO;National;AGOt;Total;0.582;0.625;0.480;0.655;0;
AntiguaandBarbuda;America;ATG;National;ATGt;Total;0.791;0.891;0.710;0.782;0;
Argentina;America;ARG;National;ARGt;Total;0.848;0.873;0.848;0.825;0;
Armenia;Europe;ARM;National;ARMt;Total;0.766;0.837;0.746;0.720;1;DHS
Australia;Asia/Pacific;AUS;National;AUSt;Total;0.933;0.964;0.908;0.927;0;
Austria;Europe;AUT;National;AUTt;Total;0.910;0.941;0.846;0.946;1;LIS
Azerbaijan;Europe;AZE;National;AZEt;Total;0.748;0.792;0.705;0.751;0;
Bahamas;America;BHS;National;BHSt;Total;0.820;0.817;0.764;0.883;0;
Bahrain;Asia/Pacific;BHR;National;BHRt;Total;0.858;0.914;0.748;0.924;0;
Bangladesh;Asia/Pacific;BGD;National;BGDt;Total;0.602;0.777;0.505;0.555;1;DHS
Barbados;America;BRB;National;BRBt;Total;0.791;0.872;0.754;0.754;0;
Belarus;Europe;BLR;National;BLRt;Total;0.812;0.831;0.824;0.781;0;
Belgium;Europe;BEL;National;BELt;Total;0.924;0.937;0.896;0.939;1;LIS
Belize;America;BLZ;National;BLZt;Total;0.708;0.818;0.678;0.641;0;
Benin;Africa;BEN;National;BENt;Total;0.529;0.606;0.480;0.510;1;DHS
Bhutan;Asia/Pacific;BTN;National;BTNt;Total;0.627;0.775;0.465;0.686;0;
Bolivia;America;BOL;National;BOLt;Total;0.690;0.728;0.686;0.657;0;
BosniaandHerzegovina;Europe;BIH;National;BIHt;Total;0.761;0.864;0.697;0.732;0;
Botswana;Africa;BWA;National;BWAt;Total;0.702;0.674;0.676;0.759;0;
Brazil;America;BRA;National;BRAt;Total;0.753;0.836;0.677;0.755;1;LIS
BruneiDarussalam;Asia/Pacific;BRN;National;BRNt;Total;0.836;0.842;0.707;0.982;0;
Bulgaria;Europe;BGR;National;BGRt;Total;0.809;0.841;0.788;0.799;0;
BurkinaFaso;Africa;BFA;National;BFAt;Total;0.418;0.598;0.278;0.440;1;DHS
Burundi;Africa;BDI;National;BDIt;Total;0.428;0.619;0.396;0.319;0;
Cambodia;Asia/Pacific;KHM;National;KHMt;Total;0.574;0.767;0.465;0.530;1;DHS
Cameroon;Africa;CMR;National;CMRt;Total;0.560;0.610;0.535;0.538;0;
Canada;America;CAN;National;CANt;Total;0.926;0.953;0.898;0.928;1;LIS
CapeVerde;Africa;CPV;National;CPVt;Total;0.663;0.840;0.560;0.619;0;
CentralAfricanRepublicCAR;Africa;CAF;National;CAFt;Total;0.384;0.505;0.345;0.327;0;
Chad;Africa;TCD;National;TCDt;Total;0.389;0.486;0.278;0.437;0;
Chile;America;CHL;National;CHLt;Total;0.846;0.919;0.796;0.826;1;LIS
China;Asia/Pacific;CHN;National;CHNt;Total;0.733;0.877;0.614;0.730;1;LIS
Colombia;America;COL;National;COLt;Total;0.754;0.865;0.665;0.745;1;LIS
Comoros;Africa;COM;National;COMt;Total;0.544;0.660;0.475;0.512;0;
CongoBrazzaville;Africa;COG;National;COGt;Total;0.590;0.665;0.520;0.593;0;
CongoDemocraticRepublic;Africa;COD;National;CODt;Total;0.463;0.592;0.485;0.345;0;
CostaRica;America;CRI;National;CRIt;Total;0.798;0.909;0.709;0.787;0;
IvoryCoast;Africa;CIV;National;CIVt;Total;0.513;0.581;0.408;0.569;1;LIS
Croatia;Europe;HRV;National;HRVt;Total;0.843;0.886;0.811;0.832;0;
Cuba;America;CUB;National;CUBt;Total;0.773;0.889;0.780;0.666;0;
Cyprus;Europe;CYP;National;CYPt;Total;0.871;0.938;0.800;0.882;0;
CzechRepublic;Europe;CZE;National;CZEt;Total;0.891;0.901;0.891;0.880;1;LIS
Denmark;Europe;DNK;National;DNKt;Total;0.936;0.934;0.921;0.952;1;LIS
Djibouti;Africa;DJI;National;DJIt;Total;0.493;0.645;0.323;0.573;0;
Dominica;America;DMA;National;DMAt;Total;0.700;0.750;0.632;0.722;0;
DominicanRepublic;America;DOM;National;DOMt;Total;0.736;0.815;0.649;0.754;1;LIS
Ecuador;America;ECU;National;ECUt;Total;0.765;0.874;0.712;0.719;0;
Egypt;Africa;EGY;National;EGYt;Total;0.706;0.777;0.645;0.701;2;LIS
ElSalvador;America;SLV;National;SLVt;Total;0.668;0.797;0.570;0.657;0;
EquatorialGuinea;Africa;GNQ;National;GNQt;Total;0.603;0.617;0.439;0.810;0;
Eritrea;Africa;ERI;National;ERIt;Total;0.483;0.708;0.379;0.419;0;
Estonia;Europe;EST;National;ESTt;Total;0.882;0.887;0.897;0.863;1;LIS
Eswatini;Africa;SWZ;National;SWZt;Total;0.575;0.539;0.533;0.662;0;
Ethiopia;Africa;ETH;National;ETHt;Total;0.460;0.672;0.334;0.434;1;DHS
Fiji;Asia/Pacific;FJI;National;FJIt;Total;0.729;0.721;0.747;0.721;0;
Finland;Europe;FIN;National;FINt;Total;0.930;0.945;0.921;0.925;1;LIS
France;Europe;FRA;National;FRAt;Total;0.892;0.957;0.806;0.921;1;LIS
Gabon;Africa;GAB;National;GABt;Total;0.699;0.699;0.652;0.748;0;
Gambia;Africa;GMB;National;GMBt;Total;0.478;0.654;0.369;0.453;0;
Georgia;Europe;GEO;National;GEOt;Total;0.790;0.820;0.826;0.727;1;LIS
Germany;Europe;DEU;National;DEUt;Total;0.938;0.932;0.936;0.945;1;LIS
Ghana;Africa;GHA;National;GHAt;Total;0.607;0.664;0.580;0.580;1;DHS
Greece;Europe;GRC;National;GRCt;Total;0.880;0.933;0.858;0.852;1;LIS
Grenada;America;GRD;National;GRDt;Total;0.790;0.846;0.789;0.738;0;
Guatemala;America;GTM;National;GTMt;Total;0.639;0.802;0.492;0.661;1;LIS
Guinea;Africa;GIN;National;GINt;Total;0.440;0.587;0.319;0.457;1;DHS
GuineaBissau;Africa;GNB;National;GNBt;Total;0.472;0.602;0.395;0.441;0;
Guyana;America;GUY;National;GUYt;Total;0.684;0.742;0.609;0.710;0;
Haiti;America;HTI;National;HTIt;Total;0.529;0.665;0.429;0.519;0;
Honduras;America;HND;National;HNDt;Total;0.613;0.807;0.485;0.589;0;
Hungary;Europe;HUN;National;HUNt;Total;0.838;0.856;0.818;0.842;1;LIS
Iceland;Europe;ISL;National;ISLt;Total;0.945;0.959;0.939;0.935;1;LIS
India;Asia/Pacific;IND;National;INDt;Total;0.629;0.764;0.540;0.603;1;LIS
Indonesia;Asia/Pacific;IDN;National;IDNt;Total;0.695;0.765;0.634;0.693;1;DHS
Iran;Asia/Pacific;IRN;National;IRNt;Total;0.776;0.848;0.754;0.732;0;
Iraq;Asia/Pacific;IRQ;National;IRQt;Total;0.675;0.761;0.582;0.694;0;
Ireland;Europe;IRL;National;IRLt;Total;0.925;0.945;0.876;0.954;1;LIS
Israel;Asia/Pacific;ISR;National;ISRt;Total;0.909;0.955;0.881;0.892;1;LIS
Italy;Europe;ITA;National;ITAt;Total;0.882;0.962;0.789;0.904;1;LIS
Jamaica;America;JAM;National;JAMt;Total;0.713;0.806;0.657;0.683;0;
Japan;Asia/Pacific;JPN;National;JPNt;Total;0.918;0.983;0.864;0.912;1;LIS
Jordan;Asia/Pacific;JOR;National;JORt;Total;0.718;0.846;0.629;0.696;0;
Kazakhstan;Asia/Pacific;KAZ;National;KAZt;Total;0.805;0.780;0.814;0.822;0;
Kenya;Africa;KEN;National;KENt;Total;0.561;0.644;0.502;0.544;1;DHS
Kiribati;Asia/Pacific;KIR;National;KIRt;Total;0.622;0.709;0.590;0.575;0;
Kosovo;Europe;XKO;National;KSVt;Total;0.741;0.790;0.753;0.685;0;
Kuwait;Asia/Pacific;KWT;National;KWTt;Total;0.830;0.916;0.644;0.969;0;
KyrgyzRepublic;Asia/Pacific;KGZ;National;KGZt;Total;0.690;0.769;0.739;0.579;1;DHS
Lao;Asia/Pacific;LAO;National;LAOt;Total;0.599;0.718;0.479;0.625;0;
Latvia;Europe;LVA;National;LVAt;Total;0.850;0.841;0.869;0.840;0;
Lebanon;Asia/Pacific;LBN;National;LBNt;Total;0.746;0.911;0.593;0.768;0;
Lesotho;Africa;LSO;National;LSOt;Total;0.503;0.478;0.517;0.516;1;DHS
Liberia;Africa;LBR;National;LBRt;Total;0.473;0.602;0.430;0.408;0;
Libya;Africa;LBY;National;LBYt;Total;0.699;0.795;0.606;0.708;0;
Liechtenstein;Europe;LIE;National;LIEt;Total;0.924;0.966;0.817;1.000;0;
Lithuania;Europe;LTU;National;LTUt;Total;0.862;0.840;0.889;0.858;1;LIS
Luxembourg;Europe;LUX;National;LUXt;Total;0.915;0.951;0.806;0.998;1;LIS
Madagascar;Africa;MDG;National;MDGt;Total;0.504;0.682;0.458;0.409;0;
Malawi;Africa;MWI;National;MWIt;Total;0.491;0.637;0.464;0.401;1;DHS
Malaysia;Asia/Pacific;MYS;National;MYSt;Total;0.797;0.848;0.721;0.829;0;
Maldives;Asia/Pacific;MDV;National;MDVt;Total;0.736;0.918;0.569;0.764;0;
Mali;Africa;MLI;National;MLIt;Total;0.416;0.590;0.266;0.459;1;DHS
Mauritania;Africa;MRT;National;MRTt;Total;0.544;0.684;0.399;0.587;0;
Mauritius;Africa;MUS;National;MUSt;Total;0.795;0.846;0.732;0.812;0;
Mexico;America;MEX;National;MEXt;Total;0.768;0.841;0.681;0.791;1;LIS
Micronesia;Asia/Pacific;FSM;National;FSMt;Total;0.626;0.791;0.560;0.554;0;
Moldova;Europe;MDA;National;MDAt;Total;0.749;0.758;0.783;0.709;0;
Mongolia;Asia/Pacific;MNG;National;MNGt;Total;0.732;0.762;0.736;0.699;0;
MonteNegro;Europe;MNE;National;MNEt;Total;0.822;0.873;0.805;0.790;0;
Morocco;Africa;MAR;National;MARt;Total;0.654;0.814;0.535;0.642;0;
Mozambique;Africa;MOZ;National;MOZt;Total;0.440;0.587;0.381;0.380;1;DHS
Myanmar;Asia/Pacific;MMR;National;MMRt;Total;0.562;0.701;0.471;0.537;1;DHS
Namibia;Africa;NAM;National;NAMt;Total;0.628;0.626;0.561;0.705;0;
Nepal;Asia/Pacific;NPL;National;NPLt;Total;0.579;0.730;0.501;0.532;1;DHS
Netherlands;Europe;NLD;National;NLDt;Total;0.932;0.946;0.905;0.948;0;
NewZealand;Asia/Pacific;NZL;National;NZLt;Total;0.931;0.953;0.941;0.900;0;
Nicaragua;America;NIC;National;NICt;Total;0.647;0.815;0.551;0.603;0;
Niger;Africa;NER;National;NERt;Total;0.376;0.632;0.225;0.374;0;
Nigeria;Africa;NGA;National;NGAt;Total;0.516;0.490;0.467;0.601;0;
NorthMacedonia;Europe;MKD;National;MKDt;Total;0.762;0.861;0.682;0.754;0;
Norway;Europe;NOR;National;NORt;Total;0.953;0.958;0.920;0.982;0;
Oman;Asia/Pacific;OMN;National;OMNt;Total;0.823;0.887;0.715;0.879;0;
Pakistan;Asia/Pacific;PAK;National;PAKt;Total;0.534;0.703;0.383;0.565;0;
Palestine;Asia/Pacific;PSE;National;PSEt;Total;0.710;0.837;0.669;0.638;1;LIS
Panama;America;PAN;National;PANt;Total;0.800;0.884;0.686;0.843;0;
PapuaNewGuinea;Asia/Pacific;PNG;National;PNGt;Total;0.541;0.688;0.414;0.558;0;
Paraguay;America;PRY;National;PRYt;Total;0.723;0.818;0.645;0.715;1;LIS
Peru;America;PER;National;PERt;Total;0.759;0.856;0.710;0.719;1;LIS
Philippines;Asia/Pacific;PHL;National;PHLt;Total;0.698;0.789;0.649;0.665;0;
Poland;Europe;POL;National;POLt;Total;0.868;0.883;0.876;0.845;1;LIS
Portugal;Europe;PRT;National;PRTt;Total;0.850;0.942;0.756;0.863;0;
Qatar;Asia/Pacific;QAT;National;QATt;Total;0.846;0.924;0.656;1.000;0;
Romania;Europe;ROU;National;ROUt;Total;0.813;0.843;0.773;0.826;0;
Russia;Europe;RUS;National;RUSt;Total;0.824;0.802;0.838;0.833;1;LIS
Rwanda;Africa;RWA;National;RWAt;Total;0.515;0.697;0.446;0.441;0;
SaintKittsandNevis;America;KNA;National;KNAt;Total;0.772;0.781;0.699;0.842;0;
SaintLucia;America;LCA;National;LCAt;Total;0.737;0.818;0.667;0.734;0;
SaintVincentandtheGrenadines;America;VCT;National;VCTt;Total;0.759;0.837;0.726;0.719;0;
Samoa;Asia/Pacific;WSM;National;WSMt;Total;0.716;0.808;0.727;0.624;0;
SaoTome&Principe;Africa;STP;National;STPt;Total;0.596;0.727;0.531;0.549;0;
SaudiArabia;Asia/Pacific;SAU;National;SAUt;Total;0.859;0.876;0.770;0.939;0;
Senegal;Africa;SEN;National;SENt;Total;0.505;0.721;0.351;0.509;1;DHS
Serbia;Europe;SRB;National;SRBt;Total;0.794;0.859;0.771;0.755;1;LIS
SierraLeone;Africa;SLE;National;SLEt;Total;0.453;0.572;0.395;0.412;1;DHS
Singapore;Asia/Pacific;SGP;National;SGPt;Total;0.930;0.967;0.833;1.000;0;
Slovakia;Europe;SVK;National;SVKt;Total;0.851;0.872;0.829;0.853;1;LIS
Slovenia;Europe;SVN;National;SVNt;Total;0.903;0.936;0.899;0.875;0;
SolomonIslands;Asia/Pacific;SLB;National;SLBt;Total;0.559;0.763;0.473;0.485;0;
Somalia;Africa;SOM;National;SOMt;Total;0.339;0.498;0.218;0.357;0;
SouthAfrica;Africa;ZAF;National;ZAFt;Total;0.716;0.676;0.730;0.743;1;LIS
SouthKorea;Asia/Pacific;KOR;National;KORt;Total;0.909;0.962;0.865;0.901;0;
SouthSudan;Africa;SSD;National;SSDt;Total;0.412;0.547;0.345;0.370;0;
Spain;Europe;ESP;National;ESPt;Total;0.889;0.964;0.816;0.895;1;LIS
SriLanka;Asia/Pacific;LKA;National;LKAt;Total;0.764;0.845;0.734;0.718;0;
Sudan;Africa;SDN;National;SDNt;Total;0.508;0.687;0.332;0.576;0;
Suriname;America;SUR;National;SURt;Total;0.744;0.782;0.671;0.786;0;
Sweden;Europe;SWE;National;SWEt;Total;0.937;0.957;0.912;0.943;1;LIS
Switzerland;Europe;CHE;National;CHEt;Total;0.954;0.967;0.907;0.990;1;LIS
Syria;Asia/Pacific;SYR;National;SYRt;Total;0.556;0.694;0.423;0.584;0;
Tajikistan;Asia/Pacific;TJK;National;TJKt;Total;0.657;0.759;0.697;0.536;0;
Tanzania;Africa;TZA;National;TZAt;Total;0.520;0.687;0.431;0.474;1;DHS
Thailand;Asia/Pacific;THA;National;THAt;Total;0.781;0.888;0.705;0.761;0;
TimorLeste;Asia/Pacific;TLS;National;TLSt;Total;0.614;0.725;0.523;0.612;0;
Togo;Africa;TGO;National;TGOt;Total;0.514;0.606;0.497;0.451;0;
Tonga;Asia/Pacific;TON;National;TONt;Total;0.730;0.779;0.809;0.619;0;
Trinidad&Tobago;America;TTO;National;TTOt;Total;0.816;0.839;0.759;0.855;0;
Tunisia;Africa;TUN;National;TUNt;Total;0.733;0.857;0.650;0.707;0;
Turkey;Asia/Pacific;TUR;National;TURt;Total;0.817;0.871;0.746;0.839;0;
Turkmenistan;Asia/Pacific;TKM;National;TKMt;Total;0.740;0.750;0.715;0.755;0;
Tuvalu;Asia/Pacific;TUV;National;TUVt;Total;0.643;0.678;0.654;0.600;0;
Uganda;Africa;UGA;National;UGAt;Total;0.517;0.632;0.480;0.455;1;DHS
Ukraine;Europe;UKR;National;UKRt;Total;0.774;0.822;0.786;0.719;0;
UnitedArabEmirates;Asia/Pacific;ARE;National;AREt;Total;0.865;0.911;0.725;0.980;0;
UnitedKingdom;Europe;GBR;National;GBRt;Total;0.924;0.937;0.914;0.920;0;
UnitedStates;America;USA;National;USAt;Total;0.920;0.906;0.892;0.965;1;LIS
Uruguay;America;URY;National;URYt;Total;0.811;0.884;0.743;0.811;1;LIS
Uzbekistan;Asia/Pacific;UZB;National;UZBt;Total;0.701;0.777;0.705;0.630;0;
Vanuatu;Asia/Pacific;VUT;National;VUTt;Total;0.595;0.762;0.540;0.512;0;
Venezuela;America;VEN;National;VENt;Total;0.767;0.815;0.710;0.780;0;
Vietnam;Asia/Pacific;VNM;National;VNMt;Total;0.684;0.829;0.622;0.620;1;LIS
Yemen;Asia/Pacific;YEM;National;YEMt;Total;0.477;0.706;0.353;0.435;0;
Zambia;Africa;ZMB;National;ZMBt;Total;0.562;0.634;0.526;0.533;0;
Zimbabwe;Africa;ZWE;National;ZWEt;Total;0.582;0.609;0.597;0.543;1;DHS
